Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de transactions,Capitalisation
2024-04-03,ATW,ATW,504.1,507.4,509.9,504.0,28285.0,14343845.7,75,109162461708.6
2024-04-04,ATW,ATW,505.0,507.0,507.0,504.1,9880.0,5004811.8,23,109076405373.0
2024-04-05,ATW,ATW,504.1,505.0,507.0,504.1,18723.0,9454576.9,25,108646123695.0
2024-04-08,ATW,ATW,505.0,507.0,509.0,505.0,20318.0,10267203.9,61,109076405373.0
2024-04-09,ATW,ATW,507.0,509.0,512.0,505.0,48618.0,24729194.5,91,109506687051.0
2024-04-15,ATW,ATW,509.0,505.7,509.0,505.0,39972.0,20223554.5,62,108796722282.3
2024-04-16,ATW,ATW,505.7,505.1,507.0,505.0,22626.0,11442865.5,81,108667637778.9
2024-04-17,ATW,ATW,505.0,506.1,506.1,505.0,24618.0,12442474.2,55,108882778617.9
2024-04-18,ATW,ATW,506.0,506.0,509.4,504.0,103804.0,52581367.9,76,108861264534.0
2024-04-19,ATW,ATW,505.0,505.0,506.0,504.0,46465.0,23492183.0,37,108646123695.0
2024-04-22,ATW,ATW,505.0,504.0,505.0,504.0,30530.0,15411898.3,48,108430982856.0
2024-04-23,ATW,ATW,503.1,500.6,503.1,500.0,59647.0,29863472.4,65,107699504003.4
2024-04-24,ATW,ATW,500.0,502.0,502.9,497.0,10984.0,5501802.3,43,108000701178.0
2024-04-25,ATW,ATW,503.9,503.0,503.9,498.1,27183.0,13645893.7,30,108215842017.0
2024-04-26,ATW,ATW,504.0,505.0,507.0,497.0,95963.0,48414795.85,49,108646123695.0
2024-04-29,ATW,ATW,507.0,502.0,507.0,498.6,8822.0,4428773.8,26,108000701178.0
2024-04-30,ATW,ATW,499.4,501.6,505.0,499.4,99096.0,49804251.6,47,107914644842.4
2024-05-02,ATW,ATW,504.9,501.9,504.9,501.7,30003.0,15058571.2,35,107979187094.1
2024-05-03,ATW,ATW,505.0,508.9,508.9,501.1,21936.0,11157341.9,28,109485172967.1
2024-05-06,ATW,ATW,503.0,505.0,508.0,503.0,8812.0,4448310.6,21,108646123695.0
2024-05-07,ATW,ATW,502.0,509.6,509.6,502.0,57266.0,29071166.2,56,109635771554.4
2024-05-08,ATW,ATW,510.0,512.1,513.0,510.0,58393.0,29887604.1,67,110173623651.9
2024-05-09,ATW,ATW,510.2,517.7,519.0,510.2,29298.0,15057714.6,95,111378412350.3
2024-05-10,ATW,ATW,517.4,513.0,519.9,513.0,30351.0,15653469.2,100,110367250407.0
2024-05-13,ATW,ATW,515.0,513.8,515.0,513.0,27782.0,14263143.6,23,110539363078.2
2024-05-14,ATW,ATW,513.8,513.0,514.0,508.2,24775.0,12696844.7,29,110367250407.0
2024-05-15,ATW,ATW,510.2,510.0,510.6,510.0,55645.0,28405407.4,23,109721827890.0
2024-05-16,ATW,ATW,508.3,508.4,512.0,508.2,43970.0,22415467.8,42,109377602547.6
2024-05-17,ATW,ATW,509.5,508.5,509.5,508.5,15403.0,7832935.3,31,109399116631.5
2024-05-20,ATW,ATW,506.1,507.7,510.0,506.1,46720.0,23735393.3,40,109227003960.3
2024-05-21,ATW,ATW,510.0,507.8,510.0,506.5,77870.0,39534615.2,25,109248518044.2
2024-05-22,ATW,ATW,508.0,514.9,514.9,508.0,70370.0,35940099.8,50,110776018001.1
2024-05-23,ATW,ATW,514.0,510.5,519.0,510.0,5846.0,3003886.0,31,109829398309.5
2024-05-24,ATW,ATW,510.0,508.1,514.0,508.1,25574.0,13031977.7,34,109313060295.9
2024-05-27,ATW,ATW,508.0,506.9,510.0,506.1,21502.0,10904464.5,62,109054891289.1
2024-05-28,ATW,ATW,508.0,514.0,515.0,506.9,69813.0,35460749.9,37,110582391246.0
2024-05-29,ATW,ATW,507.1,515.5,522.0,507.1,159392.0,82432992.1,126,110905102504.5
2024-05-30,ATW,ATW,519.0,512.0,519.0,512.0,17024.0,8736517.0,46,110152109568.0
2024-05-31,ATW,ATW,513.0,515.0,516.9,510.0,125540.0,64570497.2,60,110797532085.0
2024-06-03,ATW,ATW,511.0,515.0,518.0,511.0,54358.0,27982678.6,55,110797532085.0
2024-06-04,ATW,ATW,516.0,512.0,516.0,512.0,96995.0,49794524.0,68,110152109568.0
2024-06-05,ATW,ATW,510.0,511.0,512.0,509.0,24287.0,12409227.0,22,109936968729.0
2024-06-06,ATW,ATW,511.0,512.2,512.2,510.0,18581.0,9505589.9,37,110195137735.8
2024-06-07,ATW,ATW,515.0,511.1,515.0,508.1,36412.0,18660498.2,40,109958482812.9
2024-06-10,ATW,ATW,515.0,509.0,515.0,508.2,41778.0,21290268.8,40,109506687051.0
2024-06-11,ATW,ATW,509.0,509.0,515.0,508.3,29777.0,15157166.4,38,109506687051.0
2024-06-12,ATW,ATW,510.0,508.5,510.0,508.0,14598.0,7443771.6,28,109399116631.5
2024-06-13,ATW,ATW,508.5,508.9,509.5,508.0,40059.0,20401952.8,52,109485172967.1
2024-06-14,ATW,ATW,508.9,509.0,510.0,508.3,47520.0,24213934.4,36,109506687051.0
2024-06-19,ATW,ATW,510.0,509.2,512.0,508.7,32886.0,16762079.2,40,109549715218.8
2024-06-20,ATW,ATW,509.1,509.2,509.2,508.3,55353.0,28185375.2,51,109549715218.8
2024-06-21,ATW,ATW,508.3,510.0,510.0,508.3,14452.0,7368454.8,14,109721827890.0
2024-06-24,ATW,ATW,508.5,510.0,510.0,508.5,32813.0,16734497.0,33,109721827890.0
2024-06-25,ATW,ATW,509.0,518.2,526.0,508.3,60302.0,31278136.7,103,111485982769.8
2024-06-26,ATW,ATW,519.0,518.0,519.0,515.0,23607.0,12225998.4,29,111442954602.0
2024-06-27,ATW,ATW,515.0,515.0,516.0,511.3,11904.0,6129800.1,21,110797532085.0
2024-06-28,ATW,ATW,514.9,515.5,515.5,512.0,21849.0,11250272.1,34,110905102504.5
2024-07-01,ATW,ATW,511.5,515.0,515.5,511.5,16252.0,8351606.0,31,110797532085.0
2024-07-02,ATW,ATW,513.0,513.0,514.0,512.0,20325.0,10426260.4,41,110367250407.0
2024-07-03,ATW,ATW,511.1,515.1,515.1,511.1,33713.0,17331354.1,46,110819046168.9
2024-07-04,ATW,ATW,512.2,524.0,525.0,512.2,46526.0,24341660.1,63,112733799636.0
2024-07-05,ATW,ATW,518.0,525.1,525.1,518.0,50678.0,26402602.8,70,112970454558.9
2024-07-08,ATW,ATW,521.0,526.0,526.0,520.4,4901.0,2560202.2,34,113164081314.0
2024-07-09,ATW,ATW,530.0,532.0,532.0,526.0,29017.0,15363985.3,52,114454926348.0
2024-07-10,ATW,ATW,525.4,512.1,525.4,511.1,50691.0,26130884.5,60,110173623651.9
2024-07-11,ATW,ATW,517.5,513.0,517.6,510.0,10213.0,5239415.4,29,110367250407.0
2024-07-12,ATW,ATW,506.0,519.7,519.7,506.0,40153.0,20701258.0,64,111808694028.3
2024-07-15,ATW,ATW,511.0,515.0,519.0,510.2,2613.0,1342630.5,18,110797532085.0
2024-07-16,ATW,ATW,513.1,515.0,518.0,513.1,29814.0,15349393.4,34,110797532085.0
2024-07-17,ATW,ATW,515.0,523.0,523.0,515.0,191166.0,99200854.6,75,112518658797.0
2024-07-18,ATW,ATW,515.0,523.1,527.0,515.0,10686.0,5588452.9,45,112540172880.9
2024-07-19,ATW,ATW,521.0,527.8,530.0,521.0,54903.0,28842259.2,73,113551334824.2
2024-07-22,ATW,ATW,523.0,520.2,526.0,520.1,6789.0,3535905.0,47,111916264447.8
2024-07-23,ATW,ATW,520.0,520.5,525.0,519.2,17502.0,9111609.6,84,111980806699.5
2024-07-24,ATW,ATW,521.2,523.0,528.0,520.0,31225.0,16404693.1,51,112518658797.0
2024-07-25,ATW,ATW,520.5,529.0,529.0,505.0,49135.0,25812522.9,95,113809503831.0
2024-07-26,ATW,ATW,530.0,540.0,543.0,530.0,127055.0,68496854.4,193,116176053060.0
2024-07-29,ATW,ATW,545.0,555.0,555.0,540.0,24093.0,13233023.0,119,119403165645.0
2024-07-31,ATW,ATW,554.0,555.0,575.0,551.3,38036.0,21161065.5,113,119403165645.0
2024-08-01,ATW,ATW,546.1,554.0,555.0,546.0,14130.0,7774672.6,50,119188024806.0
2024-08-02,ATW,ATW,547.0,554.1,557.0,546.0,117724.0,65110561.4,62,119209538889.9
2024-08-05,ATW,ATW,547.6,535.5,553.0,532.0,72103.0,38812461.4,130,115207919284.5
2024-08-06,ATW,ATW,534.2,545.0,545.0,534.2,63652.0,34440775.4,73,117251757255.0
2024-08-07,ATW,ATW,545.0,541.1,545.0,540.1,21997.0,11899492.4,53,116412707982.9
2024-08-08,ATW,ATW,541.2,537.0,542.0,537.0,18470.0,9992885.3,31,115530630543.0
2024-08-09,ATW,ATW,537.1,541.0,541.5,537.1,36241.0,19550061.8,38,116391193899.0
2024-08-12,ATW,ATW,538.0,540.0,546.0,538.0,19305.0,10422427.9,46,116176053060.0
2024-08-13,ATW,ATW,538.5,540.0,543.0,538.3,24191.0,13072118.1,37,116176053060.0
2024-08-15,ATW,ATW,539.0,544.4,544.4,538.1,21212.0,11471403.4,29,117122672751.6
2024-08-16,ATW,ATW,539.2,541.4,544.9,539.2,20377.0,11029191.7,40,116477250234.6
2024-08-19,ATW,ATW,548.0,543.2,548.0,542.0,23110.0,12536447.2,36,116864503744.8
2024-08-22,ATW,ATW,543.2,543.3,548.0,543.2,25943.0,14123876.3,48,116886017828.7
2024-08-23,ATW,ATW,544.0,544.0,547.0,544.0,19169.0,10432637.4,47,117036616416.0
2024-08-26,ATW,ATW,543.0,541.6,546.9,541.6,6754.0,3660984.2,58,116520278402.4
2024-08-27,ATW,ATW,540.4,535.0,544.0,535.0,77829.0,41947277.7,128,115100348865.0
2024-08-28,ATW,ATW,541.9,535.0,541.9,535.0,27050.0,14487542.3,62,115100348865.0
2024-08-29,ATW,ATW,537.0,537.0,539.9,537.0,428185.0,230295052.9,97,115530630543.0
2024-08-30,ATW,ATW,537.0,544.8,545.0,537.0,59305.0,32257859.8,83,117208729087.2
2024-09-02,ATW,ATW,544.9,540.0,544.9,537.0,15525.0,8382973.5,43,116176053060.0
2024-09-03,ATW,ATW,539.0,538.0,544.8,537.6,55365.0,29829292.5,57,115745771382.0
2024-09-04,ATW,ATW,541.0,535.5,541.0,535.0,4316.0,2312586.0,49,115207919284.5
2024-09-05,ATW,ATW,535.0,536.1,540.0,534.2,39702.0,21314794.8,54,115337003787.9
2024-09-06,ATW,ATW,539.7,538.2,541.0,535.1,44936.0,24186637.3,56,115788799549.8
2024-09-09,ATW,ATW,538.0,536.9,539.9,535.1,13911.0,7468011.8,71,115509116459.1
2024-09-10,ATW,ATW,535.3,536.0,538.8,535.3,30530.0,16363641.3,36,115315489704.0
2024-09-11,ATW,ATW,536.9,534.0,536.9,531.0,43902.0,23443741.0,54,114885208026.0
2024-09-12,ATW,ATW,538.0,534.0,538.0,532.6,24413.0,13036684.5,46,114885208026.0
2024-09-13,ATW,ATW,533.6,539.5,539.5,532.4,74471.0,40039170.7,52,116068482640.5
2024-09-18,ATW,ATW,539.0,540.2,540.2,535.1,50120.0,27037368.1,50,116219081227.8
2024-09-19,ATW,ATW,545.0,549.5,550.0,545.0,97885.0,53444387.8,99,118219891030.5
2024-09-20,ATW,ATW,553.0,549.7,554.9,547.0,51560.0,28356446.3,48,118262919198.3
2024-09-23,ATW,ATW,546.1,549.7,550.0,546.1,19806.0,10875600.7,46,118262919198.3
2024-09-24,ATW,ATW,555.0,546.9,564.9,546.0,181993.0,100631931.7,200,117660524849.1
2024-09-25,ATW,ATW,547.0,550.0,558.9,547.0,218367.0,120119820.7,85,118327461450.0
2024-09-26,ATW,ATW,548.0,550.0,550.0,546.0,25732.0,14129612.8,60,118327461450.0
2024-09-27,ATW,ATW,546.0,555.0,555.0,545.2,154888.0,85483912.5,90,119403165645.0
2024-09-30,ATW,ATW,548.0,543.0,555.0,542.1,34251.0,18651497.2,86,116821475577.0
2024-10-01,ATW,ATW,550.0,544.0,550.0,541.0,37648.0,20483765.1,38,117036616416.0
2024-10-02,ATW,ATW,544.0,537.0,544.0,535.0,91001.0,49031240.6,78,115530630543.0
2024-10-03,ATW,ATW,533.2,537.0,540.0,533.2,29077.0,15636557.6,49,115530630543.0
2024-10-04,ATW,ATW,537.0,538.0,540.0,536.1,20196.0,10847353.5,39,115745771382.0
2024-10-07,ATW,ATW,538.0,530.0,539.0,530.0,45790.0,24442357.8,56,114024644670.0
2024-10-08,ATW,ATW,531.0,525.0,531.0,524.0,70663.0,37111755.7,120,112948940475.0
2024-10-09,ATW,ATW,525.0,540.0,540.0,525.0,31011.0,16594298.3,67,116176053060.0
2024-10-10,ATW,ATW,532.8,535.0,540.0,532.8,9289.0,4968397.6,36,115100348865.0
2024-10-11,ATW,ATW,533.0,538.0,538.0,533.0,62083.0,33256287.5,35,115745771382.0
2024-10-14,ATW,ATW,538.0,535.0,538.0,531.0,4389.0,2348327.0,27,115100348865.0
2024-10-15,ATW,ATW,534.0,536.0,538.0,534.0,30309.0,16191518.3,68,115315489704.0
2024-10-16,ATW,ATW,534.0,533.0,536.9,530.3,36240.0,19324632.2,69,114670067187.0
2024-10-17,ATW,ATW,534.0,539.9,543.0,534.0,18705.0,10056213.1,59,116154538976.1
2024-10-18,ATW,ATW,543.0,538.0,543.0,530.1,17441.0,9402581.4,49,115745771382.0
2024-10-21,ATW,ATW,534.0,538.0,538.0,534.0,6056.0,3253036.5,20,115745771382.0
2024-10-22,ATW,ATW,534.1,538.9,539.0,534.1,658.0,352559.6,18,115939398137.1
2024-10-23,ATW,ATW,535.0,536.0,538.8,534.0,16924.0,9072589.2,44,115315489704.0
2024-10-24,ATW,ATW,543.9,540.0,543.9,538.0,38066.0,20563420.9,31,116176053060.0
2024-10-25,ATW,ATW,539.0,545.0,545.0,539.0,104034.0,56649033.2,47,117251757255.0
2024-10-28,ATW,ATW,545.0,545.0,547.5,538.0,84831.0,45971106.9,49,117251757255.0
2024-10-29,ATW,ATW,540.1,545.0,545.0,540.1,16655.0,9059629.0,41,117251757255.0
2024-10-30,ATW,ATW,541.0,542.1,548.0,541.0,6145.0,3341093.1,26,116627848821.9
2024-10-31,ATW,ATW,541.0,541.1,542.1,539.0,36748.0,19879227.9,30,116412707982.9
2024-11-01,ATW,ATW,544.0,549.9,549.9,540.1,59215.0,32373387.1,71,118305947366.1
2024-11-04,ATW,ATW,548.0,548.0,548.0,541.0,16041.0,8766801.9,69,117897179772.0
2024-11-05,ATW,ATW,547.9,546.8,548.0,541.3,17206.0,9400928.8,44,117639010765.2
2024-11-07,ATW,ATW,548.0,565.0,570.0,547.5,73812.0,41419473.1,166,121554574035.0
2024-11-08,ATW,ATW,565.0,570.1,570.1,565.0,144277.0,81920317.7,159,122651792313.9
2024-11-11,ATW,ATW,570.0,570.0,571.9,566.0,46543.0,26473104.7,82,122630278230.0
2024-11-12,ATW,ATW,567.1,570.0,574.0,567.1,34538.0,19700727.5,94,122630278230.0
2024-11-13,ATW,ATW,571.0,568.1,571.0,567.1,13299.0,7573428.4,33,122221510635.9
2024-11-14,ATW,ATW,569.9,569.7,569.9,565.0,26187.0,14896191.7,38,122565735978.3
2024-11-15,ATW,ATW,567.2,578.0,578.0,567.2,76278.0,43665328.2,115,124351404942.0
2024-11-19,ATW,ATW,579.0,584.0,590.0,578.0,66628.0,38784900.2,101,125642249976.0
2024-11-20,ATW,ATW,584.0,580.0,584.0,577.0,54251.0,31489675.8,74,124781686620.0
2024-11-21,ATW,ATW,580.0,575.5,580.0,575.1,25606.0,14795729.0,67,123813552844.5
2024-11-22,ATW,ATW,575.0,575.0,576.5,571.0,14162.0,8121729.7,56,123705982425.0
2024-11-25,ATW,ATW,572.0,561.0,572.1,561.0,51485.0,28947250.7,102,120694010679.0
2024-11-26,ATW,ATW,562.1,570.0,575.0,560.6,13370.0,7576516.8,60,122630278230.0
2024-11-27,ATW,ATW,565.0,575.0,575.0,565.0,62036.0,35507388.9,80,123705982425.0
2024-11-28,ATW,ATW,575.0,573.1,580.0,565.0,17483.0,10041445.4,42,123297214830.9
2024-11-29,ATW,ATW,571.0,574.0,578.0,570.6,29860.0,17135500.0,50,123490841586.0
2024-12-02,ATW,ATW,576.0,570.0,576.0,570.0,11787.0,6752969.2,34,122630278230.0
2024-12-03,ATW,ATW,565.1,568.9,570.0,563.0,3540.0,2010900.1,35,122393623307.1
2024-12-04,ATW,ATW,572.0,567.0,572.0,562.3,10912.0,6189520.6,26,121984855713.0
2024-12-05,ATW,ATW,564.0,600.0,600.0,564.0,51786.0,30418262.9,88,129084503400.0
2024-12-06,ATW,ATW,580.0,575.0,594.4,575.0,37317.0,21489658.9,87,123705982425.0
2024-12-09,ATW,ATW,572.5,579.8,584.0,572.5,15376.0,8892236.0,47,124738658452.2
2024-12-10,ATW,ATW,575.0,566.0,583.0,565.0,4244.0,2418957.0,36,121769714874.0
2024-12-11,ATW,ATW,570.0,573.3,577.9,566.3,8505.0,4894703.0,34,123340242998.7
2024-12-12,ATW,ATW,569.0,572.0,579.5,568.0,27735.0,15880394.3,61,123060559908.0
2024-12-13,ATW,ATW,573.0,571.8,579.0,567.3,53358.0,30486481.8,82,123017531740.2
2024-12-16,ATW,ATW,568.0,572.5,579.4,568.0,1069.0,611567.8,31,123168130327.5
2024-12-17,ATW,ATW,573.0,575.0,585.0,571.5,165127.0,94804710.0,132,123705982425.0
2024-12-18,ATW,ATW,578.0,571.6,578.0,571.6,13465.0,7705333.8,40,122974503572.4
2024-12-19,ATW,ATW,572.0,571.5,577.9,571.5,29254.0,16726673.7,34,122952989488.5
2024-12-20,ATW,ATW,571.1,574.0,575.0,567.0,89430.0,51091564.1,72,123490841586.0
2024-12-23,ATW,ATW,565.6,574.0,575.0,565.6,172152.0,98811014.6,48,123490841586.0
2024-12-24,ATW,ATW,570.0,570.0,575.0,566.1,11007.0,6271722.8,48,122630278230.0
2024-12-25,ATW,ATW,575.0,569.5,575.0,565.0,25665.0,14622034.2,50,122522707810.5
2024-12-26,ATW,ATW,565.7,570.0,573.0,565.7,556229.0,317050075.4,51,122630278230.0
2024-12-27,ATW,ATW,567.5,566.0,569.0,565.0,102909.0,58285956.7,561,121769714874.0
2024-12-30,ATW,ATW,560.0,566.0,566.0,560.0,106307.0,59984609.3,337,121769714874.0
2024-12-31,ATW,ATW,564.5,569.0,571.5,564.5,59239.0,33645935.6,331,122415137391.0
2025-01-02,ATW,ATW,571.0,583.0,590.0,571.0,98594.0,57277998.6,298,125427109137.0
2025-01-03,ATW,ATW,585.0,608.9,610.1,584.0,344256.0,206742077.6,734,130999256867.1
2025-01-06,ATW,ATW,602.0,605.0,620.0,602.0,126591.0,77391960.7,296,130160207595.0
2025-01-07,ATW,ATW,603.4,606.1,610.0,603.4,117842.0,71504538.2,180,130396862517.9
2025-01-08,ATW,ATW,606.0,614.2,620.0,606.0,74712.0,45939061.8,291,132139503313.8
2025-01-09,ATW,ATW,614.0,621.8,634.0,614.0,147990.0,92079739.4,282,133774573690.2
2025-01-10,ATW,ATW,620.0,620.0,633.0,620.0,219365.0,137794770.8,272,133387320180.0
2025-01-13,ATW,ATW,620.0,620.0,629.0,607.0,17323.0,10726845.5,76,133387320180.0
2025-01-15,ATW,ATW,630.0,627.5,630.0,623.2,107790.0,67666793.9,125,135000876472.5
2025-01-16,ATW,ATW,630.0,624.7,630.0,620.1,38872.0,24401765.9,159,134398482123.3
2025-01-17,ATW,ATW,625.0,621.0,627.0,620.4,47471.0,29492602.4,133,133602461019.0
2025-01-20,ATW,ATW,620.1,622.1,625.0,620.1,16422.0,10214501.6,71,133839115941.9
2025-01-21,ATW,ATW,622.1,613.8,624.0,613.8,75461.0,46662070.1,154,132053446978.2
2025-01-22,ATW,ATW,613.0,613.0,617.8,610.0,139980.0,85437863.8,103,131881334307.0
2025-01-23,ATW,ATW,610.5,612.6,615.0,610.5,94368.0,57705065.7,103,131795277971.4
2025-01-24,ATW,ATW,612.1,615.0,620.0,612.0,99238.0,60972515.2,143,132311615985.0
2025-01-27,ATW,ATW,612.1,614.9,619.0,612.1,18789.0,11545073.7,81,132290101901.1
2025-01-28,ATW,ATW,612.5,617.1,619.5,612.5,19329.0,11903352.5,99,132763411746.9
2025-01-29,ATW,ATW,616.0,629.9,629.9,616.0,86131.0,54039101.1,128,135517214486.1
2025-01-30,ATW,ATW,629.0,636.0,650.0,626.0,99982.0,63625409.0,202,136829573604.0
2025-01-31,ATW,ATW,635.0,631.0,640.0,625.0,82922.0,52411577.2,133,135753869409.0
2025-02-03,ATW,ATW,630.0,623.8,630.0,623.8,9494.0,5930667.8,83,134204855368.2
2025-02-04,ATW,ATW,624.1,622.1,629.0,622.1,41477.0,25883973.2,122,133839115941.9
2025-02-05,ATW,ATW,621.5,625.0,627.9,621.5,21304.0,13289548.9,106,134463024375.0
2025-02-06,ATW,ATW,623.0,630.1,630.1,623.0,21821.0,13686914.6,78,135560242653.9
2025-02-07,ATW,ATW,622.5,628.5,630.0,622.5,106385.0,66581377.2,136,135216017311.5
2025-02-10,ATW,ATW,627.0,630.0,630.0,623.1,9789.0,6139087.3,63,135538728570.0
2025-02-11,ATW,ATW,624.4,626.0,634.0,624.4,89897.0,56731810.2,87,134678165214.0
2025-02-12,ATW,ATW,630.0,640.0,641.0,630.0,101729.0,64975704.6,158,137690136960.0
2025-02-13,ATW,ATW,634.0,638.0,644.0,634.0,57437.0,36751630.6,97,137259855282.0
2025-02-14,ATW,ATW,638.0,645.0,645.0,636.1,61900.0,39726468.3,106,138765841155.0
2025-02-17,ATW,ATW,641.0,648.1,648.1,641.0,64325.0,41567697.9,118,139432777755.9
2025-02-18,ATW,ATW,646.0,657.0,657.8,646.0,169060.0,110354585.0,221,141347531223.0
2025-02-19,ATW,ATW,655.0,670.0,670.0,655.0,86042.0,57004023.3,150,144144362130.0
2025-02-20,ATW,ATW,666.1,667.5,670.0,666.1,38153.0,25485765.7,121,143606510032.5
2025-02-21,ATW,ATW,669.5,666.0,671.0,666.0,49871.0,33303237.4,130,143283798774.0
2025-02-24,ATW,ATW,665.2,666.0,668.0,660.1,38782.0,25792885.9,99,143283798774.0
2025-02-25,ATW,ATW,666.0,666.0,670.0,661.0,23815.0,15861784.9,63,143283798774.0
2025-02-26,ATW,ATW,675.0,660.0,676.0,660.0,40721.0,27113847.6,168,141992953740.0
2025-02-27,ATW,ATW,668.9,655.0,668.9,651.5,21980.0,14486297.6,142,140917249545.0
2025-02-28,ATW,ATW,663.0,640.1,663.0,640.1,44828.0,28950733.3,131,137711651043.9
2025-03-03,ATW,ATW,641.1,645.0,658.0,641.1,30921.0,19990641.8,55,138765841155.0
2025-03-04,ATW,ATW,640.2,638.0,645.0,638.0,100767.0,64415780.2,159,137259855282.0
2025-03-05,ATW,ATW,635.1,635.0,638.0,632.1,39096.0,24828888.0,97,136614432765.0
2025-03-06,ATW,ATW,635.0,634.0,637.0,631.2,61207.0,38840179.9,77,136399291926.0
2025-03-07,ATW,ATW,634.5,635.0,635.0,632.0,30243.0,19175347.8,62,136614432765.0
2025-03-10,ATW,ATW,635.0,637.1,648.9,635.0,43348.0,27611592.2,63,137066228526.9
2025-03-11,ATW,ATW,640.0,640.0,644.5,640.0,100876.0,64598798.9,141,137690136960.0
2025-03-12,ATW,ATW,643.0,633.0,645.0,630.9,87084.0,55244476.5,176,136184151087.0
2025-03-13,ATW,ATW,633.0,645.0,645.0,633.0,93714.0,59748639.1,92,138765841155.0
2025-03-14,ATW,ATW,645.0,649.0,650.0,645.0,42275.0,27439014.3,103,139626404511.0
2025-03-17,ATW,ATW,649.4,644.1,650.0,644.0,21636.0,13947073.6,84,138572214399.9
2025-03-18,ATW,ATW,645.0,650.1,650.1,643.1,118271.0,76855042.5,115,139863059433.9
2025-03-19,ATW,ATW,660.7,670.1,673.0,660.7,259539.0,173797687.2,187,144165876213.9
2025-03-20,ATW,ATW,671.5,675.0,678.0,671.5,457723.0,307759735.0,155,145220066325.0
2025-03-21,ATW,ATW,680.0,687.0,687.0,678.0,229250.0,156175180.1,162,147801756393.0
2025-03-24,ATW,ATW,687.0,705.0,705.3,687.0,227935.0,159867540.6,193,151674291495.0
2025-03-25,ATW,ATW,705.0,693.1,706.0,685.0,184542.0,129802273.1,177,149114115510.9
2025-03-26,ATW,ATW,690.0,692.0,703.0,690.0,28453.0,19742551.2,106,148877460588.0
2025-03-27,ATW,ATW,695.0,690.1,695.0,680.0,47908.0,33038243.4,94,148468692993.9
2025-03-28,ATW,ATW,691.3,699.8,699.9,691.3,93686.0,65449167.2,95,150555559132.2
2025-04-02,ATW,ATW,697.0,690.0,697.0,686.2,27191.0,18816021.3,104,148447178910.0
2025-04-03,ATW,ATW,681.5,680.0,688.0,676.3,139962.0,95366624.9,186,146295770520.0
2025-04-04,ATW,ATW,680.0,675.0,684.0,675.0,181780.0,123218299.1,201,145220066325.0
2025-04-07,ATW,ATW,650.0,646.5,656.0,640.0,131356.0,84957409.8,337,139088552413.5
2025-04-08,ATW,ATW,660.0,658.9,670.0,650.3,95537.0,62989271.9,233,141756298817.1
2025-04-09,ATW,ATW,640.0,636.7,655.0,635.0,145736.0,93146923.4,300,136980172191.3
2025-04-10,ATW,ATW,659.0,640.0,675.0,638.0,247641.0,161437226.8,385,137690136960.0
2025-04-11,ATW,ATW,649.0,630.1,649.0,625.2,137925.0,87083263.8,295,135560242653.9
2025-04-14,ATW,ATW,636.1,648.0,648.0,636.1,33587.0,21517497.1,108,139411263672.0
2025-04-15,ATW,ATW,648.0,664.0,664.8,641.3,43581.0,28721057.9,133,142853517096.0
