Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de transactions,Capitalisation
2025-04-16,ATW,ATW,670.0,665.0,670.0,660.6,71246.0,47377586.9,121,143068657935.0
2025-04-17,ATW,ATW,663.0,664.0,669.9,660.1,24406.0,16200099.1,92,142853517096.0
2025-04-18,ATW,ATW,661.0,670.0,670.0,661.0,82413.0,55017109.0,100,144144362130.0
2025-04-21,ATW,ATW,665.0,673.0,673.0,662.1,26772.0,17890460.8,78,144789784647.0
2025-04-22,ATW,ATW,665.1,665.0,671.0,665.0,57054.0,38079383.3,110,143068657935.0
2025-04-23,ATW,ATW,665.0,660.0,670.0,660.0,28369.0,18747134.2,75,141992953740.0
2025-04-24,ATW,ATW,660.0,662.9,667.0,660.0,25483.0,16893494.7,77,142616862173.1
2025-04-25,ATW,ATW,662.9,663.0,665.0,660.0,43549.0,28875123.2,82,142638376257.0
2025-04-28,ATW,ATW,661.0,665.0,666.0,661.0,18507.0,12302744.7,63,143068657935.0
2025-04-29,ATW,ATW,661.1,659.0,665.0,659.0,12568.0,8297361.7,92,141777812901.0
2025-04-30,ATW,ATW,664.0,660.0,664.0,659.0,110038.0,72780494.4,114,141992953740.0
2025-05-02,ATW,ATW,660.0,663.0,663.0,659.1,24769.0,16374141.5,74,142638376257.0
2025-05-05,ATW,ATW,660.3,663.0,665.0,660.3,3888.0,2575097.1,52,142638376257.0
2025-05-06,ATW,ATW,663.0,663.0,665.0,660.3,20806.0,13791204.6,60,142638376257.0
2025-05-07,ATW,ATW,660.3,665.1,666.0,660.3,50566.0,33598124.6,87,143090172018.9
2025-05-08,ATW,ATW,663.0,670.0,671.0,663.0,74782.0,50068763.6,86,144144362130.0
2025-05-09,ATW,ATW,665.5,666.0,670.0,665.5,21637.0,14419366.5,46,143283798774.0
2025-05-12,ATW,ATW,665.1,675.0,675.0,665.1,151868.0,102444933.6,158,145220066325.0
2025-05-13,ATW,ATW,670.4,674.9,676.9,670.4,28666.0,19344498.3,68,145198552241.1
2025-05-14,ATW,ATW,670.6,676.0,676.9,670.6,110822.0,74865940.4,95,145435207164.0
2025-05-15,ATW,ATW,676.5,675.0,677.0,675.0,55984.0,37817546.6,101,145220066325.0
2025-05-16,ATW,ATW,673.0,667.1,676.0,667.1,109240.0,72972940.9,90,143520453696.9
2025-05-19,ATW,ATW,667.2,672.0,674.0,667.2,24496.0,16383965.4,65,144574643808.0
2025-05-20,ATW,ATW,667.1,680.0,680.0,667.1,40589.0,27418505.0,125,146295770520.0
2025-05-21,ATW,ATW,680.0,685.0,688.0,673.1,25447.0,17387817.1,97,147371474715.0
2025-05-22,ATW,ATW,685.0,693.0,701.0,685.0,31970.0,22282825.5,151,149092601427.0
2025-05-23,ATW,ATW,699.0,694.9,699.0,694.1,63618.0,44354490.6,89,149501369021.1
2025-05-26,ATW,ATW,695.0,690.6,698.0,690.6,13031.0,9023019.1,68,148576263413.4
2025-05-27,ATW,ATW,685.0,679.0,685.0,670.0,3562.0,2414912.2,56,146080629681.0
2025-05-28,ATW,ATW,670.6,673.0,680.0,670.6,10644.0,7171701.0,63,144789784647.0
2025-05-29,ATW,ATW,673.0,662.8,673.0,662.8,32423.0,21525958.3,111,142595348089.2
2025-05-30,ATW,ATW,663.0,664.0,670.0,662.0,265788.0,176518187.9,182,142853517096.0
2025-06-02,ATW,ATW,670.0,670.0,672.0,662.1,2609.0,1740446.6,49,144144362130.0
2025-06-03,ATW,ATW,672.0,675.0,676.0,670.0,87260.0,58873332.3,88,145220066325.0
2025-06-04,ATW,ATW,675.0,682.0,690.0,675.0,80130.0,54666148.4,103,146726052198.0
2025-06-05,ATW,ATW,683.0,683.5,695.0,683.0,9616.0,6579391.2,76,147048763456.5
2025-06-06,ATW,ATW,685.0,671.6,689.0,671.6,45267.0,30687602.7,92,144488587472.4
2025-06-10,ATW,ATW,673.0,680.0,693.0,672.2,28057.0,19055106.9,73,146295770520.0
2025-06-11,ATW,ATW,687.0,682.5,689.0,680.0,43827.0,29890888.3,57,146833622617.5
2025-06-12,ATW,ATW,680.0,684.2,685.0,680.0,67176.0,45927080.0,88,147199362043.8
2025-06-13,ATW,ATW,671.0,686.0,686.0,671.0,52986.0,35774975.7,148,147586615554.0
2025-06-16,ATW,ATW,677.0,676.1,680.0,671.0,12399.0,8368031.2,66,145456721247.9
2025-06-17,ATW,ATW,675.3,671.5,676.0,671.1,58647.0,39557358.7,105,144467073388.5
2025-06-18,ATW,ATW,670.0,663.0,670.6,663.0,38578.0,25719917.6,152,142638376257.0
2025-06-19,ATW,ATW,663.0,658.0,665.0,656.1,106595.0,70196118.6,144,141562672062.0
2025-06-20,ATW,ATW,661.0,665.0,680.0,661.0,83724.0,55886923.6,114,143068657935.0
2025-06-23,ATW,ATW,660.0,660.0,670.0,659.9,44785.0,29605278.1,78,141992953740.0
2025-06-24,ATW,ATW,670.0,680.0,681.0,670.0,57446.0,39006767.2,112,146295770520.0
2025-06-25,ATW,ATW,675.0,685.2,686.0,675.0,28591.0,19522006.6,90,147414502882.8
2025-06-26,ATW,ATW,685.0,693.0,693.0,681.1,350287.0,240259876.7,133,149092601427.0
2025-06-30,ATW,ATW,680.0,680.0,690.0,680.0,78071.0,53097220.6,82,146295770520.0
2025-07-01,ATW,ATW,685.0,682.0,685.0,678.0,5880.0,4003029.0,42,146726052198.0
2025-07-02,ATW,ATW,678.0,682.0,684.0,675.0,4181.0,2842730.7,44,146726052198.0
2025-07-03,ATW,ATW,682.0,690.0,690.0,682.0,27530.0,18872911.2,67,148447178910.0
2025-07-04,ATW,ATW,680.0,693.0,693.0,680.0,29849.0,20617155.1,93,149092601427.0
2025-07-07,ATW,ATW,683.1,700.0,700.0,683.1,110002.0,76672286.8,168,150598587300.0
2025-07-08,ATW,ATW,700.0,700.0,700.5,695.1,54772.0,38329405.9,163,150598587300.0
2025-07-09,ATW,ATW,700.0,699.8,701.0,695.3,29339.0,20524086.9,85,150555559132.2
2025-07-10,ATW,ATW,697.5,700.0,700.0,697.0,66429.0,46475505.1,92,150598587300.0
2025-07-11,ATW,ATW,696.9,700.9,700.9,696.3,59900.0,41941792.5,123,150792214055.1
2025-07-14,ATW,ATW,697.8,700.0,700.0,696.6,23549.0,16475756.1,83,150598587300.0
2025-07-15,ATW,ATW,695.3,699.8,700.0,695.1,26403.0,18451455.9,83,150555559132.2
2025-07-16,ATW,ATW,699.9,700.0,700.0,695.0,5629.0,3928013.1,56,150598587300.0
2025-07-17,ATW,ATW,700.0,700.0,700.0,688.0,34766.0,24318794.0,89,150598587300.0
2025-07-18,ATW,ATW,691.2,725.0,725.0,690.2,87773.0,62320850.6,129,155977108275.0
2025-07-21,ATW,ATW,724.9,718.0,724.9,705.0,5101.0,3665980.9,55,154471122402.0
2025-07-22,ATW,ATW,710.5,710.9,717.0,710.0,63456.0,45069818.5,75,152943622445.1
2025-07-23,ATW,ATW,707.0,710.0,710.0,707.0,26508.0,18775892.1,75,152749995690.0
2025-07-24,ATW,ATW,710.0,730.0,730.0,707.0,61264.0,43943028.6,109,157052812470.0
2025-07-25,ATW,ATW,733.5,735.0,740.0,721.0,83606.0,61357357.3,139,158128516665.0
2025-07-28,ATW,ATW,730.0,726.0,733.9,722.0,33349.0,24212316.1,98,156192249114.0
2025-07-29,ATW,ATW,725.1,740.0,740.0,725.1,100075.0,73211589.7,110,159204220860.0
2025-07-31,ATW,ATW,736.0,750.0,755.0,736.0,78619.0,58760074.8,204,161355629250.0
2025-08-01,ATW,ATW,765.0,750.0,765.0,750.0,23320.0,17644908.1,78,161355629250.0
2025-08-04,ATW,ATW,750.0,750.0,750.0,743.0,28909.0,21641684.2,131,161355629250.0
2025-08-05,ATW,ATW,747.5,753.0,754.0,747.5,49944.0,37464712.0,71,162001051767.0
2025-08-06,ATW,ATW,752.0,767.9,767.9,750.0,133561.0,100837270.1,137,165206650268.1
2025-08-07,ATW,ATW,767.0,769.7,775.0,760.0,35695.0,27475109.3,101,165593903778.3
2025-08-08,ATW,ATW,779.9,767.9,790.0,767.9,81756.0,63422721.9,175,165206650268.1
2025-08-11,ATW,ATW,777.9,768.9,777.9,768.9,14504.0,11201735.1,83,165421791107.1
2025-08-12,ATW,ATW,770.0,768.0,770.0,767.0,14157.0,10873921.3,77,165228164352.0
2025-08-13,ATW,ATW,760.0,765.0,769.0,754.0,45577.0,34678063.2,108,164582741835.0
2025-08-15,ATW,ATW,765.0,760.0,768.0,760.0,20479.0,15580399.4,111,163507037640.0
2025-08-18,ATW,ATW,755.0,755.0,768.0,755.0,17764.0,13525262.5,111,162431333445.0
2025-08-19,ATW,ATW,755.2,755.0,760.0,755.0,17775.0,13449801.4,78,162431333445.0
2025-08-22,ATW,ATW,759.9,789.9,789.9,755.0,54483.0,41936625.6,122,169939748726.1
2025-08-25,ATW,ATW,789.0,783.0,789.8,765.0,51789.0,40541481.7,117,168455276937.0
2025-08-26,ATW,ATW,780.0,780.0,787.8,771.0,47549.0,37185391.0,84,167809854420.0
2025-08-27,ATW,ATW,785.0,786.5,786.5,775.3,31227.0,24511851.9,81,169208269873.5
2025-08-28,ATW,ATW,777.0,781.0,787.0,777.0,40443.0,31596933.2,113,168024995259.0
2025-08-29,ATW,ATW,787.9,781.0,787.9,781.0,161405.0,126515320.0,97,168024995259.0
2025-09-01,ATW,ATW,780.0,780.1,783.0,778.0,23199.0,18087379.9,78,167831368503.9
2025-09-02,ATW,ATW,777.1,777.1,782.0,775.0,18834.0,14631056.2,94,167185945986.9
2025-09-03,ATW,ATW,777.1,778.0,780.0,776.0,13850.0,10768838.4,90,167379572742.0
2025-09-04,ATW,ATW,777.1,780.0,785.0,777.1,12344.0,9624405.1,83,167809854420.0
2025-09-08,ATW,ATW,780.0,780.0,783.0,780.0,87791.0,68511243.0,131,167809854420.0
2025-09-09,ATW,ATW,778.0,758.0,784.0,758.0,52885.0,40258887.9,143,163076755962.0
2025-09-10,ATW,ATW,779.0,774.9,779.0,760.0,16305.0,12534496.5,58,166712636141.1
2025-09-11,ATW,ATW,778.9,777.0,778.9,773.0,91158.0,70605029.5,74,167164431903.0
2025-09-12,ATW,ATW,778.8,772.0,778.8,771.0,57439.0,44480752.5,90,166088727708.0
2025-09-15,ATW,ATW,774.9,769.9,779.9,769.9,18627.0,14379247.0,139,165636931946.1
2025-09-16,ATW,ATW,773.0,772.0,774.0,770.7,23570.0,18210641.7,81,166088727708.0
2025-09-17,ATW,ATW,771.0,775.2,776.0,771.0,130021.0,100521356.2,84,166777178392.8
2025-09-18,ATW,ATW,775.8,777.0,779.0,774.5,93372.0,72393785.9,80,167164431903.0
2025-09-19,ATW,ATW,778.9,778.0,779.0,773.5,92615.0,72023213.5,93,167379572742.0
2025-09-22,ATW,ATW,785.0,787.5,790.0,780.0,184052.0,144696794.4,161,169423410712.5
2025-09-23,ATW,ATW,784.1,775.1,788.0,775.1,11163.0,8694441.5,144,166755664308.9
2025-09-24,ATW,ATW,775.3,770.1,785.0,767.2,50336.0,38795243.4,169,165679960113.9
2025-09-25,ATW,ATW,770.0,765.0,770.0,763.0,74743.0,57351046.2,159,164582741835.0
2025-09-26,ATW,ATW,765.0,762.3,767.8,760.1,134593.0,102591778.5,178,164001861569.7
2025-09-29,ATW,ATW,762.5,751.0,765.0,751.0,93037.0,70050896.9,174,161570770089.0
2025-09-30,ATW,ATW,751.0,745.0,751.0,725.0,108860.0,80790373.1,208,160279925055.0
2025-10-01,ATW,ATW,735.1,725.0,740.0,711.0,149622.0,108609629.6,364,155977108275.0
2025-10-02,ATW,ATW,706.1,724.9,742.9,690.0,212411.0,153751201.8,373,155955594191.1
2025-10-03,ATW,ATW,731.0,740.0,751.0,731.0,110966.0,82162307.9,218,159204220860.0
2025-10-06,ATW,ATW,764.9,756.0,764.9,756.0,15781.0,11968386.2,91,162646474284.0
2025-10-07,ATW,ATW,756.0,751.0,760.0,750.4,36184.0,27301410.6,90,161570770089.0
2025-10-08,ATW,ATW,756.0,746.0,757.9,746.0,27128.0,20331949.0,102,160495065894.0
2025-10-09,ATW,ATW,741.1,730.0,755.0,730.0,46992.0,34375304.6,134,157052812470.0
2025-10-10,ATW,ATW,731.0,730.0,735.0,725.0,110288.0,80260187.0,194,157052812470.0
2025-10-13,ATW,ATW,728.1,739.8,749.0,728.1,12651.0,9278994.1,66,159161192692.2
2025-10-14,ATW,ATW,739.8,730.0,739.8,720.0,68631.0,50025951.5,145,157052812470.0
2025-10-15,ATW,ATW,730.0,715.0,743.0,710.0,69210.0,49403636.6,160,153825699885.0
2025-10-16,ATW,ATW,735.0,730.0,739.0,715.0,65880.0,48060684.9,118,157052812470.0
2025-10-17,ATW,ATW,730.0,728.0,736.0,720.0,64343.0,46718227.7,79,156622530792.0
2025-10-20,ATW,ATW,742.0,744.0,744.0,730.0,59414.0,44065978.6,131,160064784216.0
2025-10-21,ATW,ATW,748.0,768.3,768.3,745.3,81012.0,61764448.5,114,165292706603.7
2025-10-22,ATW,ATW,770.0,780.0,784.9,770.0,86343.0,67334876.8,148,167809854420.0
2025-10-23,ATW,ATW,775.0,780.0,785.0,768.0,65305.0,50900685.0,102,167809854420.0
2025-10-24,ATW,ATW,772.0,779.9,780.0,772.0,31299.0,24399785.0,79,167788340336.1
2025-10-27,ATW,ATW,775.0,773.0,776.1,773.0,2398.0,1859843.5,44,166303868547.0
2025-10-28,ATW,ATW,779.9,777.0,779.9,773.0,32008.0,24840538.1,78,167164431903.0
2025-10-29,ATW,ATW,775.1,777.0,777.0,772.1,90285.0,70096796.8,104,167164431903.0
2025-10-30,ATW,ATW,772.0,777.0,778.0,772.0,41305.0,32064284.9,84,167164431903.0
2025-10-31,ATW,ATW,768.0,777.0,784.8,768.0,47693.0,37081471.1,150,167164431903.0
2025-11-03,ATW,ATW,790.0,780.0,804.0,780.0,97105.0,77102787.8,265,167809854420.0
2025-11-04,ATW,ATW,780.0,770.0,780.0,770.0,18874.0,14563230.1,99,165658446030.0
2025-11-05,ATW,ATW,770.0,767.0,777.0,767.0,11555.0,8881613.2,62,165013023513.0
2025-11-07,ATW,ATW,760.0,766.0,780.0,760.0,37776.0,29029808.8,143,164797882674.0
2025-11-10,ATW,ATW,760.0,745.0,765.0,745.0,34768.0,26054863.0,212,160279925055.0
2025-11-11,ATW,ATW,747.7,731.0,759.9,731.0,39976.0,29373087.2,204,157267953309.0
2025-11-12,ATW,ATW,735.0,731.0,757.9,731.0,30206.0,22210906.6,136,157267953309.0
2025-11-13,ATW,ATW,745.0,741.9,745.0,731.1,13559.0,10052870.2,60,159612988454.1
2025-11-14,ATW,ATW,741.0,736.0,744.0,734.1,38342.0,28239921.2,105,158343657504.0
2025-11-17,ATW,ATW,749.9,728.8,749.9,728.8,24155.0,17685097.9,154,156794643463.2
2025-11-19,ATW,ATW,730.0,719.9,730.0,719.1,10301.0,7446608.2,196,154879889996.1
2025-11-20,ATW,ATW,720.0,711.0,720.0,710.0,153830.0,109460711.2,355,152965136529.0
2025-11-21,ATW,ATW,714.0,713.0,715.0,712.0,75666.0,53991053.4,145,153395418207.0
2025-11-24,ATW,ATW,715.0,720.0,728.0,702.5,31677.0,22725799.1,177,154901404080.0
2025-11-25,ATW,ATW,729.9,725.0,730.0,725.0,36993.0,26845605.1,86,155977108275.0
2025-11-26,ATW,ATW,725.0,730.0,730.0,725.0,43487.0,31681237.9,82,157052812470.0
2025-11-27,ATW,ATW,725.0,734.0,735.0,725.0,29807.0,21803771.9,78,157913375826.0
2025-11-28,ATW,ATW,728.1,731.5,734.0,728.1,26666.0,19496363.0,89,157375523728.5
2025-12-01,ATW,ATW,720.1,720.0,735.0,720.0,16406.0,11819794.1,119,154901404080.0
2025-12-02,ATW,ATW,720.1,720.2,725.0,715.5,28836.0,20758863.7,78,154944432247.8
2025-12-03,ATW,ATW,717.0,720.2,725.0,717.0,44052.0,31766725.5,98,154944432247.8
2025-12-04,ATW,ATW,720.0,718.5,724.9,717.5,6500.0,4678116.6,99,154578692821.5
2025-12-05,ATW,ATW,716.1,725.0,725.0,716.1,57820.0,41653637.7,65,155977108275.0
2025-12-08,ATW,ATW,730.0,719.9,730.0,719.9,20218.0,14561618.2,86,154879889996.1
2025-12-09,ATW,ATW,720.1,720.0,723.0,720.0,12311.0,8876776.1,82,154901404080.0
2025-12-10,ATW,ATW,723.0,719.9,723.0,715.0,5922.0,4250856.9,72,154879889996.1
2025-12-11,ATW,ATW,720.0,723.9,723.9,720.0,9229.0,6668767.4,71,155740453352.1
2025-12-12,ATW,ATW,717.5,720.0,724.0,717.5,37283.0,26851221.4,143,154901404080.0
2025-12-15,ATW,ATW,724.0,725.5,731.0,724.0,26659.0,19346768.6,137,156084678694.5
2025-12-16,ATW,ATW,726.0,726.0,730.9,726.0,33410.0,24302455.7,119,156192249114.0
2025-12-17,ATW,ATW,727.0,738.0,739.9,727.0,44241.0,32437175.8,150,158773939182.0
2025-12-18,ATW,ATW,738.0,745.4,745.4,738.0,14040.0,10445697.5,112,160365981390.6
2025-12-19,ATW,ATW,750.0,764.0,764.0,742.1,160685.0,121237867.5,175,164367600996.0
2025-12-22,ATW,ATW,763.9,760.0,764.1,755.0,19140.0,14554917.0,138,163507037640.0
2025-12-23,ATW,ATW,750.0,754.0,759.0,745.0,3380.0,2541194.3,70,162216192606.0
2025-12-24,ATW,ATW,751.0,750.0,755.0,750.0,36437.0,27419313.6,112,161355629250.0
2025-12-25,ATW,ATW,742.5,741.0,755.0,741.0,71464.0,53341403.9,149,159419361699.0
2025-12-26,ATW,ATW,740.0,720.0,750.0,720.0,278539.0,203999858.0,246,154901404080.0
2025-12-29,ATW,ATW,752.0,718.0,752.0,670.0,94043.0,67634876.4,805,154471122402.0
2025-12-30,ATW,ATW,713.2,729.0,729.0,711.5,545786.0,396017862.6,497,156837671631.0
2025-12-31,ATW,ATW,723.1,730.1,732.0,723.1,77087.0,56140855.4,251,157074326553.9
2026-01-02,ATW,ATW,728.0,744.9,744.9,720.0,127252.0,93092711.2,376,160258410971.1
2026-01-05,ATW,ATW,730.5,749.0,750.0,730.5,146347.0,108615445.8,376,161140488411.0
2026-01-06,ATW,ATW,750.0,757.0,762.0,750.0,80928.0,61210371.2,388,162861615123.0
2026-01-07,ATW,ATW,759.9,755.2,772.0,755.0,93024.0,71012352.6,408,162474361612.8
2026-01-08,ATW,ATW,750.1,755.1,759.8,750.0,86198.0,64943736.5,263,162452847528.9
2026-01-09,ATW,ATW,752.2,764.5,764.9,752.2,132711.0,100894925.3,191,164475171415.5
2026-01-12,ATW,ATW,750.0,752.0,760.0,750.0,53104.0,39917126.7,224,161785910928.0
2026-01-13,ATW,ATW,753.0,748.9,753.0,745.0,19464.0,14552808.3,162,161118974327.1
2026-01-15,ATW,ATW,741.0,742.0,750.0,739.1,36589.0,27139623.2,213,159634502538.0
2026-01-16,ATW,ATW,736.0,749.0,749.8,736.0,105362.0,78357468.9,192,161140488411.0
2026-01-19,ATW,ATW,735.1,735.0,745.0,735.0,26888.0,19779084.8,178,158128516665.0
2026-01-20,ATW,ATW,735.0,734.0,739.9,725.0,53522.0,39287220.8,216,157913375826.0
2026-01-21,ATW,ATW,726.0,721.0,730.0,720.0,23726.0,17126125.0,239,155116544919.0
2026-01-22,ATW,ATW,721.1,730.0,735.0,721.1,34901.0,25444233.1,200,157052812470.0
2026-01-23,ATW,ATW,731.9,725.4,731.9,725.0,56132.0,40735640.4,225,156063164610.6
2026-01-26,ATW,ATW,724.0,720.1,729.5,718.0,48504.0,34950315.8,291,154922918163.9
2026-01-27,ATW,ATW,720.0,740.0,740.0,720.0,127709.0,93148190.4,257,159204220860.0
2026-01-28,ATW,ATW,732.1,740.0,745.0,732.1,31433.0,23214218.2,158,159204220860.0
2026-01-29,ATW,ATW,742.0,739.9,745.0,735.6,30015.0,22220390.3,132,159182706776.1
2026-01-30,ATW,ATW,739.0,735.0,739.0,730.1,22799.0,16756000.3,92,158128516665.0
2026-02-02,ATW,ATW,729.5,734.0,735.0,725.0,94691.0,68871243.6,172,157913375826.0
2026-02-03,ATW,ATW,724.1,728.0,734.0,724.0,51268.0,37331294.7,114,156622530792.0
2026-02-04,ATW,ATW,726.0,728.6,730.0,725.0,56255.0,40953276.6,122,156751615295.4
2026-02-05,ATW,ATW,723.5,723.9,728.0,721.0,58619.0,42439886.0,232,155740453352.1
2026-02-06,ATW,ATW,723.1,731.0,731.0,715.1,169923.0,122480276.3,358,157267953309.0
2026-02-09,ATW,ATW,725.0,727.0,731.0,720.0,3787.0,2741511.9,155,156407389953.0
2026-02-10,ATW,ATW,723.0,727.0,729.0,720.0,27034.0,19569772.2,136,156407389953.0
2026-02-11,ATW,ATW,721.0,730.0,733.0,721.0,15190.0,11067936.0,120,157052812470.0
2026-02-12,ATW,ATW,730.0,750.0,750.0,730.0,56933.0,42441863.3,180,161355629250.0
2026-02-13,ATW,ATW,740.5,750.0,755.0,740.3,112958.0,84633755.0,203,161355629250.0
2026-02-16,ATW,ATW,740.3,755.0,755.0,740.3,72012.0,54160551.7,187,162431333445.0
2026-02-17,ATW,ATW,750.0,755.0,755.0,745.2,53621.0,40283582.7,146,162431333445.0
2026-02-18,ATW,ATW,750.0,755.3,760.0,750.0,27869.0,21026031.3,163,162495875696.7
2026-02-19,ATW,ATW,750.2,760.0,760.0,750.2,143829.0,108865684.6,177,163507037640.0
2026-02-20,ATW,ATW,755.0,760.0,760.0,750.3,97472.0,74011673.4,158,163507037640.0
2026-02-23,ATW,ATW,751.0,755.0,755.0,751.0,7338.0,5535777.7,61,162431333445.0
2026-02-24,ATW,ATW,751.0,753.9,755.0,751.0,20481.0,15412416.7,80,162194678522.1
2026-02-25,ATW,ATW,754.0,749.0,754.0,746.3,18756.0,14055944.2,106,161140488411.0
2026-02-26,ATW,ATW,746.2,739.0,749.0,732.0,26960.0,19928068.6,139,158989080021.0
2026-02-27,ATW,ATW,739.0,726.0,745.0,726.0,121929.0,88683197.9,237,156192249114.0
2026-03-02,ATW,ATW,715.0,709.9,719.0,700.0,181538.0,129243947.3,480,152728481606.1
2026-03-03,ATW,ATW,703.0,680.0,710.0,671.0,279086.0,190749852.2,729,146295770520.0
2026-03-04,ATW,ATW,710.0,685.0,720.0,685.0,187967.0,130256579.5,607,147371474715.0
2026-03-05,ATW,ATW,707.0,708.0,708.0,700.0,111544.0,78681029.8,357,152319714012.0
2026-03-06,ATW,ATW,720.0,701.1,724.9,701.1,121728.0,85613759.8,324,150835242222.9
2026-03-09,ATW,ATW,681.0,667.9,690.0,667.9,48497.0,32684179.2,659,143692566368.1
2026-03-10,ATW,ATW,700.0,695.0,708.0,695.0,163428.0,114401320.6,301,149522883105.0
2026-03-11,ATW,ATW,704.8,707.3,707.3,701.0,37484.0,26431887.9,125,152169115424.7
2026-03-12,ATW,ATW,708.0,701.0,708.0,700.2,30417.0,21355138.3,125,150813728139.0
2026-03-13,ATW,ATW,697.9,680.0,700.0,680.0,172780.0,118237576.4,568,146295770520.0
2026-03-16,ATW,ATW,700.0,691.3,700.0,685.1,27338.0,18919686.8,149,148726862000.7
2026-03-17,ATW,ATW,698.0,692.0,699.0,691.5,54123.0,37454860.5,133,148877460588.0
2026-03-18,ATW,ATW,700.0,714.9,714.9,697.0,50939.0,36071613.1,209,153804185801.1
2026-03-19,ATW,ATW,700.0,692.0,700.0,690.0,72403.0,50226420.1,257,148877460588.0
2026-03-24,ATW,ATW,710.0,690.0,710.0,690.0,220942.0,155985735.3,224,148447178910.0
2026-03-25,ATW,ATW,692.1,703.8,705.0,692.1,444068.0,311348472.7,231,151416122488.2
2026-03-26,ATW,ATW,695.1,694.0,700.0,694.0,35212.0,24469674.4,293,149307742266.0
2026-03-27,ATW,ATW,690.7,680.2,700.0,680.2,62957.0,43122990.0,359,146338798687.8
2026-03-30,ATW,ATW,680.0,687.7,693.8,680.0,6400.0,4372330.8,245,147952354980.3
2026-03-31,ATW,ATW,685.0,684.9,685.5,682.0,20931.0,14305400.5,212,147349960631.1
2026-04-01,ATW,ATW,690.0,691.9,700.0,685.0,108085.0,74863658.9,226,148855946504.1
2026-04-02,ATW,ATW,690.0,690.0,690.0,688.0,77051.0,53158613.3,134,148447178910.0
2026-04-03,ATW,ATW,689.9,681.2,694.0,681.2,123945.0,84703996.9,214,146553939526.8
2026-04-06,ATW,ATW,692.0,680.0,692.9,680.0,114292.0,77839476.6,251,146295770520.0
2026-04-07,ATW,ATW,680.0,676.0,690.0,675.0,60687.0,41132267.7,268,145435207164.0
2026-04-08,ATW,ATW,700.0,706.0,710.0,700.0,117052.0,82461928.0,362,151889432334.0
2026-04-09,ATW,ATW,708.0,703.1,709.0,703.0,69113.0,48688640.9,131,151265523900.9
2026-04-10,ATW,ATW,703.0,711.0,711.0,703.0,33519.0,23712756.7,196,152965136529.0
2026-04-13,ATW,ATW,705.0,700.0,705.0,695.0,32033.0,22398728.2,164,150598587300.0
2026-04-14,ATW,ATW,704.0,700.2,709.0,700.2,103272.0,72531964.6,213,150641615467.8
2026-04-15,ATW,ATW,696.1,703.0,708.0,696.1,49375.0,34736533.2,153,151244009817.0
2026-04-16,ATW,ATW,703.0,703.0,705.0,700.7,34357.0,24152971.0,119,151244009817.0
2026-04-17,ATW,ATW,703.0,715.0,723.0,701.1,201683,144323944.7,355,153825699885.0
2026-04-20,ATW,ATW,703.0,708.1,710.0,703.0,27019,19132153.0,93,152341228095.9
2026-04-21,ATW,ATW,715.0,715.0,716.0,706.0,30247,21626605.0,122,153825699885.0
