asof,last_close,entry_low,entry_high,target,stop,expected_return_pct,risk_reward_ratio,atr_mad,confidence,return_1m_pct,return_3m_pct,return_6m_pct,pct_below_52w_high,atr_ratio_pct,news_count,avg_news_score,outcome,bars_to_resolution,realized_return_pct,max_runup_pct,max_drawdown_pct,skip_reason
2023-05-03,399.0,399.0,399.0,405.0,391.7,1.5,0.82,3.65,MEDIUM,,,,1.48,0.915,0,0.0,TARGET,7,1.5,7.33,-1.0,
2023-05-04,398.0,398.0,398.0,405.0,391.47,1.76,1.07,3.26,MEDIUM,-0.5,,,1.73,0.82,0,0.0,TARGET,6,1.76,7.6,-0.75,
2023-05-05,398.05,398.0,398.05,405.0,391.76,1.75,1.1,3.12,MEDIUM,-0.49,,,1.72,0.784,0,0.0,TARGET,5,1.75,9.28,-0.77,
2023-05-08,396.0,396.0,396.0,405.0,389.64,2.27,1.41,3.18,MEDIUM,-1.98,,,2.22,0.804,0,0.0,TARGET,4,2.27,9.85,-0.25,
2023-05-09,396.0,396.0,396.0,405.0,389.21,2.27,1.32,3.4,MEDIUM,-1.0,,,2.22,0.858,0,0.0,TARGET,3,2.27,9.85,0.09,
2023-05-10,397.5,396.0,397.5,405.0,388.66,1.89,0.85,3.67,MEDIUM,-0.64,,,1.85,0.923,0,0.0,TARGET,2,1.89,9.43,-0.13,
2023-05-11,398.0,396.0,398.0,405.0,387.82,1.76,0.69,4.09,MEDIUM,-0.5,,,1.73,1.027,0,0.0,TARGET,1,1.76,9.3,0.0,
2023-05-12,406.0,401.41,406.0,406.0,392.24,0.0,0.0,4.59,MEDIUM,0.5,,,0.0,1.129,0,0.0,TARGET,1,0.0,7.14,-0.73,
2023-05-15,405.0,400.2,405.0,406.0,390.61,0.25,0.07,4.8,MEDIUM,1.24,,,0.25,1.184,0,0.0,TARGET,1,0.25,7.41,-0.48,
2023-05-16,412.0,406.7,412.0,412.0,396.1,0.0,0.0,5.3,MEDIUM,3.0,,,0.0,1.286,0,0.0,TARGET,6,0.0,5.58,-2.16,
2023-05-17,408.0,402.56,408.0,412.0,391.69,0.98,0.25,5.44,MEDIUM,1.99,,,0.97,1.332,0,0.0,TARGET,5,0.98,6.62,-1.2,
2023-05-18,405.0,399.64,405.0,412.0,388.91,1.73,0.43,5.36,MEDIUM,1.22,,,1.7,1.325,0,0.0,TARGET,4,1.73,9.63,-0.47,
2023-05-19,408.5,403.08,408.5,412.0,392.25,0.86,0.22,5.42,MEDIUM,2.12,,,0.85,1.326,0,0.0,TARGET,3,0.86,8.69,-1.31,
2023-05-22,407.9,402.45,407.9,412.0,391.55,1.01,0.25,5.45,MEDIUM,1.96,,,1.0,1.336,0,0.0,TARGET,2,1.01,8.85,-0.91,
2023-05-23,408.0,402.36,408.0,412.0,391.08,0.98,0.24,5.64,MEDIUM,2.0,,,0.97,1.382,0,0.0,TARGET,1,0.98,11.64,1.74,
2023-05-24,423.5,416.79,423.5,423.5,403.38,0.0,0.0,6.71,MEDIUM,5.35,,,0.0,1.584,0,0.0,TARGET,2,0.0,7.56,-1.51,
2023-05-25,418.05,411.09,418.05,423.5,397.18,1.3,0.26,6.96,MEDIUM,3.22,,,1.29,1.664,0,0.0,TARGET,1,1.3,8.96,-0.23,
2023-05-26,426.0,418.61,426.0,426.0,403.83,0.0,0.0,7.39,MEDIUM,6.45,,,0.0,1.735,0,0.0,TARGET,2,0.0,6.92,-0.94,
2023-05-29,425.0,417.68,425.0,426.0,403.05,0.24,0.05,7.32,MEDIUM,5.46,,,0.23,1.722,0,0.0,TARGET,1,0.24,7.18,-0.71,
2023-05-30,426.15,419.03,426.15,426.15,404.79,0.0,0.0,7.12,MEDIUM,5.25,,,0.0,1.671,0,0.0,TARGET,1,0.0,6.89,-0.97,
2023-05-31,427.5,420.5,427.5,427.5,406.5,0.0,0.0,7.0,MEDIUM,6.85,,,0.0,1.637,0,0.0,TARGET,1,0.0,6.55,-1.29,
2023-06-01,427.4,420.93,427.4,427.5,408.0,0.02,0.01,6.47,MEDIUM,7.12,,,0.02,1.513,0,0.0,TARGET,1,0.02,6.57,-1.26,
2023-06-02,435.0,427.96,435.0,435.0,413.87,0.0,0.0,7.04,MEDIUM,9.3,,,0.0,1.619,0,0.0,TARGET,9,0.0,4.71,-2.75,
2023-06-05,427.75,420.93,427.75,435.0,407.28,1.69,0.35,6.82,MEDIUM,7.46,,,1.67,1.596,0,0.0,TARGET,8,1.69,6.49,-1.1,
2023-06-06,429.0,422.49,429.0,435.0,409.47,1.4,0.31,6.51,MEDIUM,8.33,,,1.38,1.518,0,0.0,TARGET,7,1.4,6.18,-1.39,
2023-06-07,425.3,418.79,425.3,435.0,405.77,2.28,0.5,6.51,MEDIUM,7.4,,,2.23,1.531,0,0.0,TARGET,6,2.28,7.1,-0.53,
2023-06-08,427.0,420.61,427.0,435.0,407.84,1.87,0.42,6.39,MEDIUM,7.42,,,1.84,1.495,0,0.0,TARGET,5,1.87,6.67,-0.93,
2023-06-09,429.0,422.85,429.0,435.0,410.56,1.4,0.33,6.15,MEDIUM,7.79,,,1.38,1.433,0,0.0,TARGET,4,1.4,6.18,-1.39,
2023-06-12,425.2,419.18,425.2,435.0,407.14,2.3,0.54,6.02,MEDIUM,4.73,,,2.25,1.416,0,0.0,TARGET,3,2.3,7.13,-0.51,
2023-06-13,429.0,423.92,429.0,435.0,413.75,1.4,0.39,5.08,MEDIUM,5.93,,,1.38,1.185,0,0.0,TARGET,2,1.4,6.18,-1.39,
2023-06-14,434.95,429.68,434.95,435.0,419.14,0.01,0.0,5.27,MEDIUM,5.57,,,0.01,1.212,0,0.0,TARGET,1,0.01,4.72,-2.74,
2023-06-15,438.0,432.36,438.0,438.0,421.09,0.0,0.0,5.64,MEDIUM,7.35,,,0.0,1.287,0,0.0,TARGET,1,0.0,4.0,-3.41,
2023-06-16,440.0,433.8,440.0,440.0,421.39,0.0,0.0,6.2,MEDIUM,8.64,,,0.0,1.41,0,0.0,TARGET,2,0.0,3.52,-3.85,
2023-06-19,439.5,433.02,439.5,440.0,420.07,0.11,0.03,6.47,MEDIUM,7.59,,,0.11,1.473,0,0.0,TARGET,1,0.11,3.64,-3.74,
2023-06-20,449.9,442.26,449.9,449.9,426.99,0.0,0.0,7.64,MEDIUM,10.3,,,0.0,1.697,0,0.0,TARGET,1,0.0,0.0,-5.97,
2023-06-21,440.0,431.98,440.0,449.9,415.94,2.25,0.41,8.02,MEDIUM,7.84,,,2.2,1.823,0,0.0,EXPIRED,20,0.93,1.36,-3.85,
2023-06-22,439.0,431.42,439.0,449.9,416.26,2.48,0.48,7.58,MEDIUM,3.66,,,2.42,1.726,0,0.0,EXPIRED,20,2.04,2.04,-3.63,
2023-06-23,445.0,437.63,445.0,449.9,422.89,1.1,0.22,7.37,MEDIUM,6.45,,,1.09,1.657,0,0.0,EXPIRED,20,0.22,0.66,-4.93,
2023-06-26,440.0,432.45,440.0,449.9,417.35,2.25,0.44,7.55,MEDIUM,3.29,,,2.2,1.716,0,0.0,TARGET,20,2.25,3.18,-3.85,
2023-06-27,443.0,435.47,443.0,449.9,420.4,1.56,0.31,7.53,MEDIUM,4.24,,,1.53,1.7,0,0.0,TARGET,19,1.56,2.48,-4.5,
2023-06-28,444.0,436.37,444.0,449.9,421.11,1.33,0.26,7.63,MEDIUM,4.19,,,1.31,1.718,0,0.0,TARGET,18,1.33,2.48,-4.72,
2023-07-03,430.25,425.2,430.25,449.9,407.24,4.57,0.85,8.98,MEDIUM,0.64,,,4.37,2.088,0,0.0,TARGET,17,4.57,6.91,0.01,
2023-07-04,435.0,425.96,435.0,449.9,407.89,3.43,0.55,9.04,MEDIUM,1.78,,,3.31,2.077,0,0.0,TARGET,16,3.43,5.98,-1.08,
2023-07-05,439.8,430.69,439.8,449.9,412.48,2.3,0.37,9.11,MEDIUM,1.1,9.95,,2.24,2.071,0,0.0,TARGET,15,2.3,4.82,-2.16,
2023-07-06,437.5,428.77,437.5,449.9,411.32,2.83,0.47,8.72,MEDIUM,2.28,9.38,,2.76,1.994,0,0.0,TARGET,14,2.83,5.37,-1.65,
2023-07-07,433.0,425.2,433.0,449.9,408.82,3.9,0.7,8.19,MEDIUM,0.93,7.18,,3.76,1.891,0,0.0,TARGET,13,3.9,6.47,-0.62,
2023-07-10,433.0,425.39,433.0,449.9,410.18,3.9,0.74,7.61,MEDIUM,1.81,8.25,,3.76,1.757,0,0.0,TARGET,12,3.9,6.47,-0.62,
2023-07-11,433.0,425.45,433.0,449.9,410.34,3.9,0.75,7.55,MEDIUM,1.41,8.24,,3.76,1.744,0,0.0,TARGET,11,3.9,6.47,-0.53,
2023-07-12,435.5,429.06,435.5,449.9,416.18,3.31,0.75,6.44,MEDIUM,1.52,8.88,,3.2,1.479,0,0.0,TARGET,10,3.31,5.86,-0.69,
2023-07-13,435.0,430.25,435.0,449.9,418.14,3.43,0.88,6.05,MEDIUM,2.3,7.67,,3.31,1.392,0,0.0,TARGET,9,3.43,5.98,0.0,
2023-07-14,437.15,431.43,437.15,449.9,419.99,2.92,0.74,5.72,MEDIUM,1.9,9.27,,2.83,1.309,0,0.0,TARGET,8,2.92,5.46,-0.45,
2023-07-17,438.05,432.55,438.05,449.9,421.56,2.71,0.72,5.5,MEDIUM,0.71,9.51,,2.63,1.255,0,0.0,TARGET,7,2.71,5.24,-0.47,
2023-07-18,442.0,436.36,442.0,449.9,425.08,1.79,0.47,5.64,MEDIUM,0.91,10.49,,1.76,1.276,0,0.0,TARGET,6,1.79,4.3,-0.45,
2023-07-20,444.05,438.4,444.05,449.9,427.09,1.32,0.34,5.65,MEDIUM,0.92,10.98,,1.3,1.273,0,0.0,TARGET,5,1.32,3.82,-0.9,
2023-07-21,445.2,439.69,445.2,449.9,428.68,1.06,0.28,5.51,MEDIUM,1.3,11.3,,1.04,1.237,0,0.0,TARGET,4,1.06,3.55,-1.16,
2023-07-24,444.1,439.72,444.1,449.9,430.96,1.31,0.44,4.38,MEDIUM,-1.29,11.01,,1.29,0.986,0,0.0,TARGET,3,1.31,3.81,-0.14,
2023-07-25,447.95,443.59,447.95,449.9,434.88,0.44,0.15,4.36,MEDIUM,1.81,11.99,,0.43,0.973,0,0.0,TARGET,2,0.44,2.91,-0.83,
2023-07-26,446.0,441.74,446.0,449.9,433.22,0.87,0.31,4.26,MEDIUM,1.59,10.95,,0.87,0.955,0,0.0,TARGET,1,0.87,3.36,-0.39,
2023-07-27,450.5,445.87,450.5,450.5,436.6,0.0,0.0,4.63,MEDIUM,1.24,11.23,,0.0,1.028,0,0.0,TARGET,1,0.0,2.33,-1.39,
2023-07-28,452.0,447.41,452.0,452.0,438.23,0.0,0.0,4.59,MEDIUM,2.73,12.94,,0.0,1.015,0,0.0,TARGET,1,0.0,1.99,-1.71,
2023-07-31,455.0,450.32,455.0,455.0,440.98,0.0,0.0,4.67,MEDIUM,2.71,12.9,,0.0,1.027,0,0.0,TARGET,1,0.0,1.32,-2.36,
2023-08-01,460.0,455.18,460.0,460.0,445.55,0.0,0.0,4.82,MEDIUM,3.6,13.61,,0.0,1.047,0,0.0,TARGET,1,0.0,0.22,-3.42,
2023-08-02,461.0,456.11,461.0,461.0,446.34,0.0,0.0,4.89,MEDIUM,7.15,15.22,,0.0,1.06,0,0.0,STOP,6,-3.18,-0.04,-3.63,
2023-08-03,456.5,451.58,456.5,461.0,441.74,0.99,0.3,4.92,MEDIUM,4.94,14.41,,0.98,1.078,0,0.0,EXPIRED,20,-0.99,0.33,-2.68,
2023-08-04,455.05,450.14,455.05,461.0,440.31,1.31,0.4,4.91,MEDIUM,3.47,14.33,,1.29,1.08,0,0.0,EXPIRED,20,-1.0,0.65,-2.37,
2023-08-07,451.0,445.93,451.0,461.0,435.79,2.22,0.66,5.07,MEDIUM,3.09,13.3,,2.17,1.124,0,0.0,EXPIRED,20,-0.88,1.55,-1.5,
2023-08-08,450.25,445.46,450.25,461.0,435.89,2.39,0.75,4.79,MEDIUM,3.98,13.7,,2.33,1.063,0,0.0,EXPIRED,20,-0.83,1.72,-1.33,
2023-08-09,448.1,443.5,448.1,461.0,434.31,2.88,0.94,4.6,MEDIUM,3.49,13.16,,2.8,1.026,0,0.0,EXPIRED,20,-1.47,2.21,-1.58,
2023-08-10,449.9,445.11,449.9,461.0,435.53,2.47,0.77,4.79,MEDIUM,3.9,13.18,,2.41,1.065,0,0.0,EXPIRED,20,-2.53,1.8,-2.65,
2023-08-11,446.1,441.33,446.1,461.0,431.79,3.34,1.04,4.77,MEDIUM,2.43,12.09,,3.23,1.07,0,0.0,EXPIRED,20,-1.36,2.67,-2.48,
2023-08-15,447.1,442.51,447.1,461.0,433.33,3.11,1.01,4.59,MEDIUM,2.78,10.12,,3.02,1.026,0,0.0,EXPIRED,20,-1.36,2.44,-2.7,
2023-08-16,450.0,445.38,450.0,461.0,436.12,2.44,0.79,4.62,MEDIUM,2.94,11.11,,2.39,1.028,0,0.0,STOP,18,-3.08,1.78,-3.32,
2023-08-17,450.0,445.74,450.0,461.0,437.23,2.44,0.86,4.26,MEDIUM,2.73,9.22,,2.39,0.946,0,0.0,STOP,17,-2.84,1.78,-3.32,
2023-08-18,450.5,446.59,450.5,461.0,438.78,2.33,0.9,3.91,MEDIUM,1.92,10.42,,2.28,0.867,0,0.0,STOP,15,-2.6,1.66,-3.43,
2023-08-22,450.6,446.84,450.6,461.0,439.31,2.31,0.92,3.76,MEDIUM,1.48,11.26,,2.26,0.835,0,0.0,STOP,14,-2.51,1.64,-3.45,
2023-08-23,451.0,447.61,451.0,461.0,440.82,2.22,0.98,3.39,MEDIUM,1.3,10.4,,2.17,0.752,0,0.0,STOP,13,-2.26,1.55,-3.54,
2023-08-24,451.3,448.16,451.3,461.0,441.89,2.15,1.03,3.14,MEDIUM,1.62,10.64,,2.1,0.695,0,0.0,STOP,11,-2.09,1.48,-3.6,
2023-08-25,451.5,448.61,451.5,461.0,442.84,2.1,1.1,2.89,MEDIUM,0.79,10.66,,2.06,0.639,0,0.0,STOP,10,-1.92,1.44,-3.64,
2023-08-28,453.0,449.76,453.0,461.0,443.29,1.77,0.82,3.24,MEDIUM,1.57,6.97,,1.74,0.714,0,0.0,STOP,9,-2.14,1.1,-3.96,
2023-08-29,454.95,451.72,454.95,461.0,445.26,1.33,0.62,3.23,MEDIUM,0.99,8.83,,1.31,0.71,0,0.0,STOP,7,-2.13,0.89,-4.37,
2023-08-30,449.0,446.1,449.0,461.0,439.08,2.67,1.21,3.51,MEDIUM,-0.66,5.4,,2.6,0.782,0,0.0,STOP,8,-2.21,2.23,-3.11,
2023-08-31,457.9,453.92,457.9,461.0,445.95,0.68,0.26,3.98,MEDIUM,0.64,7.74,,0.67,0.87,0,0.0,STOP,5,-2.61,0.24,-4.99,
2023-09-01,455.0,450.96,455.0,461.0,442.89,1.32,0.5,4.04,MEDIUM,-1.09,6.77,,1.3,0.887,1,69.0,STOP,5,-2.66,0.88,-4.38,
2023-09-04,452.0,447.75,452.0,461.0,439.26,1.99,0.71,4.25,MEDIUM,-1.95,5.73,,1.95,0.939,1,69.0,STOP,5,-2.82,1.55,-3.75,
2023-09-05,450.5,446.26,450.5,461.0,437.78,2.33,0.83,4.24,MEDIUM,-1.31,5.4,,2.28,0.941,1,69.0,STOP,5,-2.82,5.22,-3.43,
2023-09-06,447.05,446.1,447.05,461.0,437.6,3.12,1.48,4.25,MEDIUM,-1.76,2.77,,3.03,0.951,1,69.0,STOP,4,-2.11,7.37,-2.68,
2023-09-07,446.5,446.1,446.5,461.0,437.73,3.25,1.65,4.19,MEDIUM,-1.0,4.38,,3.15,0.937,1,69.0,STOP,3,-1.96,7.5,-2.56,
2023-09-08,441.5,441.5,441.5,461.0,432.49,4.42,2.16,4.51,MEDIUM,-1.94,2.91,,4.23,1.021,1,69.0,TARGET,17,4.42,8.72,-1.46,
2023-09-11,438.5,438.5,438.5,461.0,429.41,5.13,2.48,4.54,MEDIUM,-2.14,3.1,,4.88,1.036,1,69.0,TARGET,16,5.13,9.46,-0.79,
2023-09-12,440.05,438.5,440.05,461.0,428.71,4.76,1.85,4.9,MEDIUM,-2.19,3.06,,4.54,1.113,1,69.0,TARGET,15,4.76,9.08,-0.69,
2023-09-13,441.0,438.5,441.0,461.0,428.04,4.54,1.54,5.23,MEDIUM,-1.14,2.8,,4.34,1.186,1,69.0,TARGET,14,4.54,8.84,-0.68,
2023-09-14,440.9,438.5,440.9,461.0,427.26,4.56,1.47,5.62,MEDIUM,-1.39,3.69,,4.36,1.275,1,69.0,TARGET,13,4.56,8.87,-0.54,
2023-09-15,441.5,438.5,441.5,461.0,427.82,4.42,1.43,5.34,MEDIUM,-1.89,2.91,,4.23,1.209,0,0.0,TARGET,12,4.42,8.72,-0.33,
2023-09-18,442.9,438.5,442.9,461.0,428.12,4.09,1.22,5.19,MEDIUM,-1.58,1.83,,3.93,1.172,0,0.0,TARGET,11,4.09,8.38,0.02,
2023-09-19,444.55,439.74,444.55,461.0,430.12,3.7,1.14,4.81,MEDIUM,-1.32,1.5,,3.57,1.082,0,0.0,TARGET,10,3.7,7.97,-0.34,
2023-09-20,450.1,445.42,450.1,461.0,436.06,2.42,0.78,4.68,MEDIUM,-0.11,2.3,,2.36,1.039,0,0.0,TARGET,9,2.42,6.64,-1.13,
2023-09-21,450.05,445.31,450.05,461.0,435.82,2.43,0.77,4.74,MEDIUM,-0.21,2.4,,2.38,1.054,0,0.0,TARGET,8,2.43,6.65,-1.12,
2023-09-22,448.0,443.46,448.0,461.0,434.37,2.9,0.95,4.54,MEDIUM,-0.73,-0.42,,2.82,1.014,0,0.0,TARGET,7,2.9,7.14,-0.67,
2023-09-25,452.0,447.09,452.0,461.0,437.26,1.99,0.61,4.91,MEDIUM,0.11,2.73,,1.95,1.087,0,0.0,TARGET,6,1.99,6.19,-1.11,
2023-09-26,459.0,453.75,459.0,461.0,443.24,0.44,0.13,5.25,MEDIUM,1.32,4.56,,0.43,1.145,0,0.0,TARGET,5,0.44,4.58,-2.61,
2023-09-27,456.0,450.39,456.0,461.0,439.16,1.1,0.3,5.61,MEDIUM,0.23,2.47,,1.08,1.231,0,0.0,TARGET,4,1.1,5.26,-1.97,
2023-10-02,452.0,446.17,452.0,461.0,434.51,1.99,0.51,5.83,MEDIUM,0.67,2.73,,1.95,1.29,0,0.0,TARGET,3,1.99,6.19,-1.11,
2023-10-03,449.5,443.74,449.5,461.0,432.23,2.56,0.67,5.76,MEDIUM,-1.83,1.47,,2.49,1.281,0,0.0,TARGET,2,2.56,6.79,-0.56,
2023-10-04,447.2,441.58,447.2,461.0,430.35,3.09,0.82,5.62,MEDIUM,-1.71,0.72,,2.99,1.256,0,0.0,TARGET,1,3.09,7.33,1.07,
2023-10-05,474.0,466.96,474.0,474.0,452.89,0.0,0.0,7.04,MEDIUM,4.87,10.17,,0.0,1.484,0,0.0,TARGET,1,0.0,1.27,-4.64,
2023-10-06,472.0,464.25,472.0,474.0,448.74,0.42,0.09,7.75,MEDIUM,4.77,8.51,,0.42,1.643,0,0.0,EXPIRED,20,-2.54,0.0,-4.24,
2023-10-09,465.0,456.75,465.0,474.0,440.26,1.94,0.36,8.25,MEDIUM,4.02,5.73,16.25,1.9,1.773,0,0.0,EXPIRED,20,-0.43,1.51,-2.8,
2023-10-10,465.0,456.78,465.0,474.0,440.35,1.94,0.37,8.22,MEDIUM,4.14,6.29,16.25,1.9,1.767,0,0.0,EXPIRED,20,-0.43,1.51,-2.8,
2023-10-11,470.0,460.65,470.0,474.0,441.95,0.85,0.14,9.35,MEDIUM,6.46,8.55,16.34,0.84,1.989,0,0.0,EXPIRED,20,-2.13,0.43,-3.83,
2023-10-12,470.0,460.66,470.0,474.0,441.98,0.85,0.14,9.34,MEDIUM,7.18,8.55,17.5,0.84,1.987,0,0.0,EXPIRED,20,-2.55,0.43,-3.83,
2023-10-13,472.0,462.75,472.0,474.0,444.26,0.42,0.07,9.25,MEDIUM,7.26,9.01,17.99,0.42,1.959,0,0.0,EXPIRED,20,-2.89,-0.21,-4.24,
2023-10-16,468.3,458.8,468.3,474.0,439.79,1.22,0.2,9.5,MEDIUM,6.19,7.53,17.08,1.2,2.029,0,0.0,EXPIRED,20,-1.77,0.58,-3.48,
2023-10-17,468.05,458.85,468.05,474.0,440.44,1.27,0.22,9.2,MEDIUM,6.16,7.6,15.85,1.26,1.966,0,0.0,EXPIRED,20,-1.72,0.63,-3.43,
2023-10-18,470.0,461.2,470.0,474.0,443.59,0.85,0.15,8.8,MEDIUM,6.46,7.51,17.49,0.84,1.873,0,0.0,EXPIRED,20,-1.06,0.21,-3.83,
2023-10-19,470.0,461.42,470.0,474.0,444.25,0.85,0.16,8.58,MEDIUM,6.12,7.29,17.5,0.84,1.826,0,0.0,EXPIRED,20,-0.64,0.0,-3.83,
2023-10-20,470.0,461.83,470.0,474.0,445.49,0.85,0.16,8.17,MEDIUM,5.72,6.33,17.49,0.84,1.739,0,0.0,EXPIRED,20,0.0,0.0,-3.83,
2023-10-23,470.0,461.81,470.0,474.0,445.42,0.85,0.16,8.19,MEDIUM,4.42,5.84,17.47,0.84,1.743,0,0.0,EXPIRED,20,0.0,0.43,-3.83,
2023-10-24,467.05,458.93,467.05,474.0,442.69,1.49,0.29,8.12,MEDIUM,3.78,4.91,16.76,1.47,1.739,0,0.0,EXPIRED,20,0.45,1.06,-3.22,
2023-10-25,466.1,459.68,466.1,474.0,446.84,1.69,0.41,6.42,MEDIUM,4.04,4.95,16.51,1.67,1.378,0,0.0,EXPIRED,20,-0.02,1.27,-3.03,
2023-10-26,465.0,459.53,465.0,474.0,448.6,1.94,0.55,5.47,MEDIUM,2.88,3.81,16.25,1.9,1.176,0,0.0,EXPIRED,20,0.49,1.51,-2.8,
2023-10-27,463.0,457.95,463.0,474.0,447.86,2.38,0.73,5.05,MEDIUM,0.87,3.81,15.17,2.32,1.09,0,0.0,EXPIRED,20,-0.65,1.94,-2.38,
2023-10-30,453.0,447.35,453.0,474.0,436.06,4.64,1.24,5.65,MEDIUM,-0.66,0.55,11.85,4.43,1.246,0,0.0,EXPIRED,20,0.96,4.19,-0.22,
