asof,last_close,entry_low,entry_high,target,stop,expected_return_pct,risk_reward_ratio,atr_mad,confidence,return_1m_pct,return_3m_pct,return_6m_pct,pct_below_52w_high,atr_ratio_pct,news_count,avg_news_score,outcome,bars_to_resolution,realized_return_pct,max_runup_pct,max_drawdown_pct,skip_reason
2023-10-31,464.15,458.89,464.15,474.0,448.38,2.12,0.62,5.26,MEDIUM,2.69,2.69,15.98,2.08,1.133,0,0.0,EXPIRED,20,-1.1,1.69,-2.62,
2023-11-01,465.0,459.31,465.0,474.0,447.92,1.94,0.53,5.69,MEDIUM,3.45,2.2,15.38,1.9,1.224,0,0.0,EXPIRED,20,-1.51,1.51,-2.14,
2023-11-02,461.1,455.12,461.1,474.0,443.18,2.8,0.72,5.97,MEDIUM,3.11,0.24,13.88,2.72,1.296,0,0.0,EXPIRED,20,-0.67,2.36,-1.29,
2023-11-03,460.0,453.94,460.0,474.0,441.82,3.04,0.77,6.06,MEDIUM,-2.95,-0.22,14.97,2.95,1.318,0,0.0,EXPIRED,20,-0.91,2.61,-1.03,
2023-11-07,463.0,456.72,463.0,474.0,444.15,2.38,0.58,6.28,MEDIUM,-1.91,1.42,16.04,2.32,1.357,0,0.0,EXPIRED,20,-1.08,1.94,-2.81,
2023-11-08,463.0,456.74,463.0,474.0,444.22,2.38,0.59,6.26,MEDIUM,-0.43,1.75,16.33,2.32,1.352,0,0.0,EXPIRED,20,-1.08,1.94,-2.81,
2023-11-09,460.0,453.53,460.0,474.0,440.59,3.04,0.72,6.47,MEDIUM,-1.08,2.0,15.56,2.95,1.407,0,0.0,EXPIRED,20,0.22,2.61,-2.17,
2023-11-10,458.0,453.0,458.0,474.0,440.07,3.49,0.89,6.46,MEDIUM,-2.55,1.72,15.66,3.38,1.411,0,0.0,EXPIRED,20,0.95,3.06,-1.75,
2023-11-13,458.35,453.0,458.35,474.0,440.03,3.41,0.85,6.49,MEDIUM,-2.48,2.29,15.74,3.3,1.415,0,0.0,EXPIRED,20,0.59,2.98,-1.82,
2023-11-14,460.0,453.44,460.0,474.0,440.33,3.04,0.71,6.56,MEDIUM,-2.54,2.24,15.72,2.95,1.425,0,0.0,EXPIRED,20,0.65,2.61,-2.17,
2023-11-15,460.0,453.38,460.0,474.0,440.14,3.04,0.7,6.62,MEDIUM,-1.77,3.12,15.58,2.95,1.439,0,0.0,EXPIRED,20,1.77,2.61,-2.17,
2023-11-16,465.0,458.02,465.0,474.0,444.05,1.94,0.43,6.98,MEDIUM,-0.65,4.0,14.53,1.9,1.502,0,0.0,EXPIRED,20,1.04,1.51,-3.23,
2023-11-17,467.0,459.81,467.0,474.0,445.42,1.5,0.32,7.19,MEDIUM,-0.64,3.78,15.31,1.48,1.54,0,0.0,EXPIRED,20,0.0,1.07,-3.64,
2023-11-20,470.0,463.37,470.0,474.0,450.1,0.85,0.2,6.63,MEDIUM,0.0,4.44,14.08,0.84,1.411,0,0.0,STOP,11,-4.23,0.43,-4.26,
2023-11-21,470.0,464.09,470.0,474.0,452.26,0.85,0.23,5.91,MEDIUM,0.0,4.33,15.2,0.84,1.258,0,0.0,STOP,10,-3.77,0.43,-4.26,
2023-11-22,469.15,463.96,469.15,474.0,453.58,1.03,0.31,5.19,MEDIUM,-0.18,4.12,15.84,1.02,1.106,0,0.0,STOP,9,-3.32,0.19,-4.08,
2023-11-23,466.0,461.09,466.0,474.0,451.28,1.72,0.54,4.91,MEDIUM,-0.22,3.33,14.08,1.69,1.053,0,0.0,STOP,8,-3.16,0.87,-3.43,
2023-11-24,467.3,462.62,467.3,474.0,453.25,1.43,0.48,4.68,MEDIUM,0.26,3.55,14.56,1.41,1.002,0,0.0,STOP,7,-3.01,0.59,-3.7,
2023-11-27,460.0,455.15,460.0,474.0,445.44,3.04,0.96,4.85,MEDIUM,-1.08,1.88,12.75,2.95,1.055,0,0.0,EXPIRED,20,1.74,2.18,-2.17,
2023-11-28,457.35,457.35,457.35,474.0,447.52,3.64,1.69,4.91,MEDIUM,-1.22,0.96,7.99,3.51,1.075,0,0.0,EXPIRED,20,1.45,2.78,-1.61,
2023-11-29,459.05,457.35,459.05,474.0,447.69,3.26,1.32,4.83,MEDIUM,1.34,0.9,9.81,3.15,1.052,0,0.0,EXPIRED,20,0.64,2.4,-1.97,
2023-11-30,458.0,457.35,458.0,474.0,447.52,3.49,1.53,4.91,MEDIUM,-1.33,2.0,7.51,3.38,1.073,0,0.0,EXPIRED,20,1.31,2.63,-1.75,
2023-12-01,458.0,457.35,458.0,474.0,447.26,3.49,1.49,5.04,MEDIUM,-1.51,0.02,7.76,3.38,1.101,0,0.0,EXPIRED,20,0.44,2.63,-1.75,
2023-12-04,455.8,455.8,455.8,474.0,445.36,3.99,1.74,5.22,MEDIUM,-1.15,0.18,6.96,3.84,1.146,0,0.0,EXPIRED,20,1.47,3.13,-1.27,
2023-12-05,458.0,455.8,458.0,474.0,444.49,3.49,1.18,5.66,MEDIUM,-0.43,1.33,7.13,3.38,1.235,0,0.0,EXPIRED,20,1.57,2.63,-1.75,
2023-12-06,458.0,455.8,458.0,474.0,444.16,3.49,1.16,5.82,MEDIUM,-1.08,1.66,7.16,3.38,1.271,0,0.0,EXPIRED,20,2.1,2.63,-0.66,
2023-12-07,461.0,455.8,461.0,474.0,444.29,2.82,0.78,5.75,MEDIUM,-0.43,3.12,5.98,2.74,1.248,0,0.0,EXPIRED,20,1.95,2.17,-0.86,
2023-12-08,462.35,456.43,462.35,474.0,444.6,2.52,0.66,5.92,MEDIUM,0.51,3.55,8.09,2.46,1.28,0,0.0,EXPIRED,20,1.65,1.87,-0.9,
2023-12-11,461.05,455.8,461.05,474.0,443.66,2.81,0.74,6.07,MEDIUM,0.67,4.43,7.47,2.73,1.317,0,0.0,TARGET,20,2.81,3.05,-0.23,
2023-12-12,463.0,456.93,463.0,474.0,444.79,2.38,0.6,6.07,MEDIUM,1.01,5.59,8.86,2.32,1.311,0,0.0,TARGET,19,2.38,2.81,-0.65,
2023-12-13,468.15,462.14,468.15,474.0,450.12,1.25,0.32,6.01,MEDIUM,1.77,6.39,9.64,1.23,1.284,0,0.0,TARGET,18,1.25,2.53,-1.74,
2023-12-14,469.85,463.9,469.85,474.0,452.01,0.88,0.23,5.95,MEDIUM,2.14,6.54,9.52,0.88,1.266,0,0.0,TARGET,17,0.88,2.16,-2.1,
2023-12-15,467.0,461.37,467.0,474.0,450.11,1.5,0.41,5.63,MEDIUM,0.43,5.92,9.83,1.48,1.205,0,0.0,TARGET,16,1.5,2.78,-1.5,
2023-12-18,470.0,464.36,470.0,474.0,453.07,0.85,0.24,5.64,MEDIUM,0.64,6.46,9.56,0.84,1.201,0,0.0,TARGET,15,0.85,3.14,-2.13,
2023-12-19,470.0,464.26,470.0,474.0,452.79,0.85,0.23,5.74,MEDIUM,0.0,6.12,8.06,0.84,1.22,0,0.0,TARGET,14,0.85,3.62,-2.13,
2023-12-20,469.5,463.71,469.5,474.0,452.13,0.96,0.26,5.79,MEDIUM,-0.11,5.61,7.19,0.95,1.233,0,0.0,TARGET,13,0.96,4.15,-2.02,
2023-12-21,468.0,462.42,468.0,474.0,451.25,1.28,0.36,5.58,MEDIUM,-0.25,3.98,6.36,1.27,1.193,0,0.0,TARGET,12,1.28,4.49,-1.71,
2023-12-22,468.0,462.6,468.0,474.0,451.81,1.28,0.37,5.4,MEDIUM,0.43,3.99,6.48,1.27,1.153,0,0.0,TARGET,11,1.28,4.49,-1.71,
2023-12-25,468.0,463.04,468.0,474.0,453.11,1.28,0.4,4.96,MEDIUM,0.15,4.46,4.02,1.27,1.061,0,0.0,TARGET,10,1.28,4.49,-1.71,
2023-12-26,464.0,459.46,464.0,474.0,450.39,2.16,0.73,4.54,MEDIUM,0.87,2.65,5.45,2.11,0.978,0,0.0,TARGET,9,2.16,5.39,-0.86,
2023-12-27,462.0,457.61,462.0,474.0,448.82,2.6,0.91,4.39,MEDIUM,1.02,0.65,5.24,2.53,0.951,0,0.0,TARGET,8,2.6,5.84,-0.43,
2023-12-28,464.0,459.81,464.0,474.0,451.42,2.16,0.8,4.19,MEDIUM,1.08,1.75,4.27,2.11,0.904,0,0.0,TARGET,7,2.16,5.39,-0.86,
2023-12-29,460.0,455.8,460.0,474.0,447.15,3.04,1.09,4.33,MEDIUM,0.44,1.77,4.55,2.95,0.94,0,0.0,TARGET,6,3.04,6.3,0.0,
2024-01-02,462.5,458.2,462.5,474.0,449.6,2.49,0.89,4.3,MEDIUM,0.98,2.89,4.4,2.43,0.93,0,0.0,TARGET,5,2.49,5.73,-0.51,
2024-01-03,465.2,460.91,465.2,474.0,452.32,1.89,0.68,4.29,MEDIUM,2.06,4.03,4.77,1.86,0.923,0,0.0,TARGET,4,1.89,5.12,-0.32,
2024-01-04,467.6,463.44,467.6,474.0,455.13,1.37,0.51,4.16,MEDIUM,2.1,-1.35,8.68,1.35,0.889,0,0.0,TARGET,3,1.37,4.58,-0.43,
2024-01-05,470.0,465.73,470.0,474.0,457.2,0.85,0.31,4.27,MEDIUM,2.62,-0.42,8.05,0.84,0.908,0,0.0,TARGET,2,0.85,4.04,-0.72,
2024-01-08,470.0,465.7,470.0,474.0,457.11,0.85,0.31,4.3,MEDIUM,1.95,1.08,6.87,0.84,0.914,0,0.0,TARGET,1,0.85,5.11,-0.28,
2024-01-09,475.1,470.84,475.1,475.1,462.33,0.0,0.0,4.26,MEDIUM,2.76,2.17,8.59,0.0,0.896,0,0.0,TARGET,1,0.0,4.19,-0.37,
2024-01-10,476.0,471.88,476.0,476.0,463.65,0.0,0.0,4.12,MEDIUM,3.24,1.28,9.93,0.0,0.865,0,0.0,TARGET,1,0.0,5.46,0.01,
2024-01-12,480.0,475.74,480.0,480.0,467.22,0.0,0.0,4.26,MEDIUM,3.67,2.13,10.85,0.0,0.888,0,0.0,TARGET,3,0.0,5.1,-0.82,
2024-01-15,476.25,471.99,476.25,480.0,463.46,0.79,0.29,4.26,MEDIUM,1.73,0.9,9.99,0.78,0.895,0,0.0,TARGET,2,0.79,6.04,-0.04,
2024-01-16,478.0,473.88,478.0,480.0,465.64,0.42,0.16,4.12,MEDIUM,1.73,2.07,9.76,0.42,0.862,0,0.0,TARGET,1,0.42,5.65,-0.28,
2024-01-17,481.2,476.86,481.2,481.2,468.17,0.0,0.0,4.34,MEDIUM,3.04,2.81,10.62,0.0,0.903,0,0.0,TARGET,1,0.0,5.15,-0.6,
2024-01-18,486.0,481.44,486.0,486.0,472.33,0.0,0.0,4.56,MEDIUM,3.4,3.4,11.17,0.0,0.938,0,0.0,TARGET,1,0.0,4.12,-1.58,
2024-01-19,486.55,481.81,486.55,486.55,472.34,0.0,0.0,4.74,MEDIUM,3.52,3.52,11.07,0.0,0.973,0,0.0,TARGET,1,0.0,4.0,-1.7,
2024-01-22,485.05,480.57,485.05,486.55,471.61,0.31,0.11,4.48,MEDIUM,3.31,3.2,9.74,0.31,0.923,0,0.0,TARGET,10,0.31,4.53,-1.39,
2024-01-23,485.1,480.76,485.1,486.55,472.09,0.3,0.11,4.34,MEDIUM,3.65,3.21,9.24,0.3,0.894,0,0.0,TARGET,9,0.3,4.51,-1.4,
2024-01-24,485.0,480.89,485.0,486.55,472.66,0.32,0.13,4.11,MEDIUM,3.63,3.84,8.94,0.32,0.848,0,0.0,TARGET,8,0.32,6.16,-1.38,
2024-01-25,485.0,481.07,485.0,486.55,473.23,0.32,0.13,3.92,MEDIUM,3.63,4.05,9.21,0.32,0.809,0,0.0,TARGET,7,0.32,6.16,-1.38,
2024-01-26,484.0,480.11,484.0,486.55,472.34,0.53,0.22,3.89,MEDIUM,4.31,4.09,8.05,0.52,0.803,0,0.0,TARGET,6,0.53,6.38,-1.18,
2024-01-29,480.5,476.68,480.5,486.55,469.04,1.26,0.53,3.82,MEDIUM,4.0,3.78,7.74,1.24,0.795,0,0.0,TARGET,5,1.26,7.18,-0.46,
2024-01-30,482.0,478.34,482.0,486.55,471.01,0.94,0.41,3.66,MEDIUM,3.88,6.4,6.99,0.94,0.76,0,0.0,TARGET,4,0.94,6.85,0.0,
2024-01-31,485.0,481.31,485.0,486.55,473.93,0.32,0.14,3.69,MEDIUM,5.43,4.49,7.3,0.32,0.761,0,0.0,TARGET,3,0.32,7.22,-0.31,
2024-02-01,485.0,481.49,485.0,486.55,474.47,0.32,0.15,3.51,MEDIUM,4.86,4.3,6.59,0.32,0.724,0,0.0,TARGET,2,0.32,7.22,-0.28,
2024-02-02,485.0,481.68,485.0,486.55,475.04,0.32,0.16,3.32,MEDIUM,4.26,5.18,5.43,0.32,0.685,0,0.0,TARGET,1,0.32,7.22,-0.28,
2024-02-05,487.0,483.58,487.0,487.0,476.74,0.0,0.0,3.42,MEDIUM,4.15,5.87,5.64,0.0,0.703,0,0.0,TARGET,1,0.0,6.78,0.0,
2024-02-06,494.0,490.66,494.0,494.0,483.97,0.0,0.0,3.34,MEDIUM,5.11,6.7,8.21,0.0,0.677,0,0.0,TARGET,1,0.0,5.26,-0.56,
2024-02-07,492.6,489.49,492.6,494.0,483.27,0.28,0.15,3.11,MEDIUM,4.81,6.39,8.25,0.28,0.631,0,0.0,TARGET,1,0.28,5.56,-0.18,
2024-02-08,500.0,496.51,500.0,500.0,489.53,0.0,0.0,3.49,MEDIUM,5.24,8.7,10.86,0.0,0.698,0,0.0,TARGET,1,0.0,4.0,-1.6,
2024-02-09,504.5,500.86,504.5,504.5,493.58,0.0,0.0,3.64,MEDIUM,5.99,10.15,12.05,0.0,0.721,0,0.0,TARGET,1,0.0,3.07,-2.48,
2024-02-12,502.0,498.07,502.0,504.5,490.2,0.5,0.21,3.93,MEDIUM,4.58,9.52,12.03,0.5,0.783,0,0.0,TARGET,2,0.5,3.59,-2.39,
2024-02-13,503.6,499.69,503.6,504.5,491.88,0.18,0.08,3.91,MEDIUM,5.74,9.48,11.94,0.18,0.776,0,0.0,TARGET,1,0.18,3.26,-2.7,
2024-02-14,504.3,500.31,504.3,504.5,492.33,0.04,0.02,3.99,MEDIUM,5.5,9.63,13.05,0.04,0.791,0,0.0,TARGET,1,0.04,3.11,-2.84,
2024-02-15,503.1,499.33,503.1,504.5,491.79,0.28,0.12,3.77,MEDIUM,4.55,8.19,12.53,0.28,0.75,0,0.0,TARGET,1,0.28,3.36,-2.6,
2024-02-16,505.0,501.14,505.0,505.0,493.41,0.0,0.0,3.86,MEDIUM,3.91,8.14,12.22,0.0,0.765,0,0.0,TARGET,1,0.0,2.97,-2.97,
2024-02-19,507.0,503.29,507.0,507.0,495.88,0.0,0.0,3.71,MEDIUM,4.2,7.87,12.67,0.0,0.731,0,0.0,TARGET,1,0.0,2.56,-3.35,
2024-02-20,507.0,503.44,507.0,507.0,496.31,0.0,0.0,3.56,MEDIUM,4.53,7.87,12.54,0.0,0.703,0,0.0,TARGET,1,0.0,2.56,-3.35,
2024-02-21,510.4,506.38,510.4,510.4,498.34,0.0,0.0,4.02,MEDIUM,5.22,8.79,13.27,0.0,0.788,0,0.0,TARGET,1,0.0,1.88,-4.0,
2024-02-22,512.0,507.89,512.0,512.0,499.66,0.0,0.0,4.11,MEDIUM,5.57,9.87,13.53,0.0,0.804,0,0.0,TARGET,1,0.0,1.56,-4.3,
2024-02-23,514.9,510.73,514.9,514.9,502.4,0.0,0.0,4.17,MEDIUM,6.16,10.19,14.09,0.0,0.809,0,0.0,TARGET,1,0.0,0.99,-4.84,
2024-02-26,515.0,511.2,515.0,515.0,503.61,0.0,0.0,3.8,MEDIUM,6.4,11.96,14.06,0.0,0.737,0,0.0,TARGET,1,0.0,0.97,-4.85,
2024-02-27,514.5,510.9,514.5,515.0,503.7,0.1,0.05,3.6,MEDIUM,7.08,12.5,13.58,0.1,0.7,0,0.0,TARGET,1,0.1,1.07,-4.76,
2024-02-28,514.5,511.24,514.5,515.0,504.73,0.1,0.05,3.26,MEDIUM,6.74,12.08,13.09,0.1,0.633,0,0.0,TARGET,1,0.1,0.1,-4.76,
2024-02-29,505.0,501.35,505.0,515.0,494.05,1.98,0.91,3.65,MEDIUM,4.12,10.26,12.47,1.94,0.723,1,100.0,STOP,5,-2.17,1.78,-2.97,
2024-03-01,504.5,500.44,504.5,515.0,492.31,2.08,0.86,4.06,MEDIUM,4.02,10.15,10.18,2.04,0.806,1,100.0,STOP,4,-2.42,1.88,-2.87,
2024-03-04,500.0,495.53,500.0,515.0,486.59,3.0,1.12,4.47,MEDIUM,3.09,9.7,9.89,2.91,0.894,1,100.0,EXPIRED,20,0.8,2.8,-2.0,
2024-03-05,500.0,495.2,500.0,515.0,485.6,3.0,1.04,4.8,MEDIUM,2.67,9.17,10.62,2.91,0.96,1,100.0,EXPIRED,20,0.82,2.8,-2.0,
2024-03-06,497.0,497.0,497.0,515.0,486.96,3.62,1.79,5.02,MEDIUM,0.61,8.52,10.32,3.5,1.01,1,100.0,EXPIRED,20,2.09,3.42,-1.41,
2024-03-07,492.4,492.4,492.4,515.0,482.33,4.59,2.24,5.04,MEDIUM,-0.04,6.81,10.14,4.39,1.023,1,100.0,EXPIRED,20,2.97,4.39,-0.49,
2024-03-08,495.0,492.4,495.0,515.0,482.21,4.04,1.56,5.09,MEDIUM,-1.0,7.06,10.86,3.88,1.029,1,100.0,EXPIRED,20,2.02,3.84,-1.01,
2024-03-11,492.0,492.0,492.0,515.0,481.23,4.67,2.14,5.39,MEDIUM,-2.48,6.71,11.44,4.47,1.095,1,100.0,EXPIRED,20,3.05,4.47,0.0,
2024-03-12,493.0,492.0,493.0,515.0,481.93,4.46,1.99,5.04,MEDIUM,-1.79,6.48,12.43,4.27,1.021,1,100.0,EXPIRED,20,3.25,4.26,0.02,
2024-03-13,501.1,495.67,501.1,515.0,484.81,2.77,0.85,5.43,MEDIUM,-0.5,7.04,13.87,2.7,1.083,1,100.0,EXPIRED,20,0.92,2.57,-1.2,
2024-03-14,507.0,501.38,507.0,515.0,490.14,1.58,0.47,5.62,MEDIUM,0.54,7.91,14.97,1.55,1.109,0,0.0,EXPIRED,20,-0.37,1.38,-2.35,
2024-03-15,514.0,508.01,514.0,515.0,496.02,0.19,0.06,5.99,MEDIUM,2.17,10.06,16.58,0.19,1.166,0,0.0,STOP,2,-3.5,0.0,-3.68,
2024-03-18,510.0,503.55,510.0,515.0,490.65,0.98,0.26,6.45,MEDIUM,0.99,8.51,15.52,0.97,1.265,0,0.0,EXPIRED,20,-0.78,0.39,-2.92,
2024-03-19,507.0,499.88,507.0,515.0,485.64,1.58,0.37,7.12,MEDIUM,0.0,7.87,14.47,1.55,1.405,0,0.0,EXPIRED,20,-0.39,0.99,-1.34,
2024-03-20,503.6,496.91,503.6,515.0,483.52,2.26,0.57,6.69,MEDIUM,-0.67,7.26,13.28,2.21,1.329,0,0.0,EXPIRED,20,0.08,1.67,-0.68,
2024-03-21,504.6,498.4,504.6,515.0,486.0,2.06,0.56,6.2,MEDIUM,-1.14,7.82,12.11,2.02,1.229,0,0.0,EXPIRED,20,-0.79,1.47,-0.91,
2024-03-22,504.7,498.92,504.7,515.0,487.36,2.04,0.59,5.78,MEDIUM,-1.43,7.84,12.14,2.0,1.145,0,0.0,EXPIRED,20,-0.53,1.45,-1.53,
2024-03-25,502.0,496.38,502.0,515.0,485.14,2.59,0.77,5.62,MEDIUM,-2.51,7.26,12.05,2.52,1.12,0,0.0,EXPIRED,20,0.2,1.99,-1.0,
2024-03-26,503.5,498.12,503.5,515.0,487.36,2.28,0.71,5.38,MEDIUM,-2.23,8.51,11.39,2.23,1.068,0,0.0,EXPIRED,20,0.3,1.69,-1.29,
2024-03-27,506.9,501.54,506.9,515.0,490.83,1.6,0.5,5.36,MEDIUM,-1.48,9.72,10.44,1.57,1.057,0,0.0,EXPIRED,20,-0.97,1.01,-1.95,
2024-03-28,508.0,502.56,508.0,515.0,491.67,1.38,0.43,5.44,MEDIUM,-1.26,9.48,11.4,1.36,1.071,0,0.0,EXPIRED,20,-1.26,0.79,-2.17,
2024-03-29,507.9,502.54,507.9,515.0,491.83,1.4,0.44,5.36,MEDIUM,0.57,10.41,12.37,1.38,1.055,0,0.0,EXPIRED,20,-1.18,0.81,-2.15,
2024-04-01,504.0,498.58,504.0,515.0,487.74,2.18,0.68,5.42,MEDIUM,-0.1,8.97,12.12,2.14,1.076,0,0.0,EXPIRED,20,0.97,1.59,-1.39,
2024-04-02,504.1,498.99,504.1,515.0,488.76,2.16,0.71,5.11,MEDIUM,0.82,8.36,12.72,2.12,1.015,0,0.0,EXPIRED,20,0.18,1.57,-1.41,
2024-04-03,507.4,502.35,507.4,515.0,492.25,1.5,0.5,5.05,MEDIUM,1.48,8.51,7.05,1.48,0.995,0,0.0,EXPIRED,20,0.43,0.91,-2.05,
2024-04-04,507.0,502.21,507.0,515.0,492.64,1.58,0.56,4.79,MEDIUM,2.01,7.87,7.42,1.55,0.944,0,0.0,EXPIRED,20,1.01,1.18,-1.97,
2024-04-05,505.0,500.54,505.0,515.0,491.61,1.98,0.75,4.46,MEDIUM,2.56,7.45,8.6,1.94,0.884,0,0.0,TARGET,20,1.98,2.77,-1.58,
2024-04-08,507.0,503.31,507.0,515.0,495.94,1.58,0.72,3.69,MEDIUM,2.42,6.71,9.03,1.55,0.727,0,0.0,TARGET,19,1.58,2.54,-1.97,
2024-04-09,509.0,505.1,509.0,515.0,497.3,1.18,0.51,3.9,MEDIUM,3.46,6.93,8.3,1.17,0.766,0,0.0,STOP,8,-2.3,2.14,-2.36,
2024-04-15,505.7,502.0,505.7,515.0,494.13,1.84,0.8,3.94,MEDIUM,2.58,5.35,7.6,1.81,0.778,0,0.0,TARGET,17,1.84,2.81,-1.72,
2024-04-16,505.1,502.0,505.1,515.0,494.04,1.96,0.9,3.98,MEDIUM,0.8,6.06,7.01,1.92,0.788,0,0.0,TARGET,16,1.96,2.93,-1.6,
2024-04-17,506.1,502.39,506.1,515.0,494.96,1.76,0.8,3.71,MEDIUM,-0.18,5.88,8.07,1.73,0.734,0,0.0,TARGET,15,1.76,2.73,-1.8,
2024-04-18,506.0,502.01,506.0,515.0,494.02,1.78,0.75,3.99,MEDIUM,-1.56,5.15,8.11,1.75,0.789,0,0.0,TARGET,14,1.78,2.75,-1.78,
2024-04-19,505.0,502.0,505.0,515.0,494.4,1.98,0.94,3.8,MEDIUM,-0.98,3.91,7.45,1.94,0.752,0,0.0,TARGET,13,1.98,2.95,-1.58,
2024-04-22,504.0,502.0,504.0,515.0,494.83,2.18,1.2,3.59,MEDIUM,-0.59,3.59,7.23,2.14,0.711,0,0.0,TARGET,12,2.18,3.15,-1.39,
