asof,last_close,entry_low,entry_high,target,stop,expected_return_pct,risk_reward_ratio,atr_mad,confidence,return_1m_pct,return_3m_pct,return_6m_pct,pct_below_52w_high,atr_ratio_pct,news_count,avg_news_score,outcome,bars_to_resolution,realized_return_pct,max_runup_pct,max_drawdown_pct,skip_reason
2024-04-23,500.6,500.6,500.6,515.0,493.41,2.88,2.0,3.59,MEDIUM,-0.6,3.21,6.51,2.8,0.718,0,0.0,TARGET,11,2.88,3.86,-0.72,
2024-04-24,502.0,500.6,502.0,515.0,493.13,2.59,1.47,3.74,MEDIUM,-0.52,3.48,6.81,2.52,0.744,0,0.0,TARGET,10,2.59,3.57,-1.0,
2024-04-25,503.0,500.6,503.0,515.0,492.84,2.39,1.18,3.88,MEDIUM,-0.34,3.71,7.7,2.33,0.771,0,0.0,TARGET,9,2.39,3.36,-1.19,
2024-04-26,505.0,500.83,505.0,515.0,492.49,1.98,0.8,4.17,MEDIUM,0.6,4.12,8.35,1.94,0.826,0,0.0,TARGET,8,1.98,2.95,-1.27,
2024-04-29,502.0,500.6,502.0,515.0,491.53,2.59,1.24,4.54,MEDIUM,-0.3,3.72,7.96,2.52,0.904,0,0.0,TARGET,7,2.59,3.57,-0.52,
2024-04-30,501.6,500.6,501.6,515.0,491.14,2.67,1.28,4.73,MEDIUM,-1.05,4.39,8.34,2.6,0.943,0,0.0,TARGET,6,2.67,4.07,-0.1,
2024-05-02,501.9,500.6,501.9,515.0,491.24,2.61,1.23,4.68,MEDIUM,-1.2,4.13,10.79,2.54,0.932,0,0.0,TARGET,5,2.61,4.0,-0.16,
2024-05-03,508.9,504.16,508.9,515.0,494.69,1.2,0.43,4.74,MEDIUM,0.2,4.93,9.64,1.18,0.931,0,0.0,TARGET,4,1.2,2.57,-1.36,
2024-05-06,505.0,500.6,505.0,515.0,490.86,1.98,0.71,4.87,MEDIUM,0.2,4.12,8.6,1.94,0.965,0,0.0,TARGET,3,1.98,3.37,-0.59,
2024-05-07,509.6,504.33,509.6,515.0,493.79,1.06,0.34,5.27,MEDIUM,1.09,5.07,10.52,1.05,1.034,0,0.0,TARGET,2,1.06,2.43,-0.69,
2024-05-08,512.1,506.66,512.1,515.0,495.79,0.57,0.18,5.44,MEDIUM,0.93,5.15,11.33,0.56,1.061,0,0.0,TARGET,1,0.57,1.93,-1.17,
2024-05-09,517.7,512.02,517.7,517.7,500.66,0.0,0.0,5.68,MEDIUM,2.11,4.8,11.81,0.0,1.097,0,0.0,TARGET,1,0.0,0.83,-2.24,
2024-05-10,513.0,506.97,513.0,517.7,494.91,0.92,0.26,6.03,MEDIUM,1.58,4.14,10.8,0.91,1.175,0,0.0,TARGET,9,0.92,1.75,-1.35,
2024-05-13,513.8,507.7,513.8,517.7,495.5,0.76,0.21,6.1,MEDIUM,1.34,2.76,11.7,0.75,1.187,0,0.0,TARGET,8,0.76,1.6,-1.5,
2024-05-14,513.0,506.77,513.0,517.7,494.31,0.92,0.25,6.23,MEDIUM,0.79,1.68,12.01,0.91,1.214,0,0.0,TARGET,7,0.92,1.75,-1.35,
2024-05-15,510.0,503.98,510.0,517.7,491.94,1.51,0.43,6.02,MEDIUM,0.85,1.59,11.27,1.49,1.181,0,0.0,TARGET,6,1.51,2.35,-0.76,
2024-05-16,508.4,502.52,508.4,517.7,490.76,1.83,0.53,5.88,MEDIUM,0.65,0.95,10.52,1.8,1.156,0,0.0,TARGET,5,1.83,2.68,-0.45,
2024-05-17,508.5,503.26,508.5,517.7,492.77,1.81,0.58,5.24,MEDIUM,0.47,0.83,10.54,1.78,1.031,0,0.0,TARGET,4,1.81,2.65,-0.47,
2024-05-20,507.7,502.78,507.7,517.7,492.94,1.97,0.68,4.92,MEDIUM,0.34,0.91,9.18,1.93,0.969,0,0.0,TARGET,3,1.97,2.82,-0.32,
2024-05-21,507.8,503.03,507.8,517.7,493.49,1.95,0.69,4.77,MEDIUM,0.55,0.55,8.74,1.91,0.94,0,0.0,TARGET,2,1.95,2.8,-0.33,
2024-05-22,514.9,509.86,514.9,517.7,499.77,0.54,0.19,5.04,MEDIUM,2.16,1.56,9.55,0.54,0.979,0,0.0,TARGET,1,0.54,1.38,-1.71,
2024-05-23,510.5,505.37,510.5,517.7,495.11,1.41,0.47,5.13,MEDIUM,1.98,0.69,8.62,1.39,1.005,0,0.0,TARGET,4,1.41,2.25,-0.86,
2024-05-24,508.1,502.97,508.1,517.7,492.71,1.89,0.62,5.13,MEDIUM,1.22,-0.45,8.3,1.85,1.009,0,0.0,TARGET,3,1.89,3.52,-0.39,
2024-05-27,506.9,502.04,506.9,517.7,492.31,2.13,0.74,4.86,MEDIUM,0.78,-1.0,8.78,2.09,0.96,0,0.0,TARGET,2,2.13,3.77,0.0,
2024-05-28,514.0,508.8,514.0,517.7,498.4,0.72,0.24,5.2,MEDIUM,1.78,-0.17,9.99,0.71,1.012,0,0.0,TARGET,1,0.72,2.33,-1.34,
2024-05-29,515.5,509.86,515.5,517.7,498.59,0.43,0.13,5.64,MEDIUM,2.69,0.1,12.07,0.42,1.093,0,0.0,TARGET,1,0.43,2.04,-1.45,
2024-05-30,512.0,506.36,512.0,517.7,495.07,1.11,0.34,5.64,MEDIUM,2.07,-0.49,11.95,1.1,1.102,0,0.0,TARGET,2,1.11,2.73,-0.78,
2024-05-31,515.0,509.01,515.0,517.7,497.02,0.52,0.15,5.99,MEDIUM,2.61,0.1,12.19,0.52,1.164,0,0.0,TARGET,1,0.52,2.14,-1.36,
2024-06-03,515.0,508.92,515.0,517.7,496.76,0.52,0.15,6.08,MEDIUM,1.2,1.98,12.45,0.52,1.18,0,0.0,TARGET,14,0.52,2.14,-1.36,
2024-06-04,512.0,506.9,512.0,517.7,494.6,1.11,0.33,6.15,MEDIUM,1.39,1.49,11.79,1.1,1.201,0,0.0,TARGET,13,1.11,2.73,-0.78,
2024-06-05,511.0,506.9,511.0,517.7,494.71,1.31,0.41,6.09,MEDIUM,0.27,2.2,12.11,1.29,1.192,0,0.0,TARGET,12,1.31,2.94,-0.59,
2024-06-06,512.2,506.9,512.2,517.7,494.56,1.07,0.31,6.17,MEDIUM,0.02,2.44,11.83,1.06,1.205,0,0.0,TARGET,11,1.07,2.69,-0.82,
2024-06-07,511.1,506.9,511.1,517.7,494.13,1.29,0.39,6.39,MEDIUM,-1.27,2.84,11.59,1.27,1.249,0,0.0,TARGET,10,1.29,4.09,-0.61,
2024-06-10,509.0,506.9,509.0,517.7,493.66,1.71,0.57,6.62,MEDIUM,-0.78,3.37,10.41,1.68,1.301,0,0.0,TARGET,9,1.71,4.52,-0.2,
2024-06-11,509.0,506.9,509.0,517.7,493.71,1.71,0.57,6.59,MEDIUM,-0.93,2.83,10.09,1.68,1.295,0,0.0,TARGET,8,1.71,4.52,-0.2,
2024-06-12,508.5,506.9,508.5,517.7,494.71,1.81,0.67,6.09,MEDIUM,-0.88,3.35,10.29,1.78,1.198,0,0.0,TARGET,7,1.81,4.62,-0.49,
2024-06-13,508.9,506.9,508.9,517.7,495.34,1.73,0.65,5.78,MEDIUM,-0.22,3.23,9.91,1.7,1.136,0,0.0,TARGET,6,1.73,4.54,-0.57,
2024-06-14,509.0,506.9,509.0,517.7,495.66,1.71,0.65,5.62,MEDIUM,0.12,1.58,8.73,1.68,1.104,0,0.0,TARGET,5,1.71,4.52,-0.59,
2024-06-19,509.2,506.9,509.2,517.7,496.34,1.67,0.66,5.28,MEDIUM,0.14,0.43,8.38,1.64,1.037,0,0.0,TARGET,4,1.67,4.48,-0.63,
2024-06-20,509.2,506.9,509.2,517.7,498.34,1.67,0.78,4.28,MEDIUM,0.3,-0.93,9.04,1.64,0.84,0,0.0,TARGET,3,1.67,4.48,-0.63,
2024-06-21,510.0,506.9,510.0,517.7,499.1,1.51,0.71,3.9,MEDIUM,0.43,0.0,8.51,1.49,0.765,0,0.0,TARGET,2,1.51,4.31,-0.78,
2024-06-24,510.0,506.9,510.0,517.7,499.87,1.51,0.76,3.51,MEDIUM,-0.95,0.59,8.51,1.49,0.689,0,0.0,TARGET,1,1.51,4.31,-0.78,
2024-06-25,518.2,513.92,518.2,518.2,505.36,0.0,0.0,4.28,MEDIUM,1.51,2.9,10.37,0.0,0.826,0,0.0,TARGET,1,0.0,2.66,-2.35,
2024-06-26,518.0,513.72,518.0,518.2,505.16,0.04,0.02,4.28,MEDIUM,1.95,2.66,10.68,0.04,0.826,0,0.0,TARGET,6,0.04,2.7,-2.32,
2024-06-27,515.0,510.46,515.0,518.2,501.37,0.62,0.23,4.54,MEDIUM,1.6,2.04,10.04,0.62,0.882,0,0.0,TARGET,5,0.62,3.3,-1.94,
2024-06-28,515.5,510.86,515.5,518.2,501.59,0.52,0.19,4.64,MEDIUM,0.29,2.69,10.15,0.52,0.899,0,0.0,TARGET,4,0.52,5.33,-2.04,
2024-07-01,515.0,510.57,515.0,518.2,501.71,0.62,0.24,4.43,MEDIUM,-0.1,2.28,10.99,0.62,0.86,0,0.0,TARGET,3,0.62,7.77,-1.94,
2024-07-02,513.0,508.84,513.0,518.2,500.53,1.01,0.42,4.16,MEDIUM,0.2,1.2,11.04,1.0,0.81,0,0.0,TARGET,2,1.01,12.09,-1.56,
2024-07-03,515.1,511.14,515.1,518.2,503.21,0.6,0.26,3.96,MEDIUM,0.02,1.4,11.01,0.6,0.77,0,0.0,TARGET,1,0.6,11.63,-1.96,
2024-07-04,524.0,519.26,524.0,524.0,509.79,0.0,0.0,4.74,MEDIUM,1.75,3.17,13.91,0.0,0.904,0,0.0,TARGET,1,0.0,9.73,-3.63,
2024-07-05,525.1,519.96,525.1,525.1,509.69,0.0,0.0,5.14,MEDIUM,2.56,4.19,13.54,0.0,0.978,0,0.0,TARGET,1,0.0,9.5,-3.83,
2024-07-08,526.0,520.59,526.0,526.0,509.76,0.0,0.0,5.41,MEDIUM,2.94,4.34,13.07,0.0,1.029,0,0.0,TARGET,1,0.0,9.32,-3.99,
2024-07-09,532.0,526.39,532.0,532.0,515.18,0.0,0.0,5.61,MEDIUM,3.87,4.85,13.77,0.0,1.054,0,0.0,STOP,1,-3.16,8.08,-5.08,
2024-07-10,512.1,508.5,512.1,532.0,494.43,3.89,1.13,7.04,MEDIUM,0.2,1.01,8.96,3.74,1.374,0,0.0,TARGET,12,3.89,12.28,-1.39,
2024-07-11,513.0,508.5,513.0,532.0,493.59,3.7,0.98,7.46,MEDIUM,0.79,1.58,9.15,3.57,1.454,0,0.0,TARGET,11,3.7,12.09,-1.56,
2024-07-12,519.7,511.37,519.7,532.0,494.71,2.37,0.49,8.33,MEDIUM,2.1,2.5,9.39,2.31,1.603,0,0.0,TARGET,10,2.37,10.64,-2.83,
2024-07-15,515.0,509.0,515.0,532.0,493.51,3.3,0.79,7.74,MEDIUM,1.28,1.18,8.19,3.2,1.503,0,0.0,TARGET,9,3.3,11.65,-1.94,
2024-07-16,515.0,509.2,515.0,532.0,493.59,3.3,0.79,7.81,MEDIUM,1.2,1.84,7.29,3.2,1.516,0,0.0,TARGET,8,3.3,11.65,-1.94,
2024-07-17,523.0,515.1,523.0,532.0,499.3,1.72,0.38,7.9,MEDIUM,2.75,3.54,9.82,1.69,1.511,0,0.0,TARGET,7,1.72,9.94,-3.44,
2024-07-18,523.1,514.59,523.1,532.0,497.58,1.7,0.35,8.51,MEDIUM,2.73,3.36,9.44,1.67,1.626,0,0.0,TARGET,6,1.7,9.92,-3.46,
2024-07-19,527.8,518.94,527.8,532.0,501.21,0.8,0.16,8.86,MEDIUM,3.65,4.31,9.68,0.79,1.679,0,0.0,TARGET,5,0.8,8.94,-4.32,
2024-07-22,520.2,512.1,520.2,532.0,493.7,2.27,0.45,9.2,MEDIUM,2.0,3.01,7.04,2.22,1.769,0,0.0,TARGET,4,2.27,10.53,-2.92,
2024-07-23,520.5,512.1,520.5,532.0,493.44,2.21,0.43,9.33,MEDIUM,2.06,3.27,6.98,2.16,1.792,0,0.0,TARGET,3,2.21,10.47,-2.98,
2024-07-24,523.0,514.01,523.0,532.0,496.04,1.72,0.33,8.99,MEDIUM,0.93,4.47,7.82,1.69,1.718,0,0.0,TARGET,2,1.72,9.94,-3.44,
2024-07-25,529.0,518.81,529.0,532.0,498.42,0.57,0.1,10.19,MEDIUM,2.12,5.38,9.05,0.56,1.927,0,0.0,TARGET,1,0.57,8.7,0.19,
2024-07-26,540.0,529.21,540.0,540.0,507.62,0.0,0.0,10.79,MEDIUM,4.85,7.36,11.34,0.0,1.999,0,0.0,TARGET,1,0.0,6.48,-1.48,
2024-07-29,555.0,543.56,555.0,555.0,520.69,0.0,0.0,11.44,MEDIUM,7.66,9.9,14.43,0.0,2.06,0,0.0,TARGET,1,0.0,3.6,-4.14,
2024-07-31,555.0,543.36,555.0,555.0,520.09,0.0,0.0,11.64,MEDIUM,7.77,10.56,14.67,0.0,2.097,0,0.0,TARGET,1,0.0,0.36,-4.14,
2024-08-01,554.0,542.26,554.0,555.0,518.79,0.18,0.03,11.74,MEDIUM,7.99,10.45,15.3,0.18,2.118,0,0.0,TARGET,1,0.18,0.54,-3.97,
2024-08-02,554.1,542.56,554.1,555.0,519.47,0.16,0.03,11.54,MEDIUM,7.57,10.4,14.96,0.16,2.083,0,0.0,EXPIRED,20,-3.36,-0.2,-3.99,
2024-08-05,535.5,523.06,535.5,555.0,498.17,3.64,0.52,12.44,MEDIUM,2.19,5.23,10.41,3.51,2.324,0,0.0,EXPIRED,20,0.11,2.33,-0.24,
2024-08-06,545.0,532.14,545.0,555.0,506.41,1.83,0.26,12.86,MEDIUM,3.79,7.92,12.37,1.8,2.36,0,0.0,EXPIRED,20,-1.25,0.55,-1.98,
2024-08-07,541.1,528.46,541.1,555.0,503.17,2.57,0.37,12.64,MEDIUM,2.87,6.18,11.57,2.5,2.337,0,0.0,EXPIRED,20,-0.78,1.28,-1.28,
2024-08-08,537.0,524.86,537.0,555.0,500.57,3.35,0.49,12.14,MEDIUM,0.94,4.86,10.27,3.24,2.261,0,0.0,EXPIRED,20,-0.19,2.05,-0.52,
2024-08-09,541.0,529.18,541.0,555.0,505.54,2.59,0.39,11.82,MEDIUM,5.64,4.5,9.51,2.52,2.185,0,0.0,EXPIRED,20,-1.29,1.29,-1.85,
2024-08-12,540.0,528.16,540.0,555.0,504.47,2.78,0.42,11.84,MEDIUM,5.26,5.26,9.62,2.7,2.193,0,0.0,EXPIRED,20,-1.11,1.48,-1.67,
2024-08-13,540.0,528.24,540.0,555.0,504.71,2.78,0.43,11.76,MEDIUM,3.91,5.1,8.0,2.7,2.179,0,0.0,EXPIRED,20,-0.09,1.48,-1.67,
2024-08-15,544.4,532.76,544.4,555.0,509.47,1.95,0.3,11.64,MEDIUM,5.71,6.12,7.91,1.91,2.139,0,0.0,EXPIRED,20,-0.77,0.66,-2.46,
2024-08-16,541.4,531.06,541.4,555.0,510.39,2.51,0.44,10.34,MEDIUM,5.13,6.16,7.85,2.45,1.909,0,0.0,EXPIRED,20,1.5,1.59,-1.92,
2024-08-19,543.2,533.39,543.2,555.0,513.78,2.17,0.4,9.81,MEDIUM,3.86,6.85,7.86,2.13,1.805,0,0.0,EXPIRED,20,1.2,2.15,-2.25,
2024-08-22,543.3,534.22,543.3,555.0,516.06,2.15,0.43,9.08,MEDIUM,3.86,6.84,7.73,2.11,1.671,0,0.0,EXPIRED,20,1.18,2.14,-2.26,
2024-08-23,544.0,536.35,544.0,555.0,521.05,2.02,0.48,7.65,MEDIUM,3.07,7.15,8.13,1.98,1.406,0,0.0,TARGET,20,2.02,3.84,-2.39,
2024-08-26,541.6,534.21,541.6,555.0,519.44,2.47,0.6,7.39,MEDIUM,4.11,6.66,7.25,2.41,1.364,0,0.0,TARGET,19,2.47,4.3,-1.96,
2024-08-27,535.0,529.0,535.0,555.0,514.51,3.74,0.98,7.24,MEDIUM,2.79,3.9,5.52,3.6,1.354,0,0.0,TARGET,18,3.74,5.59,-0.75,
2024-08-28,535.0,535.0,535.0,555.0,522.69,3.74,1.62,6.16,MEDIUM,2.29,4.8,5.52,3.6,1.151,0,0.0,TARGET,17,3.74,5.59,-0.75,
2024-08-29,537.0,535.0,537.0,555.0,523.53,3.35,1.34,5.74,MEDIUM,1.51,5.69,5.21,3.24,1.068,0,0.0,TARGET,16,3.35,5.2,-1.12,
2024-08-30,544.8,538.84,544.8,555.0,526.93,1.87,0.57,5.96,MEDIUM,0.89,7.48,6.41,1.84,1.093,0,0.0,TARGET,15,1.87,3.69,-2.53,
2024-09-02,540.0,535.0,540.0,555.0,522.67,2.78,0.87,6.16,MEDIUM,-2.7,5.06,4.87,2.7,1.142,1,85.0,TARGET,14,2.78,4.61,-1.67,
2024-09-03,538.0,535.0,538.0,555.0,522.29,3.16,1.08,6.36,MEDIUM,-3.06,4.36,4.47,3.06,1.182,1,85.0,TARGET,13,3.16,5.0,-1.3,
2024-09-04,535.5,535.0,535.5,555.0,522.57,3.64,1.51,6.21,MEDIUM,-3.34,4.59,4.08,3.51,1.16,1,85.0,TARGET,12,3.64,5.49,-0.84,
2024-09-05,536.1,535.0,536.1,555.0,522.41,3.53,1.38,6.29,MEDIUM,-3.25,4.1,4.2,3.41,1.174,1,85.0,TARGET,11,3.53,5.37,-1.14,
2024-09-06,538.2,535.0,538.2,555.0,522.47,3.12,1.07,6.26,MEDIUM,0.5,4.5,6.57,3.03,1.164,1,85.0,TARGET,10,3.12,4.96,-2.64,
2024-09-09,536.9,535.0,536.9,555.0,522.6,3.37,1.27,6.2,MEDIUM,-1.49,4.86,6.42,3.26,1.155,1,85.0,TARGET,9,3.37,5.22,-2.4,
2024-09-10,536.0,535.0,536.0,555.0,523.04,3.54,1.47,5.98,MEDIUM,-0.94,4.89,7.2,3.42,1.115,1,85.0,TARGET,8,3.54,5.39,-2.24,
2024-09-11,534.0,534.0,534.0,555.0,521.89,3.93,1.73,6.06,MEDIUM,-0.56,4.26,6.8,3.78,1.134,1,85.0,TARGET,7,3.93,5.79,-1.87,
2024-09-12,534.0,534.0,534.0,555.0,521.64,3.93,1.7,6.18,MEDIUM,-1.29,4.48,7.44,3.78,1.157,1,85.0,TARGET,6,3.93,5.79,-1.87,
2024-09-13,539.5,534.0,539.5,555.0,521.39,2.87,0.86,6.31,MEDIUM,-0.09,5.99,9.57,2.79,1.169,1,85.0,TARGET,5,2.87,4.71,-2.87,
2024-09-18,540.2,534.17,540.2,555.0,522.11,2.74,0.82,6.03,MEDIUM,0.04,6.13,9.13,2.67,1.116,0,0.0,TARGET,4,2.74,4.57,-3.0,
2024-09-19,549.5,543.26,549.5,555.0,530.79,1.0,0.29,6.24,MEDIUM,0.94,8.06,11.69,0.99,1.135,0,0.0,TARGET,3,1.0,2.8,-4.64,
2024-09-20,549.7,543.25,549.7,555.0,530.35,0.96,0.27,6.45,MEDIUM,1.53,8.02,11.5,0.95,1.173,0,0.0,TARGET,2,0.96,2.77,-4.68,
2024-09-23,549.7,543.54,549.7,555.0,531.23,0.96,0.29,6.16,MEDIUM,1.2,8.0,9.7,0.95,1.12,0,0.0,TARGET,1,0.96,2.77,-4.68,
2024-09-24,546.9,539.96,546.9,555.0,526.07,1.48,0.39,6.94,MEDIUM,0.66,7.4,7.87,1.46,1.269,0,0.0,TARGET,1,1.48,2.19,-4.19,
2024-09-25,550.0,542.71,550.0,555.0,528.14,0.91,0.23,7.29,MEDIUM,1.1,8.01,7.0,0.9,1.325,0,0.0,TARGET,2,0.91,0.91,-4.73,
2024-09-26,550.0,542.86,550.0,555.0,528.57,0.91,0.23,7.14,MEDIUM,1.55,7.84,7.84,0.9,1.299,0,0.0,TARGET,1,0.91,0.91,-4.73,
2024-09-27,555.0,547.57,555.0,555.0,532.71,0.0,0.0,7.43,MEDIUM,3.74,8.82,9.47,0.0,1.338,0,0.0,TARGET,1,0.0,0.0,-5.59,
2024-09-30,543.0,535.07,543.0,555.0,519.21,2.21,0.5,7.93,MEDIUM,1.5,4.79,7.82,2.16,1.46,0,0.0,EXPIRED,20,0.37,1.29,-3.5,
2024-10-01,544.0,535.77,544.0,555.0,519.31,2.02,0.45,8.23,MEDIUM,1.3,5.02,7.81,1.98,1.513,0,0.0,EXPIRED,20,0.18,0.64,-3.68,
2024-10-02,537.0,534.0,537.0,555.0,516.76,3.35,0.89,8.62,MEDIUM,-1.43,4.27,6.4,3.24,1.605,0,0.0,EXPIRED,20,0.95,2.05,-2.42,
2024-10-03,537.0,534.0,537.0,555.0,516.63,3.35,0.88,8.69,MEDIUM,-0.56,4.17,6.97,3.24,1.617,0,0.0,EXPIRED,20,0.76,2.05,-2.42,
2024-10-04,538.0,534.0,538.0,555.0,516.84,3.16,0.8,8.58,MEDIUM,0.0,4.47,6.85,3.06,1.595,0,0.0,EXPIRED,20,2.21,2.21,-2.6,
2024-10-07,530.0,530.0,530.0,555.0,512.57,4.72,1.43,8.71,MEDIUM,-1.03,3.31,4.56,4.5,1.644,0,0.0,EXPIRED,20,3.4,3.75,-1.13,
2024-10-08,525.0,525.0,525.0,555.0,507.3,5.71,1.69,8.85,MEDIUM,-2.07,1.92,3.35,5.41,1.686,0,0.0,EXPIRED,20,4.15,4.74,0.0,
2024-10-09,540.0,530.78,540.0,555.0,512.34,2.78,0.54,9.22,MEDIUM,0.33,3.05,6.32,2.7,1.708,0,0.0,TARGET,20,2.78,5.56,-1.83,
2024-10-10,535.0,525.83,535.0,555.0,507.49,3.74,0.73,9.17,MEDIUM,-0.35,1.89,6.15,3.6,1.714,0,0.0,TARGET,19,3.74,6.56,-0.92,
2024-10-11,538.0,528.75,538.0,555.0,510.25,3.16,0.61,9.25,MEDIUM,0.37,2.28,6.72,3.06,1.719,0,0.0,TARGET,18,3.16,6.3,-1.47,
2024-10-14,535.0,526.6,535.0,555.0,509.8,3.74,0.79,8.4,MEDIUM,0.19,0.56,5.44,3.6,1.57,0,0.0,TARGET,17,3.74,7.29,-0.92,
2024-10-15,536.0,528.17,536.0,555.0,512.51,3.54,0.81,7.83,MEDIUM,0.37,4.67,5.72,3.42,1.461,0,0.0,TARGET,16,3.54,7.09,-1.1,
2024-10-16,533.0,525.0,533.0,555.0,508.97,4.13,0.92,8.01,MEDIUM,-1.2,3.9,5.54,3.96,1.504,0,0.0,TARGET,15,4.13,7.69,-0.54,
2024-10-17,539.9,531.87,539.9,555.0,515.81,2.8,0.63,8.03,MEDIUM,-0.06,3.89,6.49,2.72,1.487,0,0.0,TARGET,14,2.8,7.06,-1.82,
2024-10-18,538.0,529.97,538.0,555.0,513.91,3.16,0.71,8.03,MEDIUM,-2.09,4.47,5.7,3.06,1.492,0,0.0,TARGET,13,3.16,9.67,-0.74,
