asof,last_close,entry_low,entry_high,target,stop,expected_return_pct,risk_reward_ratio,atr_mad,confidence,return_1m_pct,return_3m_pct,return_6m_pct,pct_below_52w_high,atr_ratio_pct,news_count,avg_news_score,outcome,bars_to_resolution,realized_return_pct,max_runup_pct,max_drawdown_pct,skip_reason
2024-10-21,538.0,530.33,538.0,555.0,514.99,3.16,0.74,7.67,MEDIUM,-2.13,4.47,6.39,3.06,1.426,0,0.0,TARGET,12,3.16,9.67,-0.74,
2024-10-22,538.9,531.52,538.9,555.0,516.76,2.99,0.73,7.38,MEDIUM,-1.96,3.04,6.69,2.9,1.369,0,0.0,TARGET,11,2.99,9.48,-0.91,
2024-10-23,536.0,528.76,536.0,555.0,514.27,3.54,0.87,7.24,MEDIUM,-1.99,2.47,5.91,3.42,1.351,0,0.0,TARGET,10,3.54,10.07,0.37,
2024-10-24,540.0,532.47,540.0,555.0,517.41,2.78,0.66,7.53,MEDIUM,-1.82,2.31,6.72,2.7,1.394,0,0.0,TARGET,9,2.78,9.26,-0.37,
2024-10-25,545.0,537.69,545.0,555.0,523.06,1.83,0.46,7.31,MEDIUM,-0.91,4.77,7.92,1.8,1.342,0,0.0,TARGET,8,1.83,8.26,-1.28,
2024-10-28,545.0,537.51,545.0,555.0,522.52,1.83,0.44,7.49,MEDIUM,-1.8,4.71,8.13,1.8,1.375,0,0.0,TARGET,7,1.83,8.26,-1.1,
2024-10-29,545.0,538.23,545.0,555.0,524.69,1.83,0.49,6.77,MEDIUM,0.37,4.21,8.87,1.8,1.242,0,0.0,TARGET,6,1.83,8.26,-1.1,
2024-10-30,542.1,535.34,542.1,555.0,521.83,2.38,0.64,6.76,MEDIUM,-0.35,2.48,7.99,2.32,1.246,0,0.0,TARGET,5,2.38,8.84,-0.57,
2024-10-31,541.1,534.48,541.1,555.0,521.24,2.57,0.7,6.62,MEDIUM,0.76,0.2,7.57,2.5,1.224,0,0.0,TARGET,4,2.57,9.04,-0.18,
2024-11-01,549.9,543.08,549.9,555.0,529.44,0.93,0.25,6.82,MEDIUM,2.4,-0.92,8.89,0.92,1.24,0,0.0,TARGET,3,0.93,7.29,-1.62,
2024-11-04,548.0,540.83,548.0,555.0,526.49,1.28,0.33,7.17,MEDIUM,1.86,-1.26,9.16,1.26,1.309,0,0.0,TARGET,2,1.28,7.66,-1.22,
2024-11-05,546.8,539.62,546.8,555.0,525.26,1.5,0.38,7.18,MEDIUM,3.17,-1.3,9.01,1.48,1.313,0,0.0,TARGET,1,1.5,9.73,0.13,
2024-11-07,565.0,556.88,565.0,565.0,540.64,0.0,0.0,8.12,MEDIUM,7.62,1.97,12.57,0.0,1.437,0,0.0,TARGET,1,0.0,6.19,-0.78,
2024-11-08,570.1,562.54,570.1,570.1,547.41,0.0,0.0,7.56,MEDIUM,5.57,6.46,12.03,0.0,1.327,0,0.0,TARGET,1,0.0,5.24,-1.67,
2024-11-11,570.0,562.3,570.0,570.1,546.9,0.02,0.0,7.7,MEDIUM,6.54,4.59,12.87,0.02,1.351,0,0.0,TARGET,1,0.02,5.26,-1.65,
2024-11-12,570.0,562.16,570.0,570.1,546.47,0.02,0.0,7.84,MEDIUM,5.95,5.34,11.85,0.02,1.376,0,0.0,TARGET,1,0.02,5.26,-1.65,
2024-11-13,568.1,560.33,568.1,570.1,544.79,0.35,0.09,7.77,MEDIUM,6.19,5.79,10.94,0.35,1.368,0,0.0,TARGET,2,0.35,5.62,-1.32,
2024-11-14,569.7,562.14,569.7,570.1,547.03,0.07,0.02,7.56,MEDIUM,6.29,5.3,10.04,0.07,1.327,0,0.0,TARGET,1,0.07,5.32,-1.6,
2024-11-15,578.0,570.1,578.0,578.0,554.3,0.0,0.0,7.9,MEDIUM,8.44,7.04,12.67,0.0,1.367,0,0.0,TARGET,1,0.0,3.81,-3.01,
2024-11-19,584.0,575.92,584.0,584.0,559.76,0.0,0.0,8.08,MEDIUM,8.17,8.15,13.66,0.0,1.383,0,0.0,TARGET,1,0.0,2.74,-4.01,
2024-11-20,580.0,571.77,580.0,584.0,555.31,0.69,0.16,8.23,MEDIUM,7.81,6.54,13.06,0.68,1.419,0,0.0,TARGET,11,0.69,3.45,-3.34,
2024-11-21,575.5,567.42,575.5,584.0,551.26,1.48,0.35,8.08,MEDIUM,6.97,6.3,12.84,1.46,1.404,0,0.0,TARGET,10,1.48,4.26,-2.59,
2024-11-22,575.0,566.75,575.0,584.0,550.25,1.57,0.36,8.25,MEDIUM,6.7,5.85,13.1,1.54,1.435,0,0.0,TARGET,9,1.57,4.35,-2.5,
2024-11-25,561.0,552.45,561.0,584.0,535.35,4.1,0.9,8.55,MEDIUM,4.66,3.26,10.32,3.94,1.524,0,0.0,TARGET,8,4.1,6.95,-0.07,
2024-11-26,570.0,561.06,570.0,584.0,543.17,2.46,0.52,8.94,MEDIUM,5.56,4.78,12.27,2.4,1.569,0,0.0,TARGET,7,2.46,5.26,-1.35,
2024-11-27,575.0,565.82,575.0,584.0,547.46,1.57,0.33,9.18,MEDIUM,5.5,6.17,13.23,1.54,1.596,0,0.0,TARGET,6,1.57,4.35,-2.21,
2024-11-28,573.1,564.51,573.1,584.0,547.32,1.9,0.42,8.59,MEDIUM,5.16,7.12,11.3,1.87,1.499,0,0.0,TARGET,5,1.9,4.69,-1.88,
2024-11-29,574.0,565.24,574.0,584.0,547.73,1.74,0.38,8.76,MEDIUM,5.32,7.29,12.44,1.71,1.526,0,0.0,TARGET,4,1.74,4.53,-2.04,
2024-12-02,570.0,561.24,570.0,584.0,543.71,2.46,0.53,8.76,MEDIUM,5.15,6.15,12.18,2.4,1.538,0,0.0,TARGET,3,2.46,5.26,-1.75,
2024-12-03,568.9,560.13,568.9,584.0,542.59,2.65,0.57,8.77,MEDIUM,5.14,4.42,12.23,2.59,1.542,0,0.0,TARGET,2,2.65,5.47,-1.56,
2024-12-04,567.0,557.81,567.0,584.0,539.44,3.0,0.62,9.19,MEDIUM,3.11,5.0,10.31,2.91,1.62,0,0.0,TARGET,1,3.0,5.82,-1.23,
2024-12-05,600.0,588.59,600.0,600.0,565.78,0.0,0.0,11.41,MEDIUM,9.49,11.52,16.39,0.0,1.901,0,0.0,STOP,3,-5.7,1.68,-6.67,
2024-12-06,575.0,562.58,575.0,600.0,537.74,4.35,0.67,12.42,MEDIUM,5.16,7.38,12.3,4.17,2.16,0,0.0,TARGET,19,4.35,7.83,-2.61,
2024-12-09,579.8,567.41,579.8,600.0,542.64,3.48,0.54,12.39,MEDIUM,2.62,8.15,12.58,3.37,2.136,0,0.0,TARGET,18,3.48,6.93,-3.41,
2024-12-10,566.0,561.0,566.0,600.0,534.66,6.01,1.08,13.17,MEDIUM,-0.72,5.17,9.9,5.67,2.327,0,0.0,TARGET,17,6.01,9.54,-1.06,
2024-12-11,573.3,561.0,573.3,600.0,533.66,4.66,0.67,13.67,MEDIUM,0.58,6.78,11.97,4.45,2.385,0,0.0,TARGET,16,4.66,10.59,-2.32,
2024-12-12,572.0,561.0,572.0,600.0,532.8,4.9,0.71,14.1,MEDIUM,0.35,6.72,11.94,4.67,2.465,0,0.0,TARGET,15,4.9,10.84,-2.1,
2024-12-13,571.8,561.0,571.8,600.0,533.13,4.93,0.73,13.94,MEDIUM,0.65,7.08,11.64,4.7,2.437,0,0.0,TARGET,14,4.93,10.88,-2.06,
2024-12-16,572.5,561.0,572.5,600.0,533.56,4.8,0.71,13.72,MEDIUM,0.49,7.21,12.01,4.58,2.397,0,0.0,TARGET,13,4.8,10.74,-2.18,
2024-12-17,575.0,561.03,575.0,600.0,533.09,4.35,0.6,13.97,MEDIUM,-0.52,6.58,12.97,4.17,2.43,0,0.0,TARGET,12,4.35,10.26,-2.61,
2024-12-18,571.6,561.0,571.6,600.0,534.29,4.97,0.76,13.36,MEDIUM,-2.12,5.81,12.3,4.73,2.337,0,0.0,TARGET,11,4.97,10.92,-2.03,
2024-12-19,571.5,561.0,571.5,600.0,534.43,4.99,0.77,13.29,MEDIUM,-1.47,4.0,12.39,4.75,2.325,0,0.0,TARGET,10,4.99,10.94,-2.01,
2024-12-20,574.0,561.0,574.0,600.0,534.14,4.53,0.65,13.43,MEDIUM,-0.26,4.42,12.79,4.33,2.339,0,0.0,TARGET,9,4.53,10.45,-2.44,
2024-12-23,574.0,566.0,574.0,600.0,538.8,4.53,0.74,13.6,MEDIUM,-0.17,4.42,12.77,4.33,2.369,0,0.0,TARGET,8,4.53,10.45,-2.44,
2024-12-24,570.0,566.0,570.0,600.0,538.91,5.26,0.97,13.54,MEDIUM,1.6,4.22,11.94,5.0,2.376,0,0.0,TARGET,7,5.26,11.23,-1.75,
2024-12-25,569.5,566.0,569.5,600.0,542.63,5.36,1.14,11.69,MEDIUM,-0.09,3.55,11.84,5.08,2.052,0,0.0,TARGET,6,5.36,11.33,-1.67,
2024-12-26,570.0,566.0,570.0,600.0,545.16,5.26,1.21,10.42,MEDIUM,-0.87,3.64,11.76,5.0,1.828,0,0.0,TARGET,5,5.26,11.23,-1.75,
2024-12-27,566.0,566.0,566.0,600.0,546.09,6.01,1.71,9.96,MEDIUM,-1.24,1.98,10.98,5.67,1.759,0,0.0,TARGET,4,6.01,12.01,-1.06,
2024-12-30,566.0,566.0,566.0,600.0,547.8,6.01,1.87,9.1,MEDIUM,-1.39,4.24,9.22,5.67,1.608,0,0.0,TARGET,3,6.01,12.01,-0.27,
2024-12-31,569.0,566.0,569.0,600.0,548.5,5.45,1.51,8.75,MEDIUM,-0.18,4.6,9.85,5.17,1.538,0,0.0,TARGET,2,5.45,14.24,0.35,
2025-01-02,583.0,573.57,583.0,600.0,554.71,2.92,0.6,9.43,MEDIUM,2.48,8.57,13.2,2.83,1.617,0,0.0,TARGET,1,2.92,11.49,0.17,
2025-01-03,608.9,598.37,608.9,608.9,577.31,0.0,0.0,10.53,MEDIUM,7.39,13.39,18.12,0.0,1.729,1,70.0,TARGET,1,0.0,6.75,-1.13,
2025-01-06,605.0,594.0,605.0,608.9,572.0,0.64,0.12,11.0,MEDIUM,0.83,12.45,17.48,0.64,1.818,1,70.0,TARGET,1,0.64,7.44,-0.26,
2025-01-07,606.1,595.59,606.1,608.9,574.58,0.46,0.09,10.51,MEDIUM,5.41,14.36,18.15,0.46,1.734,1,70.0,TARGET,1,0.46,7.24,-0.02,
2025-01-08,614.2,603.15,614.2,614.2,581.05,0.0,0.0,11.05,MEDIUM,5.93,16.99,19.24,0.0,1.799,1,70.0,TARGET,1,0.0,5.83,-1.17,
2025-01-09,621.8,609.78,621.8,621.8,585.74,0.0,0.0,12.02,MEDIUM,9.86,15.15,18.66,0.0,1.933,1,70.0,TARGET,1,0.0,4.54,-2.38,
2025-01-10,620.0,607.62,620.0,621.8,582.86,0.29,0.05,12.38,MEDIUM,8.15,15.89,18.07,0.29,1.997,1,70.0,TARGET,1,0.29,4.84,-2.1,
2025-01-13,620.0,606.72,620.0,621.8,580.16,0.29,0.05,13.28,MEDIUM,8.39,15.24,17.87,0.29,2.142,1,70.0,TARGET,1,0.29,4.84,-1.61,
2025-01-15,627.5,614.14,627.5,627.5,587.43,0.0,0.0,13.36,MEDIUM,9.74,17.29,17.95,0.0,2.129,1,70.0,TARGET,1,0.0,3.59,-2.79,
2025-01-16,624.7,611.35,624.7,627.5,584.65,0.45,0.07,13.35,MEDIUM,9.12,16.55,21.99,0.45,2.137,1,70.0,TARGET,9,0.45,4.05,-2.35,
2025-01-17,621.0,607.7,621.0,627.5,581.1,1.05,0.16,13.3,MEDIUM,8.0,16.51,21.05,1.04,2.142,0,0.0,TARGET,8,1.05,4.67,-1.77,
2025-01-20,622.1,608.81,622.1,627.5,582.22,0.87,0.14,13.29,MEDIUM,8.83,15.23,19.7,0.86,2.137,0,0.0,TARGET,7,0.87,4.48,-1.95,
2025-01-21,613.8,600.21,613.8,627.5,573.02,2.23,0.34,13.59,MEDIUM,7.4,14.09,19.18,2.18,2.215,0,0.0,TARGET,6,2.23,7.17,-0.62,
2025-01-22,613.0,599.35,613.0,627.5,572.05,2.37,0.35,13.65,MEDIUM,6.79,13.94,19.03,2.31,2.227,0,0.0,TARGET,5,2.37,9.3,-0.41,
2025-01-23,612.6,600.13,612.6,627.5,575.19,2.43,0.4,12.47,MEDIUM,6.72,13.68,17.13,2.37,2.036,0,0.0,TARGET,4,2.43,9.37,-0.1,
2025-01-24,615.0,603.89,615.0,627.5,581.68,2.03,0.38,11.11,MEDIUM,7.89,14.74,17.57,1.99,1.806,0,0.0,TARGET,3,2.03,9.11,-0.47,
2025-01-27,614.9,604.59,614.9,627.5,583.96,2.05,0.41,10.31,MEDIUM,7.97,13.87,16.5,2.01,1.677,0,0.0,TARGET,2,2.05,9.12,-0.39,
2025-01-28,617.1,606.76,617.1,627.5,586.07,1.69,0.34,10.34,MEDIUM,8.26,13.23,18.63,1.66,1.676,0,0.0,TARGET,1,1.69,8.73,-0.18,
2025-01-29,629.9,619.56,629.9,629.9,598.89,0.0,0.0,10.34,MEDIUM,11.29,15.58,21.02,0.0,1.641,0,0.0,TARGET,1,0.0,7.32,-1.33,
2025-01-30,636.0,625.38,636.0,636.0,604.14,0.0,0.0,10.62,MEDIUM,12.37,16.7,21.61,0.0,1.67,0,0.0,TARGET,1,0.0,6.29,-2.28,
2025-01-31,631.0,620.24,631.0,636.0,598.71,0.79,0.15,10.76,MEDIUM,10.9,16.4,19.28,0.79,1.706,0,0.0,TARGET,8,0.79,7.13,-1.51,
2025-02-03,623.8,614.09,623.8,636.0,594.68,1.96,0.42,9.71,MEDIUM,7.0,15.28,15.52,1.92,1.556,0,0.0,TARGET,7,1.96,8.37,-0.37,
2025-02-04,622.1,612.61,622.1,636.0,593.64,2.23,0.49,9.49,MEDIUM,2.17,13.13,12.09,2.19,1.525,0,0.0,TARGET,6,2.23,8.66,-0.1,
2025-02-05,625.0,615.76,625.0,636.0,597.29,1.76,0.4,9.24,MEDIUM,3.31,14.05,12.61,1.73,1.478,0,0.0,TARGET,5,1.76,8.16,-0.4,
2025-02-06,630.1,620.83,630.1,636.0,602.29,0.94,0.21,9.27,MEDIUM,3.96,15.23,13.74,0.93,1.471,0,0.0,TARGET,4,0.94,7.28,-1.21,
2025-02-07,628.5,619.04,628.5,636.0,600.11,1.19,0.26,9.46,MEDIUM,2.33,11.24,13.43,1.18,1.506,0,0.0,TARGET,3,1.19,7.56,-0.86,
2025-02-10,630.0,620.77,630.0,636.0,602.31,0.95,0.22,9.23,MEDIUM,1.32,10.51,17.65,0.94,1.465,0,0.0,TARGET,2,0.95,7.3,-0.89,
2025-02-11,626.0,616.64,626.0,636.0,597.93,1.6,0.36,9.36,MEDIUM,0.97,9.82,14.86,1.57,1.495,0,0.0,TARGET,1,1.6,7.99,0.64,
2025-02-12,640.0,629.89,640.0,640.0,609.68,0.0,0.0,10.11,MEDIUM,3.23,12.28,18.28,0.0,1.579,0,0.0,TARGET,1,0.0,5.62,-1.42,
2025-02-13,638.0,627.75,638.0,640.0,607.25,0.31,0.07,10.25,MEDIUM,1.67,12.3,18.81,0.31,1.607,0,0.0,TARGET,1,0.31,5.96,-1.11,
2025-02-14,645.0,634.61,645.0,645.0,613.82,0.0,0.0,10.39,MEDIUM,3.25,13.22,19.22,0.0,1.611,0,0.0,TARGET,1,0.0,4.81,-2.19,
2025-02-17,648.1,637.7,648.1,648.1,616.9,0.0,0.0,10.4,MEDIUM,4.36,12.13,20.02,0.0,1.605,0,0.0,TARGET,1,0.0,4.3,-2.65,
2025-02-18,657.0,646.75,657.0,657.0,626.25,0.0,0.0,10.25,MEDIUM,5.61,12.5,21.67,0.0,1.56,0,0.0,TARGET,1,0.0,2.89,-3.97,
2025-02-19,670.0,660.39,670.0,670.0,641.18,0.0,0.0,9.61,MEDIUM,9.16,15.52,23.07,0.0,1.434,0,0.0,TARGET,1,0.0,0.9,-5.84,
2025-02-20,667.5,658.69,667.5,670.0,641.06,0.37,0.09,8.81,MEDIUM,8.89,15.99,23.29,0.37,1.32,0,0.0,TARGET,1,0.37,1.57,-5.48,
2025-02-21,666.0,657.34,666.0,670.0,640.03,0.6,0.15,8.66,MEDIUM,8.72,15.83,22.61,0.6,1.3,0,0.0,TARGET,2,0.6,3.15,-5.27,
2025-02-24,666.0,657.27,666.0,670.0,639.81,0.6,0.15,8.73,MEDIUM,8.29,18.72,22.58,0.6,1.311,0,0.0,TARGET,1,0.6,5.9,-5.27,
2025-02-25,666.0,657.09,666.0,670.0,639.26,0.6,0.15,8.91,MEDIUM,8.31,16.84,22.43,0.6,1.338,0,0.0,TARGET,1,0.6,6.01,-5.27,
2025-02-26,660.0,650.45,660.0,670.0,631.35,1.52,0.35,9.55,MEDIUM,6.95,14.78,21.86,1.49,1.447,0,0.0,STOP,6,-4.34,6.97,-4.41,
2025-02-27,655.0,644.75,655.0,670.0,624.25,2.29,0.49,10.25,MEDIUM,3.98,14.29,22.43,2.24,1.565,1,100.0,TARGET,14,2.29,7.79,-3.68,
2025-02-28,640.1,628.71,640.1,670.0,605.92,4.67,0.87,11.39,MEDIUM,0.64,11.52,19.64,4.46,1.78,2,100.0,TARGET,13,4.67,10.3,-1.44,
2025-03-03,645.0,633.01,645.0,670.0,609.04,3.88,0.7,11.99,MEDIUM,2.22,13.16,20.11,3.73,1.858,2,100.0,TARGET,12,3.88,9.46,-2.19,
2025-03-04,638.0,626.59,638.0,670.0,603.76,5.02,0.93,11.41,MEDIUM,2.28,12.15,17.11,4.78,1.789,2,100.0,TARGET,11,5.02,10.66,-1.11,
2025-03-05,635.0,626.0,635.0,670.0,603.76,5.51,1.12,11.12,MEDIUM,2.07,11.99,17.59,5.22,1.751,2,100.0,TARGET,10,5.51,11.18,-0.65,
2025-03-06,634.0,626.0,634.0,670.0,604.2,5.68,1.21,10.9,MEDIUM,1.44,5.67,17.84,5.37,1.719,2,100.0,TARGET,9,5.68,11.36,-0.49,
2025-03-07,635.0,626.0,635.0,670.0,604.79,5.51,1.16,10.61,MEDIUM,0.78,10.43,18.58,5.22,1.67,2,100.0,TARGET,8,5.51,11.18,-0.65,
2025-03-10,637.1,626.34,637.1,670.0,604.83,5.16,1.02,10.76,MEDIUM,1.37,9.88,18.84,4.91,1.688,2,100.0,TARGET,7,5.16,10.81,-0.97,
2025-03-11,640.0,634.0,640.0,670.0,613.57,4.69,1.14,10.21,MEDIUM,1.59,13.07,18.91,4.48,1.596,2,100.0,TARGET,6,4.69,10.31,-1.42,
2025-03-12,633.0,633.0,633.0,670.0,611.11,5.85,1.69,10.94,MEDIUM,1.12,10.41,17.9,5.52,1.729,3,94.33,TARGET,5,5.85,11.53,-1.23,
2025-03-13,645.0,633.56,645.0,670.0,610.67,3.88,0.73,11.44,MEDIUM,0.78,12.76,20.34,3.73,1.774,2,91.5,TARGET,4,3.88,9.46,-3.07,
2025-03-14,649.0,637.76,649.0,670.0,615.29,3.24,0.62,11.24,MEDIUM,1.72,13.5,21.54,3.13,1.731,2,83.0,TARGET,3,3.24,8.78,-3.67,
2025-03-17,644.1,633.08,644.1,670.0,611.04,4.02,0.78,11.02,MEDIUM,-0.14,12.51,20.62,3.87,1.711,2,83.0,TARGET,2,4.02,9.61,-2.93,
2025-03-18,650.1,639.72,650.1,670.0,618.96,3.06,0.64,10.38,MEDIUM,0.31,13.06,20.5,2.97,1.596,2,83.0,TARGET,1,3.06,8.6,-3.83,
2025-03-19,670.1,659.33,670.1,670.1,637.79,0.0,0.0,10.77,MEDIUM,1.99,17.23,24.05,0.0,1.607,2,83.0,TARGET,1,0.0,5.36,-6.7,
2025-03-20,675.0,665.3,675.0,675.0,645.9,0.0,0.0,9.7,HIGH,0.75,18.11,22.84,0.0,1.437,2,83.0,TARGET,1,0.0,4.59,-7.38,
2025-03-21,687.0,677.72,687.0,687.0,659.16,0.0,0.0,9.28,HIGH,2.92,19.69,24.98,0.0,1.351,3,86.33,TARGET,1,0.0,2.77,-9.0,
2025-03-24,705.0,694.91,705.0,705.0,674.74,0.0,0.0,10.09,HIGH,5.86,22.82,28.25,0.0,1.431,3,86.33,TARGET,1,0.0,0.14,-11.32,
2025-03-25,693.1,681.94,693.1,705.0,659.61,1.72,0.36,11.16,MEDIUM,4.07,21.6,26.73,1.69,1.611,3,86.33,STOP,7,-4.83,1.43,-9.8,
2025-03-26,692.0,680.32,692.0,705.0,656.96,1.88,0.37,11.68,MEDIUM,3.9,21.51,25.82,1.84,1.688,2,88.0,STOP,6,-5.06,1.14,-9.65,
2025-03-27,690.1,677.56,690.1,705.0,652.49,2.16,0.4,12.54,MEDIUM,4.56,21.07,25.47,2.11,1.817,2,88.0,STOP,5,-5.45,1.42,-9.4,
2025-03-28,699.8,687.56,699.8,705.0,663.07,0.74,0.14,12.24,MEDIUM,6.84,23.64,26.09,0.74,1.749,1,93.0,STOP,4,-5.25,-0.4,-10.66,
2025-04-02,690.0,677.31,690.0,705.0,651.94,2.17,0.39,12.69,MEDIUM,7.8,21.91,27.07,2.13,1.839,2,81.5,STOP,3,-5.52,-0.29,-9.39,
2025-04-03,680.0,667.34,680.0,705.0,642.03,3.68,0.66,12.66,MEDIUM,5.43,19.51,25.0,3.55,1.861,2,81.5,STOP,2,-5.58,0.59,-8.06,
2025-04-04,675.0,662.56,675.0,705.0,637.67,4.44,0.8,12.44,MEDIUM,5.8,15.78,25.7,4.26,1.843,2,69.0,STOP,3,-5.53,0.0,-7.38,
2025-04-07,646.5,633.0,646.5,705.0,603.83,9.05,1.37,14.59,MEDIUM,1.81,6.18,20.39,8.3,2.256,2,69.0,EXPIRED,20,2.55,4.41,-3.29,
2025-04-08,658.9,643.06,658.9,705.0,611.39,7.0,0.97,15.84,MEDIUM,3.93,8.91,22.47,6.54,2.403,2,69.0,EXPIRED,20,0.94,2.44,-5.11,
2025-04-09,636.7,633.0,636.7,705.0,598.91,10.73,1.81,17.04,LOW,0.27,5.05,20.13,9.69,2.677,2,69.0,EXPIRED,20,5.23,6.02,-1.81,
2025-04-10,640.0,633.0,640.0,705.0,596.71,10.16,1.5,18.14,LOW,0.46,4.2,21.9,9.22,2.835,2,69.0,EXPIRED,20,4.06,5.16,-2.31,
2025-04-11,630.1,630.1,630.1,705.0,591.54,11.89,1.94,19.28,LOW,-1.55,1.33,16.69,10.62,3.06,2,69.0,EXPIRED,20,7.13,7.13,0.95,
