asof,last_close,entry_low,entry_high,target,stop,expected_return_pct,risk_reward_ratio,atr_mad,confidence,return_1m_pct,return_3m_pct,return_6m_pct,pct_below_52w_high,atr_ratio_pct,news_count,avg_news_score,outcome,bars_to_resolution,realized_return_pct,max_runup_pct,max_drawdown_pct,skip_reason
2025-04-14,648.0,630.1,648.0,705.0,590.7,8.8,0.99,19.7,LOW,2.37,4.52,21.12,8.09,3.04,2,69.0,EXPIRED,20,4.15,4.46,-1.03,
2025-04-15,664.0,643.93,664.0,705.0,603.79,6.17,0.68,20.07,LOW,2.95,7.1,23.42,5.82,3.023,2,69.0,EXPIRED,20,1.81,1.94,-0.75,
2025-04-16,665.0,645.76,665.0,705.0,607.27,6.02,0.69,19.24,LOW,2.47,5.98,24.3,5.67,2.894,1,68.0,EXPIRED,20,1.5,1.8,-0.9,
2025-04-17,664.0,644.99,664.0,705.0,606.96,6.17,0.72,19.01,LOW,3.09,6.29,23.88,5.82,2.864,1,68.0,EXPIRED,20,0.47,1.96,-0.75,
2025-04-18,670.0,651.41,670.0,705.0,614.24,5.22,0.63,18.59,LOW,3.06,7.89,25.7,4.96,2.774,0,0.0,EXPIRED,20,0.3,1.04,-1.64,
2025-04-21,673.0,654.34,673.0,705.0,617.01,4.75,0.57,18.66,LOW,0.43,8.18,24.65,4.54,2.773,0,0.0,EXPIRED,20,1.04,1.04,-2.08,
2025-04-22,665.0,646.74,665.0,705.0,610.21,6.02,0.73,18.26,LOW,-1.48,8.34,23.61,5.67,2.747,0,0.0,EXPIRED,20,3.01,3.46,-0.9,
2025-04-23,660.0,642.0,660.0,705.0,606.0,6.82,0.83,18.0,LOW,-3.93,7.67,22.68,6.38,2.727,0,0.0,EXPIRED,20,5.0,6.21,-0.15,
2025-04-24,662.9,645.04,662.9,705.0,609.33,6.35,0.79,17.86,LOW,-5.97,8.21,23.01,5.97,2.694,0,0.0,EXPIRED,20,4.83,5.75,-0.59,
2025-04-25,663.0,647.29,663.0,705.0,615.86,6.33,0.89,15.71,MEDIUM,-4.34,7.8,23.69,5.96,2.37,0,0.0,EXPIRED,20,4.16,5.73,-0.6,
2025-04-28,665.0,650.61,665.0,705.0,621.82,6.02,0.93,14.39,MEDIUM,-3.9,8.15,23.15,5.67,2.164,0,0.0,EXPIRED,20,2.11,5.41,-0.9,
2025-04-29,659.0,645.89,659.0,705.0,619.66,6.98,1.17,13.11,MEDIUM,-4.51,6.79,20.92,6.52,1.99,0,0.0,EXPIRED,20,2.12,6.37,0.0,
2025-04-30,660.0,649.26,660.0,705.0,627.79,6.82,1.4,10.74,MEDIUM,-5.69,4.78,21.1,6.38,1.627,0,0.0,EXPIRED,20,0.42,6.21,-0.14,
2025-05-02,663.0,653.69,663.0,705.0,635.06,6.33,1.5,9.31,MEDIUM,-3.91,4.25,21.65,5.96,1.405,0,0.0,EXPIRED,20,0.15,5.73,-0.41,
2025-05-05,663.0,654.63,663.0,705.0,637.89,6.33,1.67,8.37,MEDIUM,-2.5,5.07,22.3,5.96,1.263,0,0.0,EXPIRED,20,1.06,5.73,-0.41,
2025-05-06,663.0,655.97,663.0,705.0,641.91,6.33,1.99,7.03,MEDIUM,-1.78,6.28,22.53,5.96,1.06,0,0.0,EXPIRED,20,1.81,5.73,-0.41,
2025-05-07,665.1,658.34,665.1,705.0,644.81,6.0,1.97,6.76,MEDIUM,2.88,6.91,20.95,5.66,1.017,0,0.0,EXPIRED,20,2.54,5.4,-0.47,
2025-05-08,670.0,663.36,670.0,705.0,650.09,5.22,1.76,6.64,MEDIUM,1.68,7.2,22.26,4.96,0.99,0,0.0,EXPIRED,20,2.01,4.63,-1.19,
2025-05-09,666.0,659.69,666.0,705.0,647.06,5.86,2.06,6.31,MEDIUM,4.6,5.7,21.8,5.53,0.948,0,0.0,EXPIRED,20,0.84,5.26,-0.6,
2025-05-12,675.0,668.76,675.0,705.0,656.27,4.44,1.6,6.24,MEDIUM,5.47,7.4,19.47,4.26,0.925,0,0.0,EXPIRED,20,0.74,3.85,-1.93,
2025-05-13,674.9,668.76,674.9,705.0,656.49,4.46,1.64,6.14,MEDIUM,7.11,7.13,18.38,4.27,0.909,0,0.0,EXPIRED,20,1.13,3.87,-1.91,
2025-05-14,676.0,670.13,676.0,705.0,658.39,4.29,1.65,5.87,MEDIUM,4.32,7.99,18.6,4.11,0.869,0,0.0,EXPIRED,20,1.21,3.7,-2.07,
2025-05-15,675.0,669.49,675.0,705.0,658.46,4.44,1.81,5.51,MEDIUM,1.66,5.47,18.42,4.26,0.817,0,0.0,EXPIRED,20,1.63,3.85,-1.93,
2025-05-16,667.1,661.31,667.1,705.0,649.72,5.68,2.18,5.79,MEDIUM,0.32,4.56,17.43,5.38,0.868,0,0.0,EXPIRED,20,1.35,5.08,-0.76,
2025-05-19,672.0,666.07,672.0,705.0,654.21,4.91,1.86,5.93,MEDIUM,1.2,4.19,17.96,4.68,0.882,0,0.0,EXPIRED,20,-0.07,4.32,-1.49,
2025-05-20,680.0,673.58,680.0,705.0,660.74,3.68,1.3,6.42,MEDIUM,1.49,4.92,17.65,3.55,0.944,1,68.0,EXPIRED,20,-2.5,3.09,-2.65,
2025-05-21,685.0,677.87,685.0,705.0,663.61,2.92,0.94,7.13,MEDIUM,1.78,4.26,17.29,2.84,1.041,1,68.0,STOP,6,-3.12,2.34,-4.22,
2025-05-22,693.0,685.01,693.0,705.0,669.02,1.73,0.5,7.99,MEDIUM,4.21,3.43,19.48,1.7,1.153,1,68.0,STOP,5,-3.46,0.87,-5.32,
2025-05-23,694.9,686.81,694.9,705.0,670.64,1.45,0.42,8.09,MEDIUM,5.29,4.1,20.75,1.43,1.164,1,68.0,STOP,2,-3.49,0.45,-5.58,
2025-05-26,690.6,682.32,690.6,705.0,665.76,2.09,0.58,8.28,MEDIUM,4.18,3.69,20.1,2.04,1.199,1,68.0,STOP,3,-3.6,0.64,-5.0,
2025-05-27,679.0,669.66,679.0,705.0,650.97,3.83,0.93,9.34,MEDIUM,2.41,1.95,21.03,3.69,1.376,1,68.0,EXPIRED,20,0.91,2.36,-3.37,
2025-05-28,673.0,663.56,673.0,705.0,644.67,4.75,1.13,9.44,MEDIUM,1.2,1.05,18.07,4.54,1.403,1,68.0,EXPIRED,20,2.97,3.27,-2.51,
2025-05-29,662.8,662.8,662.8,705.0,643.1,6.37,2.14,9.85,MEDIUM,0.58,0.42,15.27,5.99,1.486,1,68.0,EXPIRED,20,2.6,4.86,-1.01,
2025-05-30,664.0,662.8,664.0,705.0,643.37,6.17,1.99,9.71,MEDIUM,0.61,1.37,15.86,5.82,1.463,1,68.0,EXPIRED,20,2.71,4.67,-1.19,
2025-06-02,670.0,662.8,670.0,705.0,642.89,5.22,1.29,9.96,MEDIUM,1.06,4.67,16.72,4.96,1.486,1,68.0,EXPIRED,20,1.79,3.73,-2.07,
2025-06-03,675.0,665.06,675.0,705.0,645.19,4.44,1.01,9.94,MEDIUM,1.81,4.65,18.42,4.26,1.472,0,0.0,EXPIRED,20,2.22,2.96,-2.8,
2025-06-04,682.0,671.14,682.0,705.0,649.41,3.37,0.71,10.86,MEDIUM,2.87,6.9,19.88,3.26,1.593,0,0.0,EXPIRED,20,1.61,1.91,-3.8,
2025-06-05,683.5,672.34,683.5,705.0,650.03,3.15,0.64,11.16,MEDIUM,2.77,7.64,20.55,3.05,1.632,0,0.0,EXPIRED,20,2.41,2.41,-4.01,
2025-06-06,671.6,662.8,671.6,705.0,638.99,4.97,1.02,11.91,MEDIUM,0.24,5.93,11.93,4.74,1.773,0,0.0,EXPIRED,20,4.23,4.3,-2.31,
2025-06-10,680.0,667.49,680.0,705.0,642.46,3.68,0.67,12.51,MEDIUM,2.1,7.09,18.26,3.55,1.84,0,0.0,EXPIRED,20,2.91,3.09,-3.51,
2025-06-11,682.5,670.41,682.5,705.0,646.22,3.3,0.62,12.09,MEDIUM,1.11,7.13,17.71,3.19,1.772,0,0.0,EXPIRED,20,2.56,2.71,-3.87,
2025-06-12,684.2,672.89,684.2,705.0,650.28,3.04,0.61,11.31,MEDIUM,1.38,6.91,20.88,2.95,1.653,0,0.0,EXPIRED,20,2.44,2.46,-4.11,
2025-06-13,686.0,674.05,686.0,705.0,650.15,2.77,0.53,11.95,MEDIUM,1.48,8.37,19.66,2.7,1.742,0,0.0,EXPIRED,20,2.04,2.19,-4.36,
2025-06-16,676.1,663.61,676.1,705.0,638.62,4.27,0.77,12.49,MEDIUM,0.16,4.82,18.2,4.1,1.848,0,0.0,EXPIRED,20,3.51,3.68,-2.96,
2025-06-17,671.5,662.8,671.5,705.0,640.04,4.99,1.06,11.38,MEDIUM,0.66,3.47,17.44,4.75,1.695,0,0.0,EXPIRED,20,4.24,4.39,-2.29,
2025-06-18,663.0,662.8,663.0,705.0,640.17,6.33,1.84,11.31,MEDIUM,-1.34,2.93,15.81,5.96,1.707,0,0.0,EXPIRED,20,5.58,5.73,-1.04,
2025-06-19,658.0,658.0,658.0,705.0,635.56,7.14,2.09,11.22,MEDIUM,-3.24,1.22,14.43,6.67,1.705,0,0.0,TARGET,20,7.14,10.18,0.29,
2025-06-20,665.0,658.0,665.0,705.0,633.56,6.02,1.27,12.22,MEDIUM,-2.92,-0.76,16.34,5.67,1.838,0,0.0,TARGET,19,6.02,9.02,-0.77,
2025-06-23,660.0,658.0,660.0,705.0,633.53,6.82,1.7,12.24,MEDIUM,-4.76,-2.22,15.49,6.38,1.854,0,0.0,TARGET,18,6.82,9.85,1.52,
2025-06-24,680.0,666.69,680.0,705.0,640.08,3.68,0.63,13.31,MEDIUM,-2.14,-1.02,18.47,3.55,1.957,0,0.0,TARGET,17,3.68,6.62,-0.74,
2025-06-25,685.2,672.18,685.2,705.0,646.14,2.89,0.51,13.02,MEDIUM,-0.78,-2.81,19.37,2.81,1.9,0,0.0,TARGET,16,2.89,6.54,-1.49,
2025-06-26,693.0,680.06,693.0,705.0,654.17,1.73,0.31,12.94,MEDIUM,2.06,-0.01,21.58,1.7,1.868,0,0.0,TARGET,15,1.73,6.78,-2.6,
2025-06-30,680.0,667.37,680.0,705.0,642.11,3.68,0.66,12.63,MEDIUM,1.04,-1.73,19.4,3.55,1.857,0,0.0,TARGET,14,3.68,8.82,-0.74,
2025-07-01,682.0,670.4,682.0,705.0,647.2,3.37,0.66,11.6,MEDIUM,2.9,-1.17,19.65,3.26,1.701,0,0.0,TARGET,13,3.37,8.5,-1.03,
2025-07-02,682.0,670.4,682.0,705.0,647.2,3.37,0.66,11.6,MEDIUM,2.71,-2.54,20.49,3.26,1.701,0,0.0,TARGET,12,3.37,10.7,-0.29,
2025-07-03,690.0,678.19,690.0,705.0,654.56,2.17,0.42,11.81,MEDIUM,2.99,0.0,21.91,2.13,1.712,0,0.0,TARGET,11,2.17,10.87,-1.45,
2025-07-04,693.0,681.33,693.0,705.0,657.99,1.73,0.34,11.67,MEDIUM,2.67,1.91,21.79,1.7,1.684,0,0.0,TARGET,10,1.73,10.39,-1.43,
2025-07-07,700.0,688.19,700.0,705.0,664.58,0.71,0.14,11.81,MEDIUM,2.64,3.7,20.07,0.71,1.687,0,0.0,TARGET,9,0.71,9.29,-1.71,
2025-07-08,700.0,688.16,700.0,705.0,664.49,0.71,0.14,11.84,MEDIUM,2.41,8.28,14.96,0.71,1.691,0,0.0,TARGET,8,0.71,9.7,-1.71,
2025-07-09,699.8,688.16,699.8,705.0,664.89,0.74,0.15,11.64,MEDIUM,4.2,6.21,15.67,0.74,1.663,0,0.0,TARGET,7,0.74,10.75,-1.69,
2025-07-10,700.0,688.79,700.0,705.0,666.36,0.71,0.15,11.21,MEDIUM,2.94,9.94,15.49,0.71,1.602,0,0.0,TARGET,6,0.71,12.86,-1.71,
2025-07-11,700.9,690.93,700.9,705.0,670.99,0.58,0.14,9.97,MEDIUM,2.7,9.52,14.12,0.58,1.423,0,0.0,TARGET,5,0.58,12.71,-1.84,
2025-07-14,700.0,690.44,700.0,705.0,671.33,0.71,0.17,9.56,MEDIUM,2.31,11.09,12.58,0.71,1.365,0,0.0,TARGET,4,0.71,12.86,-1.71,
2025-07-15,699.8,691.39,699.8,705.0,674.58,0.74,0.21,8.41,MEDIUM,2.01,7.99,12.87,0.74,1.201,0,0.0,TARGET,3,0.74,12.89,-1.69,
2025-07-16,700.0,692.02,700.0,705.0,676.06,0.71,0.21,7.98,MEDIUM,3.53,5.42,12.9,0.71,1.14,0,0.0,TARGET,2,0.71,12.86,-1.71,
2025-07-17,700.0,692.01,700.0,705.0,676.04,0.71,0.21,7.99,MEDIUM,4.24,5.26,11.55,0.71,1.141,0,0.0,TARGET,1,0.71,12.86,-1.4,
2025-07-18,725.0,715.46,725.0,725.0,696.37,0.0,0.0,9.54,MEDIUM,9.35,9.19,16.06,0.0,1.316,0,0.0,TARGET,4,0.0,8.97,-2.76,
2025-07-21,718.0,707.53,718.0,725.0,686.59,0.97,0.22,10.47,MEDIUM,9.12,7.16,15.62,0.97,1.458,0,0.0,TARGET,3,0.97,10.03,-1.53,
2025-07-22,710.9,700.5,710.9,725.0,679.7,1.98,0.45,10.4,MEDIUM,6.9,5.63,14.27,1.94,1.463,1,78.0,TARGET,2,1.98,11.13,-0.55,
2025-07-23,710.0,699.89,710.0,725.0,679.68,2.11,0.49,10.11,MEDIUM,7.58,6.77,15.67,2.07,1.424,1,78.0,TARGET,1,2.11,11.27,-0.42,
2025-07-24,730.0,719.18,730.0,730.0,697.54,0.0,0.0,10.82,MEDIUM,7.35,10.61,19.09,0.0,1.482,1,78.0,TARGET,1,0.0,8.22,-1.23,
2025-07-25,735.0,724.03,735.0,735.0,702.09,0.0,0.0,10.97,MEDIUM,7.27,10.88,19.98,0.0,1.493,1,78.0,TARGET,2,0.0,7.48,-1.77,
2025-07-28,726.0,714.49,726.0,735.0,691.46,1.24,0.26,11.51,MEDIUM,4.76,9.5,18.05,1.22,1.586,1,78.0,TARGET,1,1.24,8.82,-0.12,
2025-07-29,740.0,727.83,740.0,740.0,703.49,0.0,0.0,12.17,MEDIUM,8.82,11.28,20.34,0.0,1.645,1,78.0,TARGET,1,0.0,6.76,-0.54,
2025-07-31,750.0,736.69,750.0,750.0,710.06,0.0,0.0,13.31,MEDIUM,9.97,13.81,21.54,0.0,1.775,1,78.0,TARGET,1,0.0,5.33,-0.93,
2025-08-01,750.0,735.94,750.0,750.0,707.83,0.0,0.0,14.06,MEDIUM,9.97,13.64,19.07,0.0,1.874,1,78.0,TARGET,1,0.0,5.33,-0.93,
2025-08-04,750.0,735.75,750.0,750.0,707.25,0.0,0.0,14.25,MEDIUM,8.7,13.12,17.92,0.0,1.9,1,78.0,TARGET,1,0.0,5.33,-0.33,
2025-08-05,753.0,738.64,753.0,753.0,709.91,0.0,0.0,14.36,MEDIUM,8.66,13.57,19.33,0.0,1.908,0,0.0,TARGET,1,0.0,4.91,-0.4,
2025-08-06,767.9,752.61,767.9,767.9,722.04,0.0,0.0,15.29,MEDIUM,9.7,15.82,23.1,0.0,1.991,1,83.0,TARGET,1,0.0,2.88,-1.81,
2025-08-07,769.7,754.2,769.7,769.7,723.2,0.0,0.0,15.5,MEDIUM,9.96,15.73,23.73,0.0,2.014,1,83.0,TARGET,1,0.0,2.64,-2.04,
2025-08-08,767.9,753.31,767.9,769.7,724.12,0.23,0.04,14.59,MEDIUM,9.73,14.61,22.86,0.23,1.9,1,83.0,TARGET,1,0.23,2.86,-1.81,
2025-08-11,768.9,755.02,768.9,769.7,727.26,0.1,0.02,13.88,MEDIUM,9.84,15.45,22.03,0.1,1.805,1,83.0,TARGET,1,0.1,2.73,-1.94,
2025-08-12,768.0,754.48,768.0,769.7,727.44,0.22,0.04,13.52,MEDIUM,9.57,13.78,22.2,0.22,1.761,1,83.0,TARGET,5,0.22,2.85,-1.82,
2025-08-13,765.0,750.69,765.0,769.7,722.06,0.61,0.11,14.31,MEDIUM,9.29,13.35,21.43,0.61,1.871,1,83.0,TARGET,4,0.61,3.25,-1.31,
2025-08-15,760.0,746.76,760.0,769.7,720.27,1.28,0.24,13.24,MEDIUM,8.6,12.43,21.41,1.26,1.742,1,83.0,TARGET,3,1.28,3.93,-0.66,
2025-08-18,755.0,742.19,755.0,769.7,716.56,1.95,0.38,12.81,MEDIUM,7.86,11.85,17.97,1.91,1.697,1,83.0,TARGET,2,1.95,4.62,0.0,
2025-08-19,755.0,742.76,755.0,769.7,718.27,1.95,0.4,12.24,MEDIUM,7.86,13.18,18.34,1.91,1.622,1,83.0,TARGET,1,1.95,4.62,0.0,
2025-08-22,789.9,776.23,789.9,789.9,748.89,0.0,0.0,13.67,MEDIUM,8.95,17.54,22.47,0.0,1.731,0,0.0,TARGET,20,0.0,0.01,-4.04,
2025-08-25,783.0,768.91,783.0,789.9,740.72,0.88,0.16,14.09,MEDIUM,9.05,15.15,20.81,0.87,1.8,0,0.0,TARGET,19,0.88,0.89,-3.19,
2025-08-26,780.0,765.78,780.0,789.9,737.34,1.27,0.23,14.22,MEDIUM,9.72,13.87,18.72,1.25,1.823,0,0.0,TARGET,18,1.27,1.28,-2.82,
2025-08-27,786.5,771.98,786.5,789.9,742.94,0.43,0.08,14.52,MEDIUM,10.77,13.49,17.39,0.43,1.846,0,0.0,TARGET,17,0.43,0.45,-3.62,
2025-08-28,781.0,766.23,781.0,789.9,736.69,1.14,0.2,14.77,MEDIUM,6.99,12.39,17.0,1.13,1.891,0,0.0,TARGET,16,1.14,1.15,-2.94,
2025-08-29,781.0,767.01,781.0,789.9,739.04,1.14,0.21,13.99,MEDIUM,6.26,13.09,17.27,1.13,1.791,0,0.0,TARGET,15,1.14,1.15,-3.84,
2025-09-01,780.1,766.83,780.1,789.9,740.29,1.26,0.25,13.27,MEDIUM,7.45,14.89,17.13,1.24,1.701,0,0.0,TARGET,14,1.26,1.27,-7.06,
2025-09-02,777.1,764.91,777.1,789.9,740.52,1.65,0.35,12.19,MEDIUM,5.01,15.47,16.68,1.62,1.569,0,0.0,TARGET,13,1.65,1.66,-8.51,
2025-09-03,778.0,766.24,778.0,789.9,742.71,1.53,0.34,11.76,MEDIUM,3.73,17.38,17.88,1.51,1.512,0,0.0,TARGET,12,1.53,1.54,-11.31,
2025-09-04,780.0,767.89,780.0,789.9,743.66,1.27,0.27,12.11,MEDIUM,4.0,17.47,19.08,1.25,1.553,0,0.0,TARGET,11,1.27,1.28,-11.54,
2025-09-08,780.0,768.74,780.0,789.9,746.23,1.27,0.29,11.26,MEDIUM,4.0,16.42,21.86,1.25,1.443,0,0.0,TARGET,10,1.27,1.28,-11.54,
2025-09-09,758.0,755.0,758.0,789.9,729.91,4.21,1.14,12.54,MEDIUM,0.66,12.3,17.52,4.04,1.655,0,0.0,TARGET,9,4.21,4.22,-8.97,
2025-09-10,774.9,761.79,774.9,789.9,735.56,1.94,0.38,13.11,MEDIUM,0.91,13.62,21.46,1.9,1.692,0,0.0,TARGET,8,1.94,1.95,-10.96,
2025-09-11,777.0,763.82,777.0,789.9,737.46,1.66,0.33,13.18,MEDIUM,0.95,13.68,22.36,1.63,1.696,0,0.0,TARGET,7,1.66,1.67,-11.2,
2025-09-12,772.0,760.76,772.0,789.9,738.27,2.32,0.53,11.24,MEDIUM,0.53,14.95,21.77,2.27,1.456,0,0.0,TARGET,6,2.32,2.33,-10.62,
2025-09-15,769.9,759.72,769.9,789.9,739.36,2.6,0.65,10.18,MEDIUM,0.13,13.22,21.24,2.53,1.322,0,0.0,TARGET,5,2.6,2.61,-10.38,
2025-09-16,772.0,762.73,772.0,789.9,744.19,2.32,0.64,9.27,MEDIUM,0.52,13.11,21.17,2.27,1.201,0,0.0,TARGET,4,2.32,2.33,-10.62,
2025-09-17,775.2,766.37,775.2,789.9,748.71,1.9,0.56,8.83,MEDIUM,1.33,13.3,21.13,1.86,1.139,0,0.0,TARGET,3,1.9,1.91,-10.99,
2025-09-18,777.0,768.56,777.0,789.9,751.69,1.66,0.51,8.44,MEDIUM,2.24,13.27,22.75,1.63,1.086,0,0.0,TARGET,2,1.66,1.67,-11.2,
2025-09-19,778.0,769.66,778.0,789.9,752.99,1.53,0.48,8.34,MEDIUM,3.05,15.07,20.62,1.51,1.071,0,0.0,TARGET,1,1.53,1.54,-11.31,
2025-09-22,787.5,778.66,787.5,789.9,760.99,0.3,0.09,8.84,MEDIUM,4.3,17.27,21.34,0.3,1.122,0,0.0,STOP,4,-3.37,0.06,-12.38,
2025-09-23,775.1,765.84,775.1,789.9,747.33,1.91,0.53,9.26,MEDIUM,-1.87,16.91,20.34,1.87,1.194,0,0.0,STOP,5,-3.58,1.28,-10.98,
2025-09-24,770.1,759.86,770.1,789.9,739.37,2.57,0.64,10.24,MEDIUM,-1.65,17.04,18.46,2.51,1.33,0,0.0,STOP,4,-3.99,1.92,-10.4,
2025-09-25,765.0,758.0,765.0,789.9,737.63,3.25,0.91,10.19,MEDIUM,-1.92,15.04,14.16,3.15,1.331,0,0.0,STOP,3,-3.58,2.61,-9.8,
2025-09-26,762.3,758.0,762.3,789.9,736.96,3.62,1.09,10.52,MEDIUM,-3.08,15.5,12.93,3.49,1.38,0,0.0,STOP,2,-3.32,2.98,-9.48,
2025-09-29,751.0,751.0,751.0,789.9,731.67,5.18,2.01,9.66,MEDIUM,-3.84,10.44,9.32,4.92,1.287,0,0.0,STOP,1,-2.57,4.53,-8.12,
2025-09-30,745.0,745.0,745.0,789.9,724.96,6.03,2.24,10.02,MEDIUM,-4.61,8.73,5.67,5.68,1.345,0,0.0,STOP,1,-2.69,5.37,-7.38,
2025-10-01,725.0,725.0,725.0,789.9,700.94,8.95,2.7,12.03,MEDIUM,-7.06,4.62,4.6,8.22,1.659,0,0.0,STOP,1,-3.32,8.28,-4.83,
2025-10-02,724.9,724.9,724.9,789.9,694.4,8.97,2.13,15.25,MEDIUM,-6.72,6.6,4.75,8.23,2.104,0,0.0,EXPIRED,20,7.19,8.29,-2.06,
2025-10-03,740.0,724.9,740.0,789.9,692.1,6.74,1.04,16.4,MEDIUM,-4.88,8.5,7.23,6.32,2.216,0,0.0,EXPIRED,20,5.0,6.08,-4.05,
2025-10-06,756.0,738.11,756.0,789.9,702.34,4.48,0.63,17.89,MEDIUM,-3.08,10.85,8.03,4.29,2.366,0,0.0,TARGET,20,4.48,6.35,-6.08,
