asof,last_close,entry_low,entry_high,target,stop,expected_return_pct,risk_reward_ratio,atr_mad,confidence,return_1m_pct,return_3m_pct,return_6m_pct,pct_below_52w_high,atr_ratio_pct,news_count,avg_news_score,outcome,bars_to_resolution,realized_return_pct,max_runup_pct,max_drawdown_pct,skip_reason
2025-10-07,751.0,732.79,751.0,789.9,696.36,5.18,0.71,18.21,MEDIUM,-3.72,8.84,8.84,4.92,2.425,0,0.0,TARGET,19,5.18,7.06,-5.46,
2025-10-08,746.0,727.26,746.0,789.9,689.77,5.88,0.78,18.74,LOW,-1.58,7.65,9.71,5.56,2.512,0,0.0,TARGET,18,5.88,7.77,-4.83,
2025-10-09,730.0,724.9,730.0,789.9,684.63,8.21,1.32,20.14,LOW,-5.79,4.29,8.15,7.58,2.758,0,0.0,TARGET,17,8.21,10.14,-2.74,
2025-10-10,730.0,724.9,730.0,789.9,684.91,8.21,1.33,19.99,LOW,-6.05,4.29,12.92,7.58,2.739,0,0.0,TARGET,16,8.21,10.14,-2.74,
2025-10-13,739.8,724.9,739.8,789.9,683.77,6.77,0.89,20.56,LOW,-4.17,5.72,12.28,6.34,2.78,0,0.0,TARGET,15,6.77,8.68,-4.03,
2025-10-14,730.0,724.9,730.0,789.9,683.49,8.21,1.29,20.71,LOW,-5.18,4.29,14.65,7.58,2.837,0,0.0,TARGET,14,8.21,10.14,-2.74,
2025-10-15,715.0,715.0,715.0,789.9,669.89,10.48,1.66,22.56,LOW,-7.38,2.01,11.72,9.48,3.155,0,0.0,TARGET,13,10.48,12.45,0.0,
2025-10-16,730.0,715.0,730.0,789.9,667.56,8.21,0.96,23.72,LOW,-5.83,4.29,15.85,7.58,3.25,0,0.0,TARGET,12,8.21,10.14,-1.37,
2025-10-17,728.0,715.0,728.0,789.9,667.27,8.5,1.02,23.86,LOW,-6.31,4.03,12.35,7.84,3.278,0,0.0,TARGET,11,8.5,10.44,0.11,
2025-10-20,744.0,720.85,744.0,789.9,674.55,6.17,0.66,23.15,LOW,-4.37,6.29,12.05,5.81,3.112,0,0.0,TARGET,10,6.17,8.06,-3.35,
2025-10-21,768.3,745.84,768.3,789.9,700.93,2.81,0.32,22.46,LOW,-2.44,9.76,15.53,2.73,2.923,0,0.0,TARGET,9,2.81,4.65,-7.59,
2025-10-22,780.0,760.14,780.0,789.9,720.41,1.27,0.17,19.86,LOW,0.63,7.59,17.47,1.25,2.547,0,0.0,TARGET,8,1.27,3.08,-8.97,
2025-10-23,780.0,760.79,780.0,789.9,722.36,1.27,0.17,19.21,MEDIUM,1.29,8.64,16.42,1.25,2.463,0,0.0,TARGET,7,1.27,3.08,-9.94,
2025-10-24,779.9,761.89,779.9,789.9,725.88,1.28,0.19,18.01,MEDIUM,1.95,9.71,15.88,1.27,2.309,0,0.0,TARGET,6,1.28,3.09,-9.92,
2025-10-27,773.0,755.19,773.0,789.9,719.56,2.19,0.32,17.81,MEDIUM,1.4,8.87,16.24,2.14,2.305,0,0.0,TARGET,5,2.19,4.01,-9.12,
2025-10-28,777.0,759.54,777.0,789.9,724.63,1.66,0.25,17.46,MEDIUM,3.46,6.44,17.73,1.63,2.247,0,0.0,TARGET,4,1.66,3.47,-9.59,
2025-10-29,777.0,760.98,777.0,789.9,728.94,1.66,0.27,16.02,MEDIUM,4.3,5.71,17.21,1.63,2.062,0,0.0,TARGET,3,1.66,3.47,-9.59,
2025-10-30,777.0,761.26,777.0,789.9,729.79,1.66,0.27,15.74,MEDIUM,7.17,7.02,17.19,1.63,2.025,0,0.0,TARGET,2,1.66,3.47,-9.59,
2025-10-31,777.0,761.56,777.0,789.9,730.67,1.66,0.28,15.44,MEDIUM,7.19,5.0,16.84,1.63,1.987,0,0.0,TARGET,1,1.66,3.47,-9.59,
2025-11-03,780.0,764.04,780.0,789.9,732.13,1.27,0.21,15.96,MEDIUM,5.41,4.0,18.36,1.25,2.046,0,0.0,STOP,5,-6.14,0.0,-9.94,
2025-11-04,770.0,755.69,770.0,789.9,727.06,2.58,0.46,14.31,MEDIUM,1.85,2.67,16.67,2.52,1.859,0,0.0,STOP,9,-5.58,1.3,-8.77,
2025-11-05,767.0,753.69,767.0,789.9,727.06,2.99,0.57,13.31,MEDIUM,2.13,2.27,15.69,2.9,1.736,0,0.0,STOP,8,-5.21,1.69,-8.41,
2025-11-07,766.0,752.4,766.0,789.9,725.2,3.12,0.59,13.6,MEDIUM,2.68,1.73,15.54,3.03,1.775,0,0.0,STOP,7,-5.33,-0.13,-8.29,
2025-11-10,745.0,731.04,745.0,789.9,703.13,6.03,1.07,13.96,MEDIUM,2.05,-2.98,12.37,5.68,1.873,0,0.0,STOP,9,-5.62,2.0,-5.7,
2025-11-11,731.0,716.71,731.0,789.9,688.14,8.06,1.37,14.29,MEDIUM,0.14,-5.03,9.91,7.46,1.954,0,0.0,EXPIRED,20,-1.52,3.68,-3.9,
2025-11-12,731.0,715.98,731.0,789.9,685.94,8.06,1.31,15.02,MEDIUM,-1.19,-4.81,9.1,7.46,2.055,0,0.0,EXPIRED,20,-0.97,2.59,-3.9,
2025-11-13,741.9,728.0,741.9,789.9,698.39,6.47,1.1,14.81,MEDIUM,1.63,-3.51,11.4,6.08,1.996,0,0.0,EXPIRED,20,-2.95,1.08,-5.31,
2025-11-14,736.0,728.0,736.0,789.9,698.11,7.32,1.42,14.94,MEDIUM,2.94,-4.17,9.04,6.82,2.03,0,0.0,EXPIRED,20,-1.43,1.89,-4.55,
2025-11-17,728.8,728.8,728.8,789.9,696.89,8.38,1.91,15.96,MEDIUM,-0.16,-4.73,7.99,7.74,2.19,1,100.0,EXPIRED,20,-0.38,0.85,-3.61,
2025-11-19,719.9,719.9,719.9,789.9,687.41,9.72,2.15,16.24,MEDIUM,-1.11,-5.28,6.49,8.86,2.256,1,100.0,EXPIRED,20,2.51,2.78,-2.42,
2025-11-20,711.0,711.0,711.0,789.9,677.79,11.1,2.38,16.61,MEDIUM,-4.44,-5.83,5.33,9.99,2.336,1,100.0,EXPIRED,20,4.84,4.84,-1.2,
2025-11-21,713.0,711.0,713.0,789.9,678.07,10.79,2.2,16.46,MEDIUM,-7.2,-5.56,6.88,9.74,2.309,1,100.0,EXPIRED,20,7.15,7.15,-1.47,
2025-11-24,720.0,711.0,720.0,789.9,676.83,9.71,1.62,17.09,MEDIUM,-7.69,-8.85,7.14,8.85,2.373,1,100.0,EXPIRED,20,5.56,6.13,-0.69,
2025-11-25,725.0,711.0,725.0,789.9,679.26,8.95,1.42,15.87,MEDIUM,-7.05,-7.41,6.62,8.22,2.189,1,100.0,EXPIRED,20,4.0,5.39,-1.38,
2025-11-26,730.0,714.49,730.0,789.9,683.46,8.21,1.29,15.51,MEDIUM,-6.4,-6.41,6.57,7.58,2.125,1,100.0,EXPIRED,20,2.74,4.67,-2.05,
2025-11-27,734.0,718.49,734.0,789.9,687.46,7.62,1.2,15.51,MEDIUM,-5.05,-6.68,5.92,7.08,2.114,1,100.0,EXPIRED,20,0.95,4.1,-2.59,
2025-11-28,731.5,716.99,731.5,789.9,687.98,7.98,1.34,14.51,MEDIUM,-5.86,-6.34,5.27,7.39,1.983,1,100.0,EXPIRED,20,-1.57,4.46,-2.26,
2025-12-01,720.0,711.0,720.0,789.9,682.84,9.71,1.88,14.08,MEDIUM,-7.34,-7.81,4.26,8.85,1.955,0,0.0,STOP,20,-5.16,6.13,-6.94,
2025-12-02,720.2,711.0,720.2,789.9,685.61,9.68,2.02,12.69,MEDIUM,-7.31,-7.68,6.07,8.82,1.762,0,0.0,STOP,19,-4.8,6.1,-6.97,
2025-12-03,720.2,711.0,720.2,789.9,688.31,9.68,2.19,11.34,MEDIUM,-7.31,-7.32,7.01,8.82,1.575,0,0.0,STOP,18,-4.43,6.1,-6.97,
2025-12-04,718.5,711.0,718.5,789.9,689.26,9.94,2.44,10.87,MEDIUM,-7.88,-7.65,8.4,9.04,1.513,0,0.0,STOP,17,-4.07,6.35,-6.75,
2025-12-05,725.0,714.2,725.0,789.9,692.6,8.95,2.0,10.8,MEDIUM,-5.84,-7.05,9.19,8.22,1.49,0,0.0,STOP,16,-4.47,5.39,-7.59,
2025-12-08,719.9,711.0,719.9,787.08,690.97,9.33,2.32,10.01,MEDIUM,-6.14,-7.71,7.45,8.86,1.391,0,0.0,STOP,15,-4.02,6.14,-6.93,
2025-12-09,720.0,711.0,720.0,783.44,692.09,8.81,2.27,9.46,MEDIUM,-6.01,-5.01,6.67,8.85,1.313,1,68.0,STOP,14,-3.88,7.22,-6.94,
2025-12-10,719.9,711.0,719.9,782.38,692.37,8.68,2.27,9.31,MEDIUM,-3.37,-7.1,5.56,8.86,1.294,1,68.0,STOP,13,-3.82,7.24,-6.93,
2025-12-11,723.9,714.59,723.9,786.38,695.96,8.63,2.24,9.31,MEDIUM,-0.97,-6.83,5.91,8.36,1.287,1,68.0,STOP,12,-3.86,6.64,-7.45,
2025-12-12,720.0,712.04,720.0,773.38,696.13,7.41,2.24,7.96,MEDIUM,-1.5,-6.74,7.21,8.85,1.105,1,68.0,STOP,11,-3.32,7.22,-6.94,
2025-12-15,725.5,717.47,725.5,779.36,701.41,7.42,2.24,8.03,MEDIUM,-2.21,-5.77,6.69,8.15,1.107,1,68.0,STOP,10,-3.32,6.41,-7.65,
2025-12-16,726.0,717.94,726.0,780.05,701.83,7.44,2.24,8.06,MEDIUM,-1.36,-5.96,6.37,8.09,1.11,1,68.0,STOP,9,-3.33,6.34,-7.71,
2025-12-17,738.0,729.66,738.0,789.9,712.99,7.03,2.08,8.34,MEDIUM,1.26,-4.8,7.86,6.57,1.13,1,68.0,STOP,8,-3.39,4.61,-9.21,
2025-12-18,745.4,736.96,745.4,789.9,720.07,5.97,1.76,8.44,MEDIUM,3.54,-4.07,8.66,5.63,1.133,1,68.0,STOP,6,-3.4,3.57,-10.12,
2025-12-19,764.0,755.06,764.0,789.9,737.19,3.39,0.97,8.94,MEDIUM,7.45,-1.8,13.0,3.28,1.17,1,68.0,STOP,5,-3.51,1.05,-12.3,
2025-12-22,760.0,751.09,760.0,789.9,733.28,3.93,1.12,8.91,MEDIUM,6.59,-3.49,13.18,3.79,1.172,1,68.0,STOP,4,-3.52,1.58,-11.84,
2025-12-23,754.0,744.59,754.0,789.9,725.78,4.76,1.27,9.41,MEDIUM,4.72,-2.72,13.73,4.54,1.248,0,0.0,STOP,3,-3.74,2.39,-11.14,
2025-12-24,750.0,740.76,750.0,789.9,722.29,5.32,1.44,9.24,MEDIUM,3.45,-2.61,13.98,5.05,1.231,0,0.0,STOP,2,-3.69,2.93,-10.67,
2025-12-25,741.0,731.4,741.0,789.9,712.2,6.6,1.7,9.6,MEDIUM,1.51,-3.14,11.43,6.19,1.296,0,0.0,STOP,2,-3.89,4.18,-9.58,
2025-12-26,720.0,718.5,720.0,789.9,696.46,9.71,2.97,11.02,MEDIUM,-1.91,-5.55,9.09,8.85,1.531,0,0.0,STOP,1,-3.27,7.22,-6.94,
2025-12-29,718.0,718.0,718.0,789.9,684.69,10.01,2.16,16.66,MEDIUM,-1.85,-4.39,5.59,9.1,2.32,0,0.0,EXPIRED,20,3.06,7.52,-0.91,
2025-12-30,729.0,718.0,729.0,789.9,683.33,8.35,1.33,17.34,MEDIUM,1.25,-2.15,6.39,7.71,2.378,1,70.0,EXPIRED,20,1.5,5.9,-1.51,
2025-12-31,730.1,718.0,730.1,789.9,682.63,8.19,1.26,17.69,MEDIUM,1.37,0.7,5.35,7.57,2.422,1,70.0,EXPIRED,20,0.67,5.74,-1.66,
2026-01-02,744.9,725.9,744.9,789.9,687.9,6.04,0.79,19.0,LOW,3.43,2.76,9.54,5.7,2.551,1,70.0,EXPIRED,20,-1.46,3.64,-3.61,
2026-01-05,749.0,729.39,749.0,789.9,690.18,5.46,0.7,19.61,LOW,4.24,1.22,9.82,5.18,2.618,1,70.0,EXPIRED,20,-2.8,3.07,-4.14,
2026-01-06,757.0,736.85,757.0,789.9,696.55,4.35,0.54,20.15,LOW,4.41,0.13,11.0,4.17,2.662,1,70.0,EXPIRED,20,-3.75,1.98,-5.15,
2026-01-07,755.2,734.83,755.2,789.9,694.09,4.59,0.57,20.37,LOW,4.9,0.56,9.45,4.39,2.697,1,70.0,EXPIRED,20,-4.14,1.28,-4.93,
2026-01-08,755.1,734.56,755.1,789.9,693.47,4.61,0.56,20.54,LOW,4.88,1.22,8.96,4.41,2.721,1,70.0,EXPIRED,20,-3.19,1.3,-5.3,
2026-01-09,764.5,744.61,764.5,789.9,704.84,3.32,0.43,19.89,LOW,6.2,4.73,9.21,3.22,2.601,1,70.0,EXPIRED,20,-4.91,-0.59,-6.46,
2026-01-12,752.0,731.73,752.0,789.9,691.19,5.04,0.62,20.27,LOW,3.88,3.01,7.43,4.8,2.696,1,70.0,EXPIRED,20,-3.32,0.13,-4.91,
2026-01-13,748.9,729.13,748.9,789.9,689.59,5.47,0.69,19.77,LOW,4.01,1.23,7.02,5.19,2.64,0,0.0,EXPIRED,20,-2.52,0.15,-4.51,
2026-01-15,742.0,721.81,742.0,789.9,681.42,6.46,0.79,20.19,LOW,2.27,1.64,6.0,6.06,2.721,0,0.0,EXPIRED,20,1.08,1.08,-3.63,
2026-01-16,749.0,728.82,749.0,789.9,688.46,5.46,0.68,20.18,LOW,3.17,4.76,6.86,5.18,2.694,0,0.0,EXPIRED,20,0.13,0.8,-4.53,
2026-01-19,735.0,718.0,735.0,789.9,679.93,7.47,1.0,19.04,LOW,-0.41,0.68,5.0,6.95,2.59,0,0.0,EXPIRED,20,2.72,2.72,-2.71,
2026-01-20,734.0,719.76,734.0,789.9,691.27,7.62,1.31,14.24,MEDIUM,-1.53,0.82,4.89,7.08,1.94,0,0.0,EXPIRED,20,2.86,2.86,-2.57,
2026-01-21,721.0,718.0,721.0,789.9,690.01,9.56,2.22,13.99,MEDIUM,-5.63,-3.09,3.0,8.72,1.941,0,0.0,EXPIRED,20,4.76,5.41,-0.82,
2026-01-22,730.0,718.0,730.0,789.9,689.29,8.21,1.47,14.36,MEDIUM,-3.95,-4.99,4.29,7.58,1.967,0,0.0,EXPIRED,20,4.11,4.11,-2.04,
2026-01-23,725.4,718.0,725.4,789.9,691.86,8.89,1.92,13.07,MEDIUM,-3.79,-7.0,0.06,8.17,1.802,0,0.0,EXPIRED,20,4.77,4.77,-1.42,
2026-01-26,720.1,718.0,720.1,789.9,693.0,9.69,2.58,12.5,MEDIUM,-3.99,-7.68,0.29,8.84,1.736,0,0.0,EXPIRED,20,4.85,5.54,-0.69,
2026-01-27,740.0,727.0,740.0,789.9,701.0,6.74,1.28,13.0,MEDIUM,-0.13,-5.12,4.09,6.32,1.757,0,0.0,EXPIRED,20,1.88,2.7,-3.36,
2026-01-28,740.0,727.29,740.0,789.9,701.88,6.74,1.31,12.71,MEDIUM,2.78,-4.27,4.23,6.32,1.717,0,0.0,EXPIRED,20,1.22,2.7,-3.36,
2026-01-29,739.9,727.22,739.9,789.9,701.86,6.76,1.31,12.68,MEDIUM,3.05,-4.77,1.36,6.33,1.714,0,0.0,EXPIRED,20,-0.12,2.72,-3.35,
2026-01-30,735.0,722.53,735.0,789.9,697.59,7.47,1.47,12.47,MEDIUM,0.82,-5.41,0.0,6.95,1.697,0,0.0,EXPIRED,20,-1.22,3.4,-2.71,
2026-02-02,734.0,721.85,734.0,789.9,697.55,7.62,1.53,12.15,MEDIUM,0.53,-5.53,1.1,7.08,1.655,0,0.0,EXPIRED,20,-3.28,3.54,-4.63,
2026-02-03,728.0,720.1,728.0,789.9,695.51,8.5,1.91,12.29,MEDIUM,-2.27,-6.31,-1.62,7.84,1.689,0,0.0,STOP,20,-4.46,4.4,-7.83,
2026-02-04,728.6,720.1,728.6,789.9,696.36,8.41,1.9,11.87,MEDIUM,-2.72,-6.59,-2.85,7.76,1.629,0,0.0,STOP,19,-4.42,4.31,-7.91,
2026-02-05,723.9,720.1,723.9,789.9,697.24,9.12,2.48,11.43,MEDIUM,-4.37,-5.99,-3.48,8.36,1.579,0,0.0,STOP,18,-3.68,4.99,-7.31,
2026-02-06,731.0,720.1,731.0,789.9,696.97,8.06,1.73,11.56,MEDIUM,-3.2,-4.69,-2.53,7.46,1.582,0,0.0,STOP,17,-4.66,3.97,-8.21,
2026-02-09,727.0,720.1,727.0,789.9,697.53,8.65,2.13,11.29,MEDIUM,-3.72,-5.09,-3.45,7.96,1.552,0,0.0,STOP,16,-4.05,4.54,-8.13,
2026-02-10,727.0,720.1,727.0,789.9,698.24,8.65,2.19,10.93,MEDIUM,-4.91,-2.42,-5.33,7.96,1.503,0,0.0,STOP,15,-3.96,4.54,-8.13,
2026-02-11,730.0,720.1,730.0,789.9,698.53,8.21,1.9,10.79,MEDIUM,-2.93,-0.14,-5.16,7.58,1.477,0,0.0,STOP,14,-4.31,4.11,-8.51,
2026-02-12,750.0,738.28,750.0,789.9,714.84,5.32,1.13,11.72,MEDIUM,0.15,2.6,-2.33,5.05,1.563,0,0.0,STOP,12,-4.69,1.33,-10.95,
2026-02-13,750.0,738.05,750.0,789.9,714.15,5.32,1.11,11.95,MEDIUM,1.08,1.09,-2.46,5.05,1.593,0,0.0,STOP,11,-4.78,1.33,-10.95,
2026-02-16,755.0,743.43,755.0,789.9,720.29,4.62,1.01,11.57,MEDIUM,0.8,2.58,-1.69,4.42,1.533,0,0.0,STOP,10,-4.6,0.66,-11.54,
2026-02-17,755.0,743.65,755.0,789.9,720.95,4.62,1.02,11.35,MEDIUM,2.72,3.59,-1.31,4.42,1.503,0,0.0,STOP,9,-4.51,0.66,-11.54,
2026-02-18,755.3,743.91,755.3,789.9,721.12,4.58,1.01,11.39,MEDIUM,2.9,4.92,-0.62,4.38,1.508,0,0.0,STOP,8,-4.53,0.62,-11.57,
2026-02-19,760.0,748.61,760.0,789.9,725.82,3.93,0.87,11.39,MEDIUM,5.41,6.89,0.66,3.79,1.499,0,0.0,STOP,7,-4.5,0.0,-12.12,
2026-02-20,760.0,748.63,760.0,789.9,725.89,3.93,0.88,11.37,MEDIUM,4.11,6.59,0.66,3.79,1.496,0,0.0,STOP,6,-4.49,-0.66,-12.12,
2026-02-23,755.0,743.7,755.0,789.9,721.1,4.62,1.03,11.3,MEDIUM,4.08,4.86,-4.42,4.42,1.497,1,68.0,STOP,5,-4.49,0.0,-11.54,
2026-02-24,753.9,742.67,753.9,789.9,720.21,4.78,1.07,11.23,MEDIUM,4.69,3.99,-3.72,4.56,1.489,1,68.0,STOP,4,-4.47,0.01,-11.41,
2026-02-25,749.0,737.76,749.0,789.9,715.29,5.46,1.21,11.24,MEDIUM,1.22,2.6,-3.97,5.18,1.5,1,68.0,STOP,3,-4.5,0.0,-10.83,
2026-02-26,739.0,727.69,739.0,789.9,705.06,6.89,1.5,11.31,MEDIUM,-0.14,0.68,-6.04,6.44,1.531,1,68.0,STOP,2,-4.59,0.81,-9.62,
2026-02-27,726.0,723.9,726.0,789.9,700.13,8.8,2.47,11.89,MEDIUM,-1.88,-0.75,-7.04,8.09,1.637,2,84.0,STOP,1,-3.56,-0.15,-8.0,
2026-03-02,709.9,709.9,709.9,789.9,683.7,11.27,3.05,13.1,MEDIUM,-3.41,-1.4,-9.1,10.13,1.845,2,84.0,STOP,1,-3.69,2.11,-5.92,
2026-03-03,680.0,680.0,680.0,780.81,649.94,14.83,3.35,15.03,MEDIUM,-7.36,-5.58,-12.83,13.91,2.21,2,84.0,EXPIRED,20,1.47,6.6,-1.78,
2026-03-04,685.0,680.0,685.0,789.9,647.09,15.31,2.77,16.46,MEDIUM,-5.91,-4.89,-11.85,13.28,2.403,2,84.0,EXPIRED,20,-0.55,5.82,-2.5,
2026-03-05,708.0,690.95,708.0,789.9,656.85,11.57,1.6,17.05,MEDIUM,-2.83,-1.46,-9.0,10.37,2.408,2,84.0,EXPIRED,20,-3.95,2.39,-5.66,
2026-03-06,701.1,683.4,701.1,789.9,648.0,12.67,1.67,17.7,LOW,-3.15,-3.3,-10.12,11.24,2.525,2,84.0,EXPIRED,20,-3.58,1.97,-4.74,
2026-03-09,667.9,667.9,667.9,789.9,629.16,18.27,3.15,19.37,LOW,-8.63,-7.22,-14.37,15.44,2.9,2,84.0,EXPIRED,20,5.7,7.04,1.06,
2026-03-10,695.0,673.48,695.0,789.9,630.44,13.65,1.47,21.52,LOW,-4.4,-3.47,-8.31,12.01,3.097,2,84.0,EXPIRED,20,1.17,2.86,-2.88,
2026-03-11,707.3,685.6,707.3,789.9,642.2,11.68,1.27,21.7,LOW,-2.71,-1.75,-8.72,10.46,3.068,2,84.0,EXPIRED,20,0.52,1.07,-4.57,
2026-03-12,701.0,679.44,701.0,789.9,636.31,12.68,1.37,21.56,LOW,-3.97,-3.16,-9.78,11.25,3.076,2,84.0,EXPIRED,20,-0.14,1.98,-3.71,
2026-03-13,680.0,667.9,680.0,789.9,623.06,16.16,1.93,22.42,LOW,-9.33,-5.56,-11.92,13.91,3.297,1,68.0,EXPIRED,20,2.97,5.13,-0.74,
2026-03-16,691.3,667.9,691.3,789.9,620.77,14.26,1.4,23.56,LOW,-7.83,-4.71,-10.21,12.48,3.409,1,68.0,EXPIRED,20,1.69,3.41,-2.36,
2026-03-17,692.0,668.44,692.0,789.9,621.31,14.15,1.38,23.56,LOW,-8.34,-4.68,-10.36,12.39,3.405,1,68.0,EXPIRED,20,1.59,3.31,-2.46,
2026-03-18,714.9,690.91,714.9,789.9,642.94,10.49,1.04,23.99,LOW,-5.31,-3.13,-7.78,9.49,3.355,1,68.0,EXPIRED,20,0.01,1.13,-5.58,
2026-03-19,692.0,667.9,692.0,789.9,619.09,14.15,1.34,24.41,LOW,-8.38,-7.16,-10.94,12.39,3.527,1,68.0,EXPIRED,20,2.33,4.48,-2.46,
2026-03-24,690.0,667.9,690.0,789.9,619.94,14.48,1.43,23.98,LOW,-9.21,-9.69,-11.31,12.65,3.475,0,0.0,EXPIRED,20,3.62,4.78,-2.17,
2026-03-25,703.8,681.54,703.8,789.9,637.01,12.23,1.29,22.26,LOW,-7.39,-7.39,-10.63,10.9,3.163,0,0.0,EXPIRED,20,1.45,2.73,-4.09,
2026-03-26,694.0,673.89,694.0,789.9,633.68,13.82,1.59,20.11,LOW,-8.08,-7.96,-10.46,12.14,2.897,0,0.0,EXPIRED,20,2.31,4.18,-2.74,
2026-03-27,680.2,667.9,680.2,789.9,628.14,16.13,2.11,19.88,LOW,-9.78,-9.31,-11.67,13.89,2.922,0,0.0,EXPIRED,20,1.29,6.29,-0.76,
