entry_date,entry_price,exit_date,exit_price,outcome,bars_held,return_pct,confidence,capital_before,capital_after
2023-05-03,399.0,2023-05-12,405.0,TARGET,7,1.5,MEDIUM,10000.0,10150.0
2023-05-15,405.0,2023-05-16,406.0,TARGET,1,0.25,MEDIUM,10150.0,10175.37
2023-05-17,408.0,2023-05-24,412.0,TARGET,5,0.98,MEDIUM,10175.37,10275.09
2023-05-25,418.05,2023-05-26,423.5,TARGET,1,1.3,MEDIUM,10275.09,10408.67
2023-05-29,425.0,2023-05-30,426.0,TARGET,1,0.24,MEDIUM,10408.67,10433.65
2023-05-31,427.5,2023-06-01,427.5,TARGET,1,0.0,MEDIUM,10433.65,10433.65
2023-06-02,435.0,2023-06-15,435.0,TARGET,9,0.0,MEDIUM,10433.65,10433.65
2023-06-16,440.0,2023-06-20,440.0,TARGET,2,0.0,MEDIUM,10433.65,10433.65
2023-06-21,440.0,2023-07-24,444.09,EXPIRED,20,0.93,MEDIUM,10433.65,10530.68
2023-07-25,447.95,2023-07-27,449.9,TARGET,2,0.44,MEDIUM,10530.68,10577.02
2023-07-28,452.0,2023-07-31,452.0,TARGET,1,0.0,MEDIUM,10577.02,10577.02
2023-08-01,460.0,2023-08-02,460.0,TARGET,1,0.0,MEDIUM,10577.02,10577.02
2023-08-03,456.5,2023-09-04,451.98,EXPIRED,20,-0.99,MEDIUM,10577.02,10472.31
2023-09-05,450.5,2023-09-12,437.78,STOP,5,-2.82,MEDIUM,10472.31,10176.99
2023-09-13,441.0,2023-10-05,461.0,TARGET,14,4.54,MEDIUM,10176.99,10639.02
2023-10-06,472.0,2023-11-03,460.01,EXPIRED,20,-2.54,MEDIUM,10639.02,10368.79
2023-11-07,463.0,2023-12-05,458.0,EXPIRED,20,-1.08,MEDIUM,10368.79,10256.81
2023-12-06,458.0,2024-01-04,467.62,EXPIRED,20,2.1,MEDIUM,10256.81,10472.2
2024-01-05,470.0,2024-01-09,474.0,TARGET,2,0.85,MEDIUM,10472.2,10561.21
2024-01-10,476.0,2024-01-12,476.0,TARGET,1,0.0,MEDIUM,10561.21,10561.21
2024-01-15,476.25,2024-01-17,480.0,TARGET,2,0.79,MEDIUM,10561.21,10644.65
2024-01-18,486.0,2024-01-19,486.0,TARGET,1,0.0,MEDIUM,10644.65,10644.65
2024-01-22,485.05,2024-02-05,486.55,TARGET,10,0.31,MEDIUM,10644.65,10677.65
2024-02-06,494.0,2024-02-07,494.0,TARGET,1,0.0,MEDIUM,10677.65,10677.65
2024-02-08,500.0,2024-02-09,500.0,TARGET,1,0.0,MEDIUM,10677.65,10677.65
2024-02-12,502.0,2024-02-14,504.5,TARGET,2,0.5,MEDIUM,10677.65,10731.04
2024-02-15,503.1,2024-02-16,504.5,TARGET,1,0.28,MEDIUM,10731.04,10761.08
2024-02-19,507.0,2024-02-20,507.0,TARGET,1,0.0,MEDIUM,10761.08,10761.08
2024-02-21,510.4,2024-02-22,510.4,TARGET,1,0.0,MEDIUM,10761.08,10761.08
2024-02-23,514.9,2024-02-26,514.9,TARGET,1,0.0,MEDIUM,10761.08,10761.08
2024-02-27,514.5,2024-02-28,515.0,TARGET,1,0.1,MEDIUM,10761.08,10771.84
2024-02-29,505.0,2024-03-07,494.05,STOP,5,-2.17,MEDIUM,10771.84,10538.09
2024-03-08,495.0,2024-04-05,505.0,EXPIRED,20,2.02,MEDIUM,10538.09,10750.96
2024-04-08,507.0,2024-05-09,515.0,TARGET,19,1.58,MEDIUM,10750.96,10920.83
2024-05-10,513.0,2024-05-23,517.7,TARGET,9,0.92,MEDIUM,10920.83,11021.3
2024-05-24,508.1,2024-05-29,517.7,TARGET,3,1.89,MEDIUM,11021.3,11229.6
2024-05-30,512.0,2024-06-03,517.7,TARGET,2,1.11,MEDIUM,11229.6,11354.25
2024-06-04,512.0,2024-06-25,517.7,TARGET,13,1.11,MEDIUM,11354.25,11480.28
2024-06-26,518.0,2024-07-04,518.2,TARGET,6,0.04,MEDIUM,11480.28,11484.88
2024-07-05,525.1,2024-07-08,525.1,TARGET,1,0.0,MEDIUM,11484.88,11484.88
2024-07-09,532.0,2024-07-10,515.18,STOP,1,-3.16,MEDIUM,11484.88,11121.95
2024-07-11,513.0,2024-07-26,532.0,TARGET,11,3.7,MEDIUM,11121.95,11533.47
2024-07-29,555.0,2024-07-31,555.0,TARGET,1,0.0,MEDIUM,11533.47,11533.47
2024-08-01,554.0,2024-08-02,555.0,TARGET,1,0.18,MEDIUM,11533.47,11554.23
2024-08-05,535.5,2024-09-05,536.09,EXPIRED,20,0.11,MEDIUM,11554.23,11566.94
2024-09-06,538.2,2024-09-24,555.0,TARGET,10,3.12,MEDIUM,11566.94,11927.82
2024-09-25,550.0,2024-09-27,555.0,TARGET,2,0.91,MEDIUM,11927.82,12036.37
2024-09-30,543.0,2024-10-28,545.01,EXPIRED,20,0.37,MEDIUM,12036.37,12080.9
2024-10-29,545.0,2024-11-07,555.0,TARGET,6,1.83,MEDIUM,12080.9,12301.98
2024-11-08,570.1,2024-11-11,570.1,TARGET,1,0.0,MEDIUM,12301.98,12301.98
2024-11-12,570.0,2024-11-13,570.1,TARGET,1,0.02,MEDIUM,12301.98,12304.44
2024-11-14,569.7,2024-11-15,570.1,TARGET,1,0.07,MEDIUM,12304.44,12313.06
2024-11-19,584.0,2024-11-20,584.0,TARGET,1,0.0,MEDIUM,12313.06,12313.06
2024-11-21,575.5,2024-12-05,584.0,TARGET,10,1.48,MEDIUM,12313.06,12495.29
2024-12-06,575.0,2025-01-03,600.0,TARGET,19,4.35,MEDIUM,12495.29,13038.83
2025-01-06,605.0,2025-01-07,608.9,TARGET,1,0.64,MEDIUM,13038.83,13122.28
2025-01-08,614.2,2025-01-09,614.2,TARGET,1,0.0,MEDIUM,13122.28,13122.28
2025-01-10,620.0,2025-01-13,621.8,TARGET,1,0.29,MEDIUM,13122.28,13160.34
2025-01-15,627.5,2025-01-16,627.5,TARGET,1,0.0,MEDIUM,13160.34,13160.34
2025-01-17,621.0,2025-01-29,627.5,TARGET,8,1.05,MEDIUM,13160.34,13298.52
2025-01-30,636.0,2025-01-31,636.0,TARGET,1,0.0,MEDIUM,13298.52,13298.52
2025-02-03,623.8,2025-02-12,636.0,TARGET,7,1.96,MEDIUM,13298.52,13559.17
2025-02-13,638.0,2025-02-14,640.0,TARGET,1,0.31,MEDIUM,13559.17,13601.21
2025-02-17,648.1,2025-02-18,648.1,TARGET,1,0.0,MEDIUM,13601.21,13601.21
2025-02-19,670.0,2025-02-20,670.0,TARGET,1,0.0,MEDIUM,13601.21,13601.21
2025-02-21,666.0,2025-02-25,670.0,TARGET,2,0.6,MEDIUM,13601.21,13682.81
2025-02-26,660.0,2025-03-06,631.35,STOP,6,-4.34,MEDIUM,13682.81,13088.98
2025-03-07,635.0,2025-03-19,670.0,TARGET,8,5.51,MEDIUM,13088.98,13810.18
2025-03-20,675.0,2025-03-21,675.0,TARGET,1,0.0,HIGH,13810.18,13810.18
2025-03-24,705.0,2025-03-25,705.0,TARGET,1,0.0,HIGH,13810.18,13810.18
2025-03-26,692.0,2025-04-07,656.96,STOP,6,-5.06,MEDIUM,13810.18,13111.39
2025-04-08,658.9,2025-05-07,665.09,EXPIRED,20,0.94,MEDIUM,13111.39,13234.63
2025-05-08,670.0,2025-06-05,683.47,EXPIRED,20,2.01,MEDIUM,13234.63,13500.65
2025-06-06,671.6,2025-07-08,700.01,EXPIRED,20,4.23,MEDIUM,13500.65,14071.73
2025-07-09,699.8,2025-07-18,705.0,TARGET,7,0.74,MEDIUM,14071.73,14175.86
2025-07-21,718.0,2025-07-24,725.0,TARGET,3,0.97,MEDIUM,14175.86,14313.36
2025-07-25,735.0,2025-07-29,735.0,TARGET,2,0.0,MEDIUM,14313.36,14313.36
2025-07-31,750.0,2025-08-01,750.0,TARGET,1,0.0,MEDIUM,14313.36,14313.36
2025-08-04,750.0,2025-08-05,750.0,TARGET,1,0.0,MEDIUM,14313.36,14313.36
2025-08-06,767.9,2025-08-07,767.9,TARGET,1,0.0,MEDIUM,14313.36,14313.36
2025-08-08,767.9,2025-08-11,769.7,TARGET,1,0.23,MEDIUM,14313.36,14346.28
2025-08-12,768.0,2025-08-22,769.7,TARGET,5,0.22,MEDIUM,14346.28,14377.85
2025-08-25,783.0,2025-09-22,789.9,TARGET,19,0.88,MEDIUM,14377.85,14504.37
2025-09-23,775.1,2025-09-30,747.33,STOP,5,-3.58,MEDIUM,14504.37,13985.11
2025-10-01,725.0,2025-10-02,700.94,STOP,1,-3.32,MEDIUM,13985.11,13520.81
2025-10-03,740.0,2025-10-31,777.0,EXPIRED,20,5.0,MEDIUM,13520.81,14196.85
2025-11-03,780.0,2025-11-11,732.13,STOP,5,-6.14,MEDIUM,14196.85,13325.16
2025-11-12,731.0,2025-12-11,723.91,EXPIRED,20,-0.97,MEDIUM,13325.16,13195.91
2025-12-12,720.0,2025-12-29,696.13,STOP,11,-3.32,MEDIUM,13195.91,12757.8
2025-12-30,729.0,2026-01-29,739.93,EXPIRED,20,1.5,MEDIUM,12757.8,12949.17
2026-01-30,735.0,2026-02-27,726.03,EXPIRED,20,-1.22,MEDIUM,12949.17,12791.19
2026-03-02,709.9,2026-03-03,683.7,STOP,1,-3.69,MEDIUM,12791.19,12319.2
2026-03-04,685.0,2026-04-03,681.23,EXPIRED,20,-0.55,MEDIUM,12319.2,12251.44
